"JASID","自治体コード","区市町村名","遺跡番号","遺跡名","種別","緯度","経度","P","J","Y","K","N","H","M","E","D","U"
11207007600,11207,"秩父市","76","嫩桑館","集落跡 城跡",35.9732199634696,139.055080430025,0,1,0,1,0,0,1,0,NA,0
11207008300,11207,"秩父市","83","長尾城","城跡",36.0364561450325,139.108386491497,0,0,0,0,0,0,1,0,NA,0
11207008400,11207,"秩父市","84","諏訪遺跡","城跡",36.0414582346479,139.099356998855,0,0,0,0,0,0,1,0,NA,0
11207008500,11207,"秩父市","85","宮崎城","その他",36.0211491988548,139.089464483406,0,0,0,0,0,0,1,0,NA,0
11207008600,11207,"秩父市","86","永田城跡","城跡",36.0059082151887,139.071537261123,0,0,0,0,0,0,1,0,NA,0
11207022900,11207,"秩父市","229","延慶の青石塔婆","その他",36.0173925141551,139.08283278659,0,0,0,0,0,0,1,0,NA,0
11207025300,11207,"秩父市","253","","集落跡",36.035313,139.074341,0,1,0,0,0,0,1,0,NA,0
11207026600,11207,"秩父市","266","","石造遺物",35.97324,139.076157,0,0,0,0,0,0,1,0,NA,0
11207029500,11207,"秩父市","295","根岸城","城跡",35.95734,139.057861,0,0,0,0,0,0,1,0,NA,0
11207029600,11207,"秩父市","296","寺尾城","城跡",36.008816,139.080444,0,0,0,0,0,0,1,0,NA,0
11207029900,11207,"秩父市","299","久昌寺砦跡","城跡",35.97324,139.076157,0,0,0,0,0,0,1,0,NA,0
11207301900,11207,"秩父市","19","白砂遺跡","経塚",36.060764,139.0439,0,1,0,0,0,1,1,0,NA,0
11207302200,11207,"秩父市","22","梅香山泉渓院跡","集落跡 寺院跡",36.060764,139.0439,0,1,0,0,0,0,1,1,NA,0
11207302300,11207,"秩父市","23","根古屋遺跡","集落跡",36.060764,139.0439,0,1,0,0,1,1,1,0,NA,0
11207304300,11207,"秩父市","43","石間城跡","城跡",36.060764,139.0439,0,0,0,0,0,1,1,0,NA,0
11207304500,11207,"秩父市","45","城山","城跡",36.064865,138.965881,0,0,0,0,0,0,1,0,NA,0
11207304700,11207,"秩父市","47","竜ヶ谷城跡","寺院跡 城跡",36.060764,139.0439,0,0,0,0,0,0,1,0,NA,0
11207305100,11207,"秩父市","51","西ッ原遺跡","集落跡",36.037281,139.025421,0,1,0,0,1,1,1,0,NA,0
11207305500,11207,"秩父市","55","久保田遺跡","集落跡",36.109669,138.967606,0,1,0,0,0,1,1,0,NA,0
11207306000,11207,"秩父市","60","藤芝備蓄銭遺跡","その他",36.060764,139.0439,0,0,0,0,0,0,1,0,NA,0
11207309100,11207,"秩父市","91","小坂下遺跡","集落跡",36.037281,139.025421,0,1,0,0,0,1,1,0,NA,0
11207309400,11207,"秩父市","94","寺山","城跡",36.060764,139.0439,0,0,0,0,0,0,1,0,NA,0
11207310000,11207,"秩父市","100","小暮城跡","城跡",36.037281,139.025421,0,0,0,0,0,0,1,0,NA,0
11207502600,11207,"秩父市","26","熊倉城跡","城跡",35.945207421775,138.999911711857,0,0,0,0,0,0,1,0,NA,0
11207502700,11207,"秩父市","27","室山城","城跡",35.9520152332855,139.05964354995,0,0,0,0,0,0,1,0,NA,0
11207503200,11207,"秩父市","32","贄川城","城跡",35.9674171521003,138.976834287332,0,0,0,0,0,0,1,0,NA,0
11207503400,11207,"秩父市","34","繭山遺跡","祭祀",35.9566286296647,138.983915134555,0,0,0,0,0,0,1,0,NA,0
11209000700,11209,"飯能市","7","所沢市No.7遺跡","集落跡",35.7929778995018,139.485091454599,1,1,0,0,0,0,1,0,NA,0
11209000700,11209,"飯能市","7","張摩久保遺跡","集落跡",35.8661212764051,139.354041626923,0,1,0,1,1,1,1,1,NA,0
11209000900,11209,"飯能市","9","所沢市No.8遺跡","集落跡",35.7971127530426,139.529406830535,0,1,0,0,0,0,1,0,NA,0
11209000900,11209,"飯能市","9","滝の城跡","城跡",35.8028984624868,139.523494048264,0,0,0,0,0,0,1,0,NA,0
11209000900,11209,"飯能市","9","栗屋遺跡","集落跡",35.8643751893347,139.336695942526,0,1,0,0,1,1,1,0,NA,0
11209001100,11209,"飯能市","11","所沢市No.11遺跡","集落跡",35.7711209268254,139.417566702152,0,1,0,0,0,0,1,0,NA,0
11209001100,11209,"飯能市","11","加能里遺跡","集落跡",35.8420891596509,139.339121051812,0,1,0,1,1,1,1,0,NA,0
11209001300,11209,"飯能市","13","和田遺跡","旧石器 集落跡 散布地",35.7873456132053,139.409162693583,1,1,0,0,0,0,1,0,NA,0
11209001300,11209,"飯能市","13","熊坂遺跡","集落跡",35.8384710582861,139.325353809904,0,1,0,0,0,0,1,1,NA,0
11209001400,11209,"飯能市","14","東京道南遺跡","集落跡",35.7993642461505,139.412677453002,0,1,0,0,1,0,1,0,NA,0
11209001400,11209,"飯能市","14","浅間塚遺跡","その他",35.8568133471237,139.345605815707,0,0,0,0,0,0,1,0,NA,0
11209003300,11209,"飯能市","33","椿峰塚群塚","その他",35.7906652925997,139.404816527932,0,0,0,0,0,0,1,1,NA,0
11209003300,11209,"飯能市","33","道間遺跡","集落跡",35.8348079009924,139.319575657988,1,1,0,1,0,1,1,0,NA,0
11209003400,11209,"飯能市","34","椿峰塚群塚","その他",35.797005466464,139.409738283122,0,0,0,0,0,0,1,1,NA,0
11209003400,11209,"飯能市","34","マグサビ遺跡","散布地",35.8402202938065,139.314838865353,1,1,0,0,0,0,1,0,NA,0
11209003500,11209,"飯能市","35","山口城跡","城跡",35.7893465884249,139.402903762984,0,0,0,1,1,1,1,0,NA,0
11209003500,11209,"飯能市","35","矢颪上ノ台遺跡","散布地",35.8421658382429,139.314280733468,0,1,0,0,0,1,1,0,NA,0
11209003900,11209,"飯能市","39","所沢市No.39遺跡","集落跡",35.7918374264938,139.420436973,0,1,0,1,1,1,1,0,NA,0
11209003900,11209,"飯能市","39","泉ヶ城","城跡",35.8616331316823,139.330305826112,0,0,0,0,0,1,1,0,NA,0
11209004000,11209,"飯能市","40","所沢市No.40遺跡","散布地",35.7877528715805,139.416665716367,0,1,0,0,0,0,1,0,NA,0
11209004000,11209,"飯能市","40","加治屋敷","城跡",35.8653347867054,139.328037470203,0,0,0,0,0,1,1,0,NA,0
11209004400,11209,"飯能市","44","白旗塚遺跡","集落跡",35.7973394436492,139.424268572806,1,1,0,0,0,0,1,0,NA,0
11209004400,11209,"飯能市","44","藤兵衛屋敷","城跡",35.8553599990046,139.323993000632,0,0,0,0,0,0,1,0,NA,0
11209004500,11209,"飯能市","45","白旗塚遺跡塚","その他",35.7990104364098,139.427214037679,0,0,0,0,0,0,1,0,NA,0
11209004500,11209,"飯能市","45","判乃氏館","城跡",35.8575553624267,139.313866066089,0,0,0,0,0,0,1,0,NA,0
11209004600,11209,"飯能市","46","白旗塚遺跡","旧石器",35.8005574204302,139.425250621599,1,0,0,0,0,0,1,0,NA,0
11209004600,11209,"飯能市","46","大河原城","城跡",35.8551510940924,139.291867858061,0,0,0,0,0,0,1,0,NA,0
11209004800,11209,"飯能市","48","宮林遺跡","集落跡",35.7980465969624,139.417118958929,0,1,0,1,1,1,1,0,NA,0
11209004800,11209,"飯能市","48","観音窟石龕","城跡",35.9072663906074,139.220285717042,0,0,0,0,0,0,1,0,NA,0
11209005900,11209,"飯能市","59","","集落跡",35.7954759441367,139.449109264668,0,1,0,1,0,0,1,0,NA,0
11209005900,11209,"飯能市","59","中山家範館","城跡",35.863186409712,139.320083001428,0,0,0,0,0,0,1,0,NA,0
11209006100,11209,"飯能市","61","根古屋城跡","城跡",35.8029572865473,139.48598151049,0,0,0,0,0,0,1,0,NA,0
11209006100,11209,"飯能市","61","大日向遺跡","集落跡",35.8821319505631,139.327807764045,0,1,0,0,0,0,1,0,NA,0
11209006200,11209,"飯能市","62","小手指が原古戦場古戦場","その他",35.7838960970293,139.483925249961,0,0,0,0,0,0,1,0,NA,0
11209006200,11209,"飯能市","62","小手指が原古戦場古戦場","その他",35.7838960970293,139.483925249961,0,0,0,0,0,0,1,0,NA,0
11209006200,11209,"飯能市","62","新堀遺跡","集落跡",35.8402963533781,139.333105305184,0,1,0,0,1,0,1,0,NA,0
11209006200,11209,"飯能市","62","新堀遺跡","集落跡",35.8402963533781,139.333105305184,0,1,0,0,1,0,1,0,NA,0
11209006400,11209,"飯能市","64","滝の城横穴墓群","横穴",35.7781512586451,139.475532916559,0,0,0,1,0,0,1,0,NA,0
11209006400,11209,"飯能市","64","荻原遺跡","集落跡",35.8591413278252,139.327014881073,0,0,0,0,0,0,1,1,NA,0
11209006600,11209,"飯能市","66","野竹遺跡忠近世墳墓","集落跡 その他",35.7802972656218,139.456289141718,0,1,0,1,0,1,1,1,NA,0
11209006600,11209,"飯能市","66","堂前遺跡","集落跡",35.8608447766496,139.3316665822,0,1,0,0,0,1,1,0,NA,0
11209006800,11209,"飯能市","68","東向大谷遺跡","集落跡",35.8092343939261,139.520696367488,0,0,0,1,0,0,1,0,NA,0
11209006800,11209,"飯能市","68","中宿遺跡","散布地",35.8537655181313,139.333946457106,0,0,0,0,0,0,1,0,NA,0
11209006900,11209,"飯能市","69","椿峰塚群近世塚","その他",35.814091277648,139.533974831143,0,0,0,0,0,0,1,1,NA,0
11209006900,11209,"飯能市","69","下宿遺跡","散布地",35.8520489204761,139.335001799094,0,1,0,0,0,0,1,0,NA,0
11209007000,11209,"飯能市","70","城上遺跡地下式坑","その他",35.7939568822595,139.50358340287,0,0,0,0,0,0,1,0,NA,0
11209007000,11209,"飯能市","70","河原毛久保遺跡","散布地",35.8664065639436,139.30860027814,0,0,0,0,0,1,1,0,NA,0
11209008300,11209,"飯能市","83","浅間遺跡","集落跡",35.8564017512202,139.344331059602,0,0,0,0,0,0,1,0,NA,0
11209009100,11209,"飯能市","91","所沢市No.81遺跡","散布地",35.7983367503645,139.482556802697,1,1,0,0,0,0,1,0,NA,0
11209009100,11209,"飯能市","91","所沢市No.91遺跡","散布地",35.8065656315649,139.491856830647,0,1,0,0,0,0,1,0,NA,0
11209009100,11209,"飯能市","91","新井原遺跡","集落跡",35.8469560893469,139.327187398276,0,0,0,0,1,1,1,0,NA,0
11209011100,11209,"飯能市","111","六所脇遺跡","集落跡",35.7897891220696,139.400096245405,0,1,0,0,1,1,1,0,NA,0
11209011100,11209,"飯能市","111","榎戸遺跡","集落跡",35.8455392362355,139.329658382936,0,0,0,0,1,1,1,0,NA,0
11209013100,11209,"飯能市","131","常楽院東遺跡","集落跡",35.7877464909213,139.430577566076,0,1,0,0,1,1,1,0,NA,0
11209013100,11209,"飯能市","131","常楽院東遺跡","集落跡",35.7877464909213,139.430577566076,0,1,0,0,1,1,1,0,NA,0
11209013100,11209,"飯能市","131","秋葉神社","墓",35.861642941536,139.218769585606,0,0,0,0,0,0,1,0,NA,0
11209013100,11209,"飯能市","131","秋葉神社","墓",35.861642941536,139.218769585606,0,0,0,0,0,0,1,0,NA,0
11209014400,11209,"飯能市","144","所沢市No.144遺跡","散布地",35.7864740532253,139.497552259614,0,1,0,0,0,0,1,0,NA,0
11209014400,11209,"飯能市","144","滝尾塚","その他",35.8419743398359,139.312288095991,0,0,0,1,0,0,1,0,NA,0
11209014700,11209,"飯能市","147","寺山遺跡","散布地",35.7900788770987,139.495032030252,0,1,1,1,0,0,1,0,NA,0
11209014700,11209,"飯能市","147","リュウガイ城","城跡",35.8677639947587,139.215611016335,0,0,0,0,0,0,1,0,NA,0
11209014800,11209,"飯能市","148","所沢市No.148遺跡","散布地",35.7847564187725,139.478552539374,0,1,0,0,1,1,1,0,NA,0
11209014800,11209,"飯能市","148","市No.148遺跡","城跡",35.8667873710847,139.338335285643,0,0,0,0,0,0,1,0,NA,0
11209015100,11209,"飯能市","151","大堀山館跡","城跡",35.7869817289705,139.487013053153,0,0,0,0,0,0,1,0,NA,0
11209015100,11209,"飯能市","151","市No.151遺跡","集落跡",35.8666204387036,139.325872668629,0,1,0,0,0,0,1,0,NA,0
11209300500,11209,"飯能市","5","根古屋城","城跡",35.8536539371829,139.190981429595,0,0,0,0,0,0,1,0,NA,0
11212000200,11212,"東松山市","2","高坂館跡","古墳　城跡",36.0062046067417,139.401987134869,0,0,0,1,0,0,1,1,NA,0
11212001400,11212,"東松山市","14","高坂弐番町西遺跡","集落跡",36.0053653137985,139.398497144469,0,0,0,1,1,1,1,0,NA,0
11212005800,11212,"東松山市","58","下寺前遺跡","集落跡",35.9998450166162,139.398867553496,0,0,1,1,1,1,1,1,NA,0
11212013900,11212,"東松山市","139","足利基氏累跡","城跡",36.0060433028717,139.372549850922,0,0,0,0,0,0,1,0,NA,0
11212016300,11212,"東松山市","163","野本氏館跡","その他",36.0193950622281,139.412128717074,0,0,0,0,0,0,1,0,NA,0
11212017300,11212,"東松山市","173","青鳥城跡","城跡",36.0324520832909,139.377312644335,0,0,0,0,0,0,1,0,NA,0
11212024600,11212,"東松山市","246","小代氏館跡","城跡",35.9992438737958,139.412056558657,0,0,0,0,0,0,1,0,NA,0
11212036400,11212,"東松山市","364","十三塚","その他",36.0921570109606,139.383457571151,0,0,0,0,0,0,1,1,NA,0
11212036900,11212,"東松山市","369","銭塚遺跡","集落跡",36.0080497648974,139.407142600219,0,0,0,1,1,1,1,0,NA,0
11212037000,11212,"東松山市","370","城敷遺跡","集落跡",36.0062276797537,139.405639346143,0,0,0,1,0,1,1,0,NA,0
11212037100,11212,"東松山市","371","反町遺跡","集落跡　古墳群",36.0052566006271,139.41201416776,0,0,0,1,0,1,1,0,NA,0
11215006600,11215,"狭山市","66","滝祇園遺跡","集落跡",35.8615453714014,139.41192152398,0,1,0,1,0,1,1,0,NA,0
11215008900,11215,"狭山市","89","堀難井遺跡","その他",35.8375611689786,139.42652724061,0,0,0,0,0,0,1,0,NA,0
11225001300,11225,"入間市","13","坂東山遺跡","集落跡",35.8302601005822,139.376070206936,1,1,0,0,1,1,1,0,NA,0
11225004400,11225,"入間市","44","円照寺裏中世墓跡","墓",35.8389432389995,139.345744593907,0,0,0,0,0,0,1,0,NA,0
11227000900,11227,"朝霞市","9","道合・立出遺跡","集落跡",35.8246695263466,139.585401183165,0,1,1,1,1,1,1,1,NA,0
11227001100,11227,"朝霞市","11","八ケタ・中通遺跡","集落跡 その他",35.8265423758391,139.591240599417,1,1,1,1,1,1,1,1,NA,0
11227001300,11227,"朝霞市","13","人部・峡遺跡","集落跡 古墳",35.8216671050128,139.596592703531,1,1,1,1,1,1,1,1,NA,0
11227001400,11227,"朝霞市","14","中道・中道下遺跡","集落跡",35.8189665480014,139.595963260296,1,1,1,1,1,1,1,1,NA,0
11227002000,11227,"朝霞市","20","泉水山・富士谷遺跡","集落跡",35.8072682724075,139.581026743405,1,1,1,1,1,1,1,1,NA,0
11227003100,11227,"朝霞市","31","上の原第二遺跡","集落跡",35.7931946519537,139.586779938538,0,1,0,0,0,0,1,0,NA,0
11227003800,11227,"朝霞市","38","芹沢遺跡","集落跡",35.8019007435609,139.584200148013,0,1,1,1,0,0,1,0,NA,0
11227004000,11227,"朝霞市","40","宮下遺跡","集落跡",35.8069057703793,139.589973613844,0,1,0,1,0,0,1,0,NA,0
11227004100,11227,"朝霞市","41","古屋敷遺跡","集落跡",35.8088708120198,139.5925938487,0,1,0,1,0,0,1,0,NA,0
11227004200,11227,"朝霞市","42","大屋敷遺跡","集落跡",35.8061174446764,139.59114426272,0,1,0,1,0,0,1,0,NA,0
11227004500,11227,"朝霞市","45","中道・岡台遺跡","集落跡 寺院跡 城跡",35.8108188223397,139.597589153315,0,1,1,1,0,0,1,0,NA,0
11227004600,11227,"朝霞市","46","城戸遺跡","貝塚 城跡",35.8123499933387,139.60278769933,0,1,0,0,0,0,1,0,NA,0
11227005200,11227,"朝霞市","52","天ヶ久保第三遺跡","集落跡",35.8004247856519,139.602016150364,0,1,0,1,0,0,1,0,NA,0
11227005300,11227,"朝霞市","53","宮原・塚越遺跡","集落跡",35.8043370377113,139.602722051652,0,1,0,1,0,1,1,0,NA,0
11227005400,11227,"朝霞市","54","宮台・宮原遺跡","集落跡",35.8069032722896,139.605048873461,1,1,1,1,1,1,1,1,NA,0
11227005500,11227,"朝霞市","55","宮台遺跡","集落跡 古墳",35.8096534392788,139.605494168065,1,1,1,1,1,1,1,1,NA,0
11227005600,11227,"朝霞市","56","根岸通第一遺跡","集落跡 石造遺物",35.807822503706,139.60765733838,0,1,0,0,0,0,1,0,NA,0
11227005700,11227,"朝霞市","57","根岸通第二遺跡","集落跡",35.8067315403972,139.608959589741,0,1,0,1,0,0,1,0,NA,0
11227005800,11227,"朝霞市","58","根岸通第三遺跡","集落跡",35.805030332876,139.608417266882,0,1,1,1,0,1,1,0,NA,0
11227005900,11227,"朝霞市","59","新屋敷遺跡","集落跡",35.8032431742864,139.611124566124,0,1,1,1,0,0,1,0,NA,0
11227006000,11227,"朝霞市","60","稲荷山郷戸遺跡","集落跡 石造遺物",35.8004643068166,139.611145146926,0,1,0,1,0,1,1,0,NA,0
11227006100,11227,"朝霞市","61","南ヶ谷戸遺跡","集落跡",35.7977716021534,139.612969318894,0,1,1,1,0,0,1,0,NA,0
11227006200,11227,"朝霞市","62","新井前遺跡","集落跡",35.8014436936353,139.607799735894,0,1,0,1,0,0,1,0,NA,0
11227006300,11227,"朝霞市","63","馬堀遺跡","集落跡",35.8007598051784,139.604176179445,0,1,0,1,0,1,1,0,NA,0
11227006500,11227,"朝霞市","65","西流山第一遺跡","集落跡",35.7977749449049,139.604822473634,0,1,0,1,0,0,1,0,NA,0
11227006600,11227,"朝霞市","66","西流山第二遺跡","集落跡",35.7957018619784,139.60425060587,0,1,0,0,0,0,1,0,NA,0
11227006700,11227,"朝霞市","67","東流山・水久保遺跡","集落跡",35.7955138052877,139.606773924174,0,1,0,1,0,0,1,0,NA,0
11227006900,11227,"朝霞市","69","原畑・越戸第二遺跡","集落跡",35.793458802105,139.60265707372,0,1,0,1,0,0,1,1,NA,0
11227007000,11227,"朝霞市","70","平沢・原畑遺跡","集落跡",35.7939848164228,139.599147552527,0,1,0,1,0,0,1,1,NA,0
11227007100,11227,"朝霞市","71","越戸遺跡","集落跡",35.7917171781868,139.600281435429,0,1,0,1,0,0,1,0,NA,0
11227007200,11227,"朝霞市","72","萱野道第一遺跡","集落跡",35.7906426285517,139.602412038861,0,1,0,1,0,0,1,0,NA,0
11227007300,11227,"朝霞市","73","萱野道第二遺跡","集落跡",35.7896719038259,139.601199674469,0,0,0,0,0,0,1,0,NA,0
11228000200,11228,"志木市","2","中野遺跡","旧石器 集落跡 墓",35.8334709608062,139.573111521771,1,1,1,1,0,1,1,1,NA,0
11228000300,11228,"志木市","3","城山遺跡","旧石器 貝塚 集落跡 城跡",35.8323266688993,139.569602000577,1,1,1,1,1,1,1,1,NA,0
11228000500,11228,"志木市","5","中道遺跡","旧石器 集落跡 墓",35.8294813309497,139.568915353105,1,1,1,1,1,1,1,1,NA,0
11228000700,11228,"志木市","7","西原大塚遺跡","旧石器 集落跡 墓",35.8244398814343,139.565711007184,1,1,1,1,1,1,1,1,NA,0
11228000800,11228,"志木市","8","新邸遺跡","貝塚 集落跡 墓",35.8283988384278,139.567503915262,0,1,0,1,0,0,1,1,NA,0
11228001000,11228,"志木市","10","田子山遺跡","集落跡 墓",35.8319138365892,139.582762706362,0,1,1,1,1,1,1,1,NA,1
11228001300,11228,"志木市","13","関根兵庫館跡","城跡",35.8516703253938,139.587098191441,0,0,0,0,0,0,1,0,NA,0
11228001400,11228,"志木市","14","宿遺跡","城跡",35.8459036301911,139.578972886484,0,0,0,0,0,0,1,0,NA,0
11229000500,11229,"和光市","5","午王山遺跡","集落跡",35.7958121120693,139.626802660217,0,0,1,0,0,0,1,0,NA,0
11229000800,11229,"和光市","8","松山遺跡","",35.7935806126954,139.612378025399,0,1,0,0,0,0,1,0,NA,0
11229001000,11229,"和光市","10","柿ノ木坂西遺跡","",35.792157259997,139.612988375943,0,0,0,0,0,0,1,0,NA,0
11229001300,11229,"和光市","13","吹上遺跡","集落跡",35.7915005173807,139.633197397118,1,1,1,1,1,1,1,0,NA,0
11229001700,11229,"和光市","17","市場峡・市場上遺跡","集落跡　貝塚",35.7745059325193,139.609066611241,1,1,1,1,1,1,1,0,NA,0
11229001800,11229,"和光市","18","城山南遺跡","集落跡",35.7830729198912,139.62287334641,1,1,1,1,1,1,1,0,NA,0
11229001900,11229,"和光市","19","白子宿上遺跡","集落跡",35.7799400369966,139.620723999311,0,0,1,0,0,0,1,0,NA,0
11229002200,11229,"和光市","22","城山遺跡","集落跡",35.7847439982266,139.624780695297,0,0,1,0,0,1,1,0,NA,0
11229002300,11229,"和光市","23","榎堂遺跡","集落跡　墓",35.7745059325193,139.609066611241,0,0,0,1,0,0,1,0,NA,0
11229002500,11229,"和光市","25","水久保遺跡","集落跡",35.7906471301494,139.616070069374,1,1,0,0,0,0,1,0,NA,0
