"JASID","自治体コード","区市町村名","遺跡番号","遺跡名","種別","緯度","経度","P","J","Y","K","N","H","M","E","D","U"
11229003000,11229,"和光市","30","庚塚遺跡","集落跡",35.787119519089,139.620762147448,0,1,0,0,0,0,1,0,NA,0
11229003200,11229,"和光市","32","妙蓮寺遺跡","集落跡",35.7901829798989,139.618053710934,1,1,1,1,1,1,1,1,NA,0
11230004400,11230,"新座市","44","","その他",35.8140453502231,139.549664320672,0,1,1,0,1,1,1,0,NA,0
11230004600,11230,"新座市","46","","散布地",35.8175783719757,139.554568211196,0,1,1,0,1,1,1,0,NA,0
11230004700,11230,"新座市","47","","散布地",35.8043992536798,139.548144817203,0,1,0,1,0,1,1,0,NA,0
11230005500,11230,"新座市","55","","散布地",35.7973450954727,139.571032998286,0,0,0,0,0,0,1,0,NA,0
11230008300,11230,"新座市","83","","散布地",35.7740674209908,139.571122714612,0,1,0,0,0,1,1,1,NA,0
11230008700,11230,"新座市","87","","散布地",35.773213774937,139.566105059514,0,1,0,0,0,0,1,0,NA,0
11230009500,11230,"新座市","95","","散布地",35.7650114962464,139.560041181163,0,1,0,0,0,1,1,0,NA,0
11230010500,11230,"新座市","105","","寺院跡",35.8149280442099,139.554005255694,0,0,0,0,0,0,1,0,NA,0
11230010600,11230,"新座市","106","","寺院跡",35.815086844158,139.552305477658,0,0,0,0,0,0,1,0,NA,0
11230010700,11230,"新座市","107","","寺院跡",35.8127369005777,139.55087293465,0,0,0,0,0,0,1,0,NA,0
11230010800,11230,"新座市","108","","寺院跡",35.7812436696937,139.571222412965,0,0,0,0,0,0,1,0,NA,0
11235000200,11235,"富士見市","2","中沢遺跡","集落跡",35.8597041928646,139.52320952395,1,1,0,0,1,1,1,1,NA,0
11235000300,11235,"富士見市","3","稲荷久保南遺跡","散布地",35.8632594937259,139.524544668465,0,1,0,1,0,0,1,1,NA,0
11235000600,11235,"富士見市","6","外記塚遺跡","集落跡",35.8610555755898,139.52641216996,1,0,0,0,1,1,1,1,NA,0
11235000900,11235,"富士見市","9","鍛冶海戸遺跡","城跡",35.8662439126374,139.535796327416,0,0,0,0,0,0,1,0,NA,0
11235001000,11235,"富士見市","10","宮廻遺跡","集落跡",35.8663495336385,139.539687318191,0,1,0,0,0,1,1,0,NA,0
11235001200,11235,"富士見市","12","谷田遺跡","墓",35.8592728161611,139.548321079594,0,0,0,0,0,0,1,0,NA,0
11235001500,11235,"富士見市","15","渡戸遺跡","集落跡 その他",35.8582328434211,139.533950177234,0,1,0,0,0,0,1,1,NA,0
11235001600,11235,"富士見市","16","東渡戸遺跡","集落跡",35.8603042515272,139.537879316145,0,1,0,1,0,0,1,1,NA,0
11235001700,11235,"富士見市","17","羽沢遺跡","集落跡 その他",35.8579232316805,139.539296523907,1,1,0,0,0,0,1,1,NA,0
11235001800,11235,"富士見市","18","上沢遺跡","集落跡 その他",35.8522961282482,139.53090418985,1,1,0,0,0,0,1,0,NA,0
11235002000,11235,"富士見市","20","羽沢前遺跡","散布地",35.8547696286607,139.540402785168,0,1,0,1,0,0,1,1,NA,0
11235002100,11235,"富士見市","21","山室遺跡","貝塚 集落跡 その他",35.8565010334597,139.543950454498,1,1,0,0,0,1,1,1,NA,0
11235002500,11235,"富士見市","25","宮脇遺跡","貝塚 集落跡 墓",35.8526888169116,139.544579350598,0,1,0,1,0,1,1,1,NA,0
11235002600,11235,"富士見市","26","黒貝戸遺跡","貝塚 集落跡 その他",35.8522250287598,139.548622928681,1,1,0,1,1,1,1,1,NA,0
11235002700,11235,"富士見市","27","折戸遺跡","集落跡",35.8542038366129,139.549805485561,0,1,0,0,0,0,1,1,NA,0
11235002800,11235,"富士見市","28","宿（多門氏館跡）遺跡","集落跡 城跡 その他",35.8527815748533,139.551712834776,1,1,0,0,0,1,1,1,NA,0
11235002900,11235,"富士見市","29","殿山遺跡","貝塚 集落跡 横穴 城跡",35.850220727783,139.549377897406,0,1,0,0,1,1,1,0,NA,0
11235003100,11235,"富士見市","31","御庵遺跡","貝塚 集落跡 城跡",35.8460464100174,139.545677642077,0,1,0,0,0,1,1,1,NA,0
11235003200,11235,"富士見市","32","新田遺跡","集落跡",35.8442220090797,139.54365585238,0,1,0,0,0,0,1,1,NA,0
11235003500,11235,"富士見市","35","節沢遺跡","集落跡",35.8390728967666,139.543029123595,0,1,0,0,0,0,1,1,NA,0
11235003800,11235,"富士見市","38","松ノ木遺跡","集落跡 その他",35.8371105656365,139.548047167433,1,1,0,0,0,1,1,1,NA,0
11235003900,11235,"富士見市","39","打越遺跡","貝塚 集落跡 城跡",35.8445621544863,139.551361540275,1,1,1,1,1,0,1,0,NA,0
11235004000,11235,"富士見市","40","松山遺跡","貝塚 集落跡 墓",35.8438509397961,139.556015471521,0,1,1,1,0,1,1,1,NA,0
11235004200,11235,"富士見市","42","水子貝塚","貝塚 集落跡",35.8452647227761,139.560919807213,1,1,1,1,0,1,1,1,NA,0
11235004400,11235,"富士見市","44","観音前遺跡","集落跡 墓 その他",35.84374953122,139.568587346971,1,1,1,1,0,1,1,1,NA,0
11235004500,11235,"富士見市","45","神明遺跡","集落跡 散布地",35.8415230719692,139.565535587703,0,1,0,0,0,0,1,1,NA,0
11235004600,11235,"富士見市","46","東台遺跡","貝塚 集落跡",35.8391110111776,139.562674561261,0,1,1,0,0,1,1,1,NA,0
11235004700,11235,"富士見市","47","正網遺跡","集落跡",35.8377558381714,139.5597560782,0,1,1,0,0,1,1,0,NA,0
11235004800,11235,"富士見市","48","正網南遺跡","集落跡",35.8359621731082,139.560023107299,0,1,0,0,0,0,1,0,NA,0
11235004900,11235,"富士見市","49","栗谷ツ遺跡","集落跡 窯跡 その他",35.836147725888,139.55514029509,1,1,1,0,0,1,1,0,NA,0
11235005000,11235,"富士見市","50","別所遺跡","集落跡",35.8348797700583,139.557276525268,0,1,1,1,0,1,1,0,NA,0
11235005100,11235,"富士見市","51","北通遺跡","貝塚 集落跡 古墳 墓",35.8332406718625,139.554148473656,1,1,1,1,1,1,1,0,NA,0
11235005300,11235,"富士見市","53","上内手遺跡","集落跡",35.8685069699787,139.550886477022,0,0,1,1,1,1,1,1,NA,0
11235005500,11235,"富士見市","55","難波田氏館跡","集落跡 寺院跡 城跡",35.8580891270274,139.567633920739,0,0,1,1,0,0,1,1,NA,0
11239004700,11239,"坂戸市","47","蔵ヶ谷戸遺跡","集落跡",35.9733338731516,139.432335845985,0,0,0,1,0,1,1,0,NA,0
11239005300,11239,"坂戸市","53","御門遺跡","集落跡",35.9689542820897,139.424606003405,0,0,0,0,0,1,1,0,NA,0
11239005400,11239,"坂戸市","54","林氏館","城跡",35.9682318337061,139.422923721387,0,0,0,1,1,1,1,0,NA,0
11239006400,11239,"坂戸市","64","番匠・下道遺跡","集落跡 墓",35.9642722665395,139.437779650872,0,1,0,0,1,1,1,1,NA,0
11239007500,11239,"坂戸市","75","大智寺遺跡","集落跡 城跡",35.9669512238747,139.409760105711,0,0,0,0,1,1,1,1,NA,0
11239009300,11239,"坂戸市","93","浅羽城","城跡",35.9477619191567,139.372346805018,0,0,0,0,0,0,1,0,NA,0
11239010500,11239,"坂戸市","105","城山遺跡、多和目城址","集落跡 城跡",35.9247531440695,139.331917947322,0,1,0,0,0,0,1,0,NA,0
11239011800,11239,"坂戸市","118","金井遺跡","集落跡 その他",35.9680338413164,139.371255550624,0,0,0,0,1,1,1,0,NA,0
11239012500,11239,"坂戸市","125","三福寺遺跡、三福寺館","集落跡 城跡",35.9635903167124,139.362765822118,0,0,1,1,1,1,1,1,NA,0
11239012600,11239,"坂戸市","126","堀込城址群","城跡",35.9655001656652,139.365046757531,0,0,0,0,0,0,1,1,NA,0
11239012700,11239,"坂戸市","127","内出遺跡","集落跡",35.9670010225922,139.369214641096,0,0,0,1,1,1,1,0,NA,0
11239013000,11239,"坂戸市","130","善能寺","寺院跡 城跡",35.9626319501881,139.35469226683,0,0,0,0,0,0,1,0,NA,0
11239013500,11239,"坂戸市","135","大塚屋敷","城跡",35.9562833227836,139.370395406941,0,0,0,0,0,0,1,0,NA,0
11239015600,11239,"坂戸市","156","広面A遺跡","古墳 その他",35.969181136043,139.365505363378,0,0,0,0,0,0,1,0,NA,0
11239015700,11239,"坂戸市","157","塚の越遺跡","集落跡 古墳",35.9661115085251,139.361169044253,0,1,1,1,1,1,1,0,NA,0
11241000800,11241,"鶴ヶ島市","8","台遺跡","集落跡",35.9436958943551,139.380132253834,0,0,0,1,0,0,1,1,NA,0
11241001500,11241,"鶴ヶ島市","15","地慶沼遺跡","旧石器",35.9222290833706,139.400613774053,1,1,0,0,0,0,1,0,NA,0
11241001600,11241,"鶴ヶ島市","16","お寺山遺跡","集落跡 墓",35.9269276096197,139.406759249253,0,1,0,0,0,0,1,1,NA,0
11241002000,11241,"鶴ヶ島市","20","広田遺跡","散布地",35.9420440332352,139.425574990888,0,1,0,0,0,0,1,0,NA,0
11241002700,11241,"鶴ヶ島市","27","岸田氏館","城跡",35.9448001113423,139.419483694086,0,0,0,0,0,0,1,0,NA,0
11241003900,11241,"鶴ヶ島市","39","広谷館","城跡",35.9411910167915,139.41596518507,0,0,0,0,0,0,1,0,NA,0
11241004800,11241,"鶴ヶ島市","48","鶴ヶ丘第４８号遺跡","その他",35.9294530235647,139.414969268599,0,0,0,0,0,0,1,0,NA,0
11241005600,11241,"鶴ヶ島市","56","内野氏屋敷","城跡",35.9265930038783,139.405036280154,0,0,0,0,0,0,1,0,NA,0
11241005800,11241,"鶴ヶ島市","58","東遺跡","城跡",35.9297652353622,139.405331615906,0,0,0,0,0,0,1,1,NA,0
11241006900,11241,"鶴ヶ島市","69","三ツ木屋敷","城跡",35.9302182700165,139.394146230708,0,0,0,0,0,0,1,1,NA,0
11241007500,11241,"鶴ヶ島市","75","北権現遺跡","その他",35.9457371971654,139.410981590939,0,1,0,0,1,1,1,1,NA,0
11241008200,11241,"鶴ヶ島市","82","岸田氏屋敷","城跡",35.940489335792,139.412940100381,0,0,0,0,0,0,1,1,NA,0
11241008500,11241,"鶴ヶ島市","85","向山遺跡","集落跡",35.9226599496883,139.39012627147,0,1,0,0,0,0,1,1,NA,0
11241009200,11241,"鶴ヶ島市","92","柳戸遺跡","集落跡",35.9287021625328,139.396839589176,1,1,1,0,0,0,1,1,NA,0
11241009700,11241,"鶴ヶ島市","97","当貫遺跡","その他",35.9365221943142,139.382691796149,0,1,0,0,1,1,1,1,NA,0
11241010200,11241,"鶴ヶ島市","102","高倉砦","城跡",35.9329555225491,139.381115407309,0,0,0,0,0,0,1,0,NA,0
11241010400,11241,"鶴ヶ島市","104","宮週館跡","城跡",35.9504437666815,139.423459035431,0,0,0,0,0,0,1,1,NA,0
11242000100,11242,"日高市","1","野口山塚","経塚",35.8959862103671,139.377660236477,0,0,0,0,0,0,1,0,NA,0
11242000200,11242,"日高市","2","野口山塚","経塚",35.8952213760818,139.378003559231,0,0,0,0,0,0,1,0,NA,0
11242000300,11242,"日高市","3","向六反田塚","経塚",35.8948041922695,139.378209553669,0,0,0,0,0,0,1,0,NA,0
11242000400,11242,"日高市","4","中沢甲塚","経塚",35.8952352819941,139.377265416096,0,0,0,0,0,0,1,0,NA,0
11242000500,11242,"日高市","5","富士塚","経塚",35.8888177885895,139.378947012677,0,0,0,0,0,0,1,0,NA,0
11242000700,11242,"日高市","7","藤塚塚群","経塚",35.8887454216205,139.376836263309,0,0,0,0,0,0,1,0,NA,0
11242000800,11242,"日高市","8","藤塚塚群","経塚",35.8889684975249,139.376269780241,0,0,0,0,0,0,1,0,NA,0
11242000900,11242,"日高市","9","藤塚塚群","経塚",35.8891910125857,139.375823460268,0,0,0,0,0,0,1,0,NA,0
11242001000,11242,"日高市","10","向谷津塚","経塚",35.888768671873,139.375188313697,0,0,0,0,0,0,1,0,NA,0
11242001100,11242,"日高市","11","藤塚塚群","経塚",35.8892329846613,139.375244725775,0,0,0,0,0,0,1,0,NA,0
11242001200,11242,"日高市","12","藤塚塚群","経塚",35.8894937438128,139.374609578549,0,0,0,0,0,0,1,0,NA,0
11242001300,11242,"日高市","13","藤塚塚群","経塚",35.8897232103259,139.37412892617,0,0,0,0,0,0,1,0,NA,0
11242001400,11242,"日高市","14","諏訪山塚群","経塚",35.8941047120014,139.36944476265,0,0,0,0,0,0,1,0,NA,0
11242001500,11242,"日高市","15","諏訪山塚群","経塚",35.8942816372432,139.369145148315,0,0,0,0,0,0,1,0,NA,0
11242001600,11242,"日高市","16","諏訪山塚群","経塚",35.8944763242272,139.368750327279,0,0,0,0,0,0,1,0,NA,0
11242001700,11242,"日高市","17","諏訪山塚群","経塚",35.8937142864669,139.369158707504,0,0,0,0,0,0,1,0,NA,0
11242001800,11242,"日高市","18","諏訪山塚群","経塚",35.8939399640631,139.368824883307,0,0,0,0,0,0,1,0,NA,0
11242001900,11242,"日高市","19","諏訪山塚群","経塚",35.8941902789383,139.368533059162,0,0,0,0,0,0,1,0,NA,0
11242002000,11242,"日高市","20","瀬戸原塚","経塚",35.8935783993875,139.367382927806,0,0,0,0,0,0,1,0,NA,0
11242002200,11242,"日高市","22","稲荷沢塚","経塚",35.8857898176407,139.340071717009,0,0,0,0,0,0,1,0,NA,0
11242002300,11242,"日高市","23","野々宮塚","経塚",35.8928021246241,139.326999834671,0,0,0,0,0,0,1,0,NA,0
11242002400,11242,"日高市","24","野々宮塚","経塚",35.8924405538237,139.327325991222,0,0,0,0,0,0,1,0,NA,0
11242002500,11242,"日高市","25","小竹塚","経塚",35.8921207008904,139.327574900349,0,0,0,0,0,0,1,0,NA,0
11242002600,11242,"日高市","26","大宮群塚","経塚",35.8986012913255,139.322118149635,0,0,0,0,0,0,1,0,NA,0
11242002700,11242,"日高市","27","大宮群塚","経塚",35.8985724159063,139.321735606518,0,0,0,0,0,0,1,0,NA,0
11242002800,11242,"日高市","28","大宮群塚","経塚",35.898560078463,139.321295041232,0,0,0,0,0,0,1,0,NA,0
11242002900,11242,"日高市","29","別所塚","経塚",35.8930530806432,139.317845857073,0,0,0,0,0,0,1,0,NA,0
11242003000,11242,"日高市","30","別所塚","経塚",35.8929108371424,139.317350889594,0,0,0,0,0,0,1,0,NA,0
11242003100,11242,"日高市","31","清流塚","経塚",35.8960613450872,139.308870380609,0,0,0,0,0,0,1,0,NA,0
11242003200,11242,"日高市","32","高麗本郷新井峯塚","経塚",35.8883651004535,139.300029393897,0,0,0,0,0,0,1,0,NA,0
11242003300,11242,"日高市","33","風穴塚","経塚",35.8884763589098,139.299617406985,0,0,0,0,0,0,1,0,NA,0
11242003400,11242,"日高市","34","風穴塚","経塚",35.8885876172099,139.299342748389,0,0,0,0,0,0,1,0,NA,0
11242003500,11242,"日高市","35","きつね塚","経塚",35.8847316932625,139.285557157047,0,0,0,0,0,0,1,0,NA,0
11242003600,11242,"日高市","36","広瀬塚","経塚",35.884155673119,139.283428694492,0,0,0,0,0,0,1,0,NA,0
11242003700,11242,"日高市","37","広瀬塚","経塚",35.8841470723635,139.282576390778,0,0,0,0,0,0,1,0,NA,0
11242003800,11242,"日高市","38","前山塚","経塚",35.880773135699,139.315968059033,0,0,0,0,0,0,1,0,NA,0
11242003900,11242,"日高市","39","前山塚","経塚",35.8806656045096,139.316396897228,0,0,0,0,0,0,1,0,NA,0
11242004000,11242,"日高市","40","前山塚","経塚",35.880345703748,139.316139405163,0,0,0,0,0,0,1,0,NA,0
11242004200,11242,"日高市","42","白木沢塚群","経塚",35.8786242942731,139.315599079935,0,0,0,0,0,0,1,0,NA,0
11242004300,11242,"日高市","43","向山塚群","経塚",35.8834991865883,139.321392558529,0,0,0,0,0,0,1,0,NA,0
11242004400,11242,"日高市","44","向山塚群","経塚",35.8831278291431,139.321595075331,0,0,0,0,0,0,1,0,NA,0
11242004500,11242,"日高市","45","向山塚群","経塚",35.8827888142969,139.321790339296,0,0,0,0,0,0,1,0,NA,0
11242004600,11242,"日高市","46","高根塚群","経塚",35.8844102436465,139.324113484952,0,0,0,0,0,0,1,0,NA,0
11242004700,11242,"日高市","47","高根塚群","経塚",35.8841042664073,139.324405309424,0,0,0,0,0,0,1,0,NA,0
11242004800,11242,"日高市","48","高根塚群","経塚",35.8838400127956,139.32467996802,0,0,0,0,0,0,1,0,NA,0
11242004900,11242,"日高市","49","高根塚群","経塚",35.8834644924302,139.325040456649,0,0,0,0,0,0,1,0,NA,0
11242005000,11242,"日高市","50","高根塚群","経塚",35.8832836858505,139.325332280466,0,0,0,0,0,0,1,0,NA,0
11242005100,11242,"日高市","51","高根塚群","経塚",35.8830333375564,139.325503941843,0,0,0,0,0,0,1,0,NA,0
11242005200,11242,"日高市","52","高根塚群","経塚",35.8828037743037,139.325581096388,0,0,0,0,0,0,1,0,NA,0
11242005300,11242,"日高市","53","おいせ塚","経塚",35.8827481413755,139.326250575366,0,0,0,0,0,0,1,0,NA,0
11242005400,11242,"日高市","54","高根塚群","経塚",35.8824838816473,139.325787090172,0,0,0,0,0,0,1,0,NA,0
11242005500,11242,"日高市","55","高根塚群","経塚",35.8822127443121,139.326104756663,0,0,0,0,0,0,1,0,NA,0
11242005700,11242,"日高市","57","発桐塚","経塚",35.8828027223928,139.327523829548,0,0,0,0,0,0,1,0,NA,0
11242005800,11242,"日高市","58","東谷塚","経塚",35.8842363248525,139.329711236049,0,0,0,0,0,0,1,0,NA,0
11242005900,11242,"日高市","59","東谷塚","経塚",35.8848482771284,139.329573906423,0,0,0,0,0,0,1,0,NA,0
11242007500,11242,"日高市","75","愛宕山遺跡","経塚",35.8864199662071,139.345532365106,0,0,0,0,0,0,1,0,NA,0
11242008300,11242,"日高市","83","滝ノ前遺跡","集落跡",35.9041070003766,139.323028967653,0,0,0,0,0,0,1,0,NA,0
11242008900,11242,"日高市","89","小竹遺跡","集落跡",35.8921815867326,139.328291237427,0,0,0,0,0,0,1,1,NA,0
11242009400,11242,"日高市","94","稲荷道遺跡","集落跡",35.8960070488259,139.329894792972,0,0,0,0,0,0,1,0,NA,0
11242015000,11242,"日高市","150","上ノ条遺跡","集落跡",35.8901490051245,139.362110927479,0,1,0,0,0,0,1,0,NA,0
11242018400,11242,"日高市","184","松葉遺跡","集落跡",35.8966487512077,139.391236482197,0,1,0,0,0,0,1,0,NA,0
11245250900,11245,"ふじみ野市","9","長宮遺跡","集落跡",35.8768425698512,139.529508108105,0,1,0,0,0,0,1,0,NA,0
11245251000,11245,"ふじみ野市","10","松山遺跡","集落跡",35.8734241965474,139.531418450164,0,0,0,0,1,1,1,1,NA,0
11245251300,11245,"ふじみ野市","13","駒林遺跡","墓　その他",35.8677443016452,139.527009645603,0,0,0,0,0,0,1,1,NA,0
11245251500,11245,"ふじみ野市","15","福岡新田遺跡","寺院跡　散布地",35.8696509151434,139.533766578944,0,1,0,0,0,0,1,1,NA,0
11245251900,11245,"ふじみ野市","19","城山遺跡","城跡",35.875121007294,139.54774904542,0,0,0,0,0,0,1,1,NA,0
11245300100,11245,"ふじみ野市","1","西ノ原遺跡","集落跡",35.8552273432606,139.520582776076,1,1,0,0,1,1,1,1,NA,0
11245300600,11245,"ふじみ野市","6","亀久保堀跡","その他",35.8627428460511,139.515209939037,0,0,0,0,0,0,1,0,NA,0
11245300700,11245,"ふじみ野市","7","江川南遺跡","集落跡",35.8632911595658,139.51071267544,1,1,0,0,0,0,1,1,NA,0
11245302200,11245,"ふじみ野市","22","浄禅寺跡遺跡","集落跡　寺院跡",35.8611030485103,139.532300566765,1,0,0,0,0,0,1,1,NA,0
11245302400,11245,"ふじみ野市","24","東台遺跡","集落跡　その他（製鉄遺跡）",35.8501489920263,139.524935977737,1,0,0,0,1,1,1,1,NA,0
11245302700,11245,"ふじみ野市","27","石塔畑","散布地",35.8450853058802,139.521968324778,0,0,0,0,0,0,1,0,NA,0
11245303400,11245,"ふじみ野市","34","本村遺跡","集落跡",35.8523748298456,139.521871470685,1,0,0,0,0,0,1,1,NA,0
11245303700,11245,"ふじみ野市","37","大井氏館跡遺跡・大井戸遺跡","集落跡",35.8503748045079,139.517851792603,1,0,0,0,0,0,1,1,NA,0
11245304000,11245,"ふじみ野市","40","小田久保遺跡","集落跡",35.8488908821424,139.514070907279,1,0,0,0,0,0,1,1,NA,0
11245304100,11245,"ふじみ野市","41","神明後遺跡","集落跡",35.8600657314804,139.528104747932,1,1,0,0,1,1,1,1,NA,0
11324000200,11324,"三芳町","2","古井戸山遺跡","旧石器 集落跡",35.8210567806358,139.547345276595,1,1,1,1,1,1,1,0,NA,0
11326001700,11326,"毛呂山町","17","毛呂城跡","城跡",35.9439304480208,139.308067864839,0,0,0,0,0,0,1,0,NA,0
11326001800,11326,"毛呂山町","18","権田直助生地","その他",35.9422865059072,139.305773879053,0,0,0,0,0,0,1,0,NA,0
