"JASID","自治体コード","区市町村名","遺跡番号","遺跡名","種別","緯度","経度","P","J","Y","K","N","H","M","E","D","U"
11326003900,11326,"毛呂山町","39","崇徳寺跡","寺院跡",35.9567738322494,139.342501791635,0,0,0,0,0,0,1,0,NA,0
11326004100,11326,"毛呂山町","41","竹ノ内遺跡","集落跡 墓",35.9458481728336,139.302020259217,0,1,0,0,0,0,1,0,NA,0
11326004300,11326,"毛呂山町","43","大寺廃寺","墓 寺院跡",35.9179663857837,139.316104273039,0,0,0,0,1,1,1,0,NA,0
11326010600,11326,"毛呂山町","106","鎌倉街道Ａ遺跡","その他",35.9485667110976,139.347337745575,0,0,0,0,0,0,1,0,NA,0
11326010900,11326,"毛呂山町","109","堂山下遺跡","墓",35.9578769843794,139.344110511819,0,0,0,0,0,0,1,0,NA,0
11326011000,11326,"毛呂山町","110","常楽寺跡","寺院跡",35.9554386654147,139.358481288052,0,0,0,0,0,0,1,0,NA,0
11326011100,11326,"毛呂山町","111","鎌倉街道Ｂ遺跡","その他",35.9547922098379,139.344865821485,0,0,0,0,0,0,1,0,NA,0
11326011200,11326,"毛呂山町","112","鎌倉街道Ｃ遺跡","その他",35.9512309011066,139.345103428266,0,0,0,0,0,0,1,0,NA,0
11326011800,11326,"毛呂山町","118","岩沢前遺跡","墓",35.9205040833707,139.307326690568,0,0,0,0,0,0,1,0,NA,0
11326012000,11326,"毛呂山町","120","山根六角塔遺跡","その他",35.9151756908295,139.308343070208,0,0,0,0,0,0,1,1,NA,0
11326012100,11326,"毛呂山町","121","タマキ遺跡","その他",35.959488800112,139.354135535841,0,0,0,0,0,0,1,1,NA,0
11327000500,11327,"越生町","5","児玉雲大天館跡","城跡",35.9729335446867,139.270530390153,0,0,0,0,0,0,1,0,NA,0
11327002800,11327,"越生町","28","黒岩氏館跡","その他",35.9685434048139,139.290305780254,0,0,0,0,0,1,1,0,NA,0
11327003000,11327,"越生町","30","越生氏館跡","その他",35.9615060225349,139.293417485916,0,0,0,0,0,0,1,0,NA,0
11327003200,11327,"越生町","32","太田氏館跡","その他",35.9691810908342,139.267541359095,0,0,0,0,0,0,1,0,NA,0
11327003300,11327,"越生町","33","山芝庵跡","その他",35.9541293692612,139.25190576384,0,0,0,0,0,0,1,0,NA,0
11327003400,11327,"越生町","34","城山城跡","城跡",35.9740488159783,139.23239671741,0,0,0,0,0,0,1,0,NA,0
11341003200,11341,"滑川町","32","鎌倉街道","その他",36.0832580450269,139.368825695997,0,0,0,1,0,0,1,0,NA,0
11341005100,11341,"滑川町","51","谷城遺跡","城跡",36.0711235975894,139.373887129946,0,0,0,0,0,0,1,0,NA,0
11341008000,11341,"滑川町","80","山田遺跡","集落跡 城跡",36.0693966213087,139.36578908653,0,1,0,1,1,1,1,0,NA,0
11341032500,11341,"滑川町","325","堀ノ内III遺跡","城跡",36.0579017950691,139.36500590489,0,0,0,0,0,0,1,0,NA,0
11341036400,11341,"滑川町","364","水房館","その他",36.0563557844732,139.339598809321,0,0,0,0,0,0,1,0,NA,0
11342000100,11342,"嵐山町","1","菅谷館跡","集落跡",36.0358462381805,139.322300429748,0,0,0,0,0,0,1,0,NA,0
11342000200,11342,"嵐山町","2","大倉館跡","集落跡",36.0284961198866,139.329172985863,0,0,0,0,0,1,1,0,NA,0
11342000400,11342,"嵐山町","4","杉山城跡","集落跡",36.0622386929755,139.312325470621,0,0,0,0,0,0,1,0,NA,0
11342000500,11342,"嵐山町","5","旧平沢寺僧坊跡群","経塚 寺院跡",36.0437721575368,139.306873090438,0,0,0,0,0,1,1,0,NA,0
11342000700,11342,"嵐山町","7","越畑城跡","城跡",36.0731887567877,139.303525694242,0,0,0,0,0,0,1,0,NA,0
11342002000,11342,"嵐山町","20","山根遺跡","集落跡",36.0384990777816,139.300330616294,0,1,0,0,1,1,1,0,NA,0
11342003200,11342,"嵐山町","32","山王古墳群","古墳群 墓 その他",36.0361352382224,139.318055417953,0,0,0,1,0,0,1,0,NA,0
11342006500,11342,"嵐山町","65","石橋坊跡","寺院跡",36.0231519086824,139.305763205504,0,0,0,0,0,0,1,1,NA,0
11342006700,11342,"嵐山町","67","平沢寺僧坊跡群","寺院跡",36.0466650416006,139.305567847927,0,0,0,0,0,1,1,0,NA,0
11342008200,11342,"嵐山町","82","行司免遺跡","集落跡 古墳群",36.0295130259359,139.326947655942,0,1,0,1,0,0,1,0,NA,0
11342009000,11342,"嵐山町","90","小栗遺跡","寺院跡",36.0709226270924,139.308430301912,0,0,0,0,0,1,1,0,NA,0
11342009700,11342,"嵐山町","97","深沢遺跡","集落跡",36.0529867029914,139.317573033599,0,1,0,0,0,1,1,0,NA,0
11342010000,11342,"嵐山町","100","宮ノ裏遺跡","寺院跡",36.0282463185176,139.326762554853,0,0,0,0,0,0,1,0,NA,0
11346001700,11346,"川島町","17","美尾屋十郎広徳館","城跡",35.9798690608185,139.504321991517,0,0,0,0,0,0,1,0,NA,0
11346002100,11346,"川島町","21","元宿遺跡","集落跡",35.9869535300366,139.499495927562,0,0,0,1,1,1,1,1,NA,0
11347000200,11347,"吉見町","2","松山城跡","城跡",36.0371315616815,139.421484749627,0,0,0,0,0,0,1,0,NA,0
11347000600,11347,"吉見町","6","根古屋遺跡","集落跡 古墳",36.0386473535178,139.436764889715,0,1,0,1,1,1,1,0,NA,0
11347003500,11347,"吉見町","35","源範頼館跡","その他",36.0666236812991,139.436292116891,0,0,0,0,0,1,1,0,NA,0
11347006800,11347,"吉見町","68","合田遺跡","その他",36.0574393882988,139.430963461212,0,0,0,0,1,1,1,0,NA,0
11347006900,11347,"吉見町","69","七軒遺跡","集落跡",36.0585381550479,139.418351592923,0,0,0,0,1,1,1,0,NA,0
11347007000,11347,"吉見町","70","芝田遺跡","集落跡",36.0283274298664,139.434700223706,0,0,0,0,1,1,1,0,NA,0
11347007100,11347,"吉見町","71","志久遺跡","集落跡",36.0441887895189,139.427533537721,0,0,0,0,1,1,1,0,NA,0
11347007500,11347,"吉見町","75","権現遺跡","集落跡 その他",36.0414316173529,139.422477932881,0,0,0,0,0,1,1,0,NA,0
11347008000,11347,"吉見町","80","中通遺跡","集落跡",36.0544890342771,139.440201971361,0,0,0,1,1,1,1,0,NA,0
11347009000,11347,"吉見町","90","定光坊遺跡","集落跡",36.0693314737777,139.437529061006,0,0,0,1,1,1,1,0,NA,0
11347009300,11347,"吉見町","93","赤城遺跡","集落跡",36.0471346147098,139.467433308779,0,1,0,1,1,1,1,0,NA,0
11347009400,11347,"吉見町","94","西谷町遺跡","集落跡",36.039689614839,139.424079257782,0,0,0,0,0,1,1,0,NA,0
11347009600,11347,"吉見町","96","竹ノ花遺跡","集落跡",36.0515552088935,139.44624891584,0,0,0,0,0,1,1,0,NA,0
11347009900,11347,"吉見町","99","本田通遺跡","集落跡",36.0461069280021,139.44681937416,0,0,0,0,0,1,1,0,NA,0
11347010000,11347,"吉見町","100","谷口遺跡","集落跡",36.0478438113335,139.433230710836,0,0,0,0,0,1,1,0,NA,0
11347010100,11347,"吉見町","101","諏訪遺跡","集落跡 その他",36.0477605356356,139.433376623072,0,0,0,1,1,1,1,0,NA,0
11347010300,11347,"吉見町","103","谷中遺跡","集落跡",36.0467867625826,139.444620038333,0,0,0,0,0,1,1,0,NA,0
11347010400,11347,"吉見町","104","下銀谷遺跡","集落跡",36.0526273247201,139.447926910646,0,0,0,0,0,1,1,0,NA,0
11347010700,11347,"吉見町","107","外宮遺跡","集落跡",36.0698173437527,139.432207015991,0,0,0,1,1,1,1,0,NA,0
11347010800,11347,"吉見町","108","天神前Ｃ遺跡","集落跡 その他",36.0392728287287,139.44924107666,0,0,0,1,1,1,1,0,NA,0
11347010900,11347,"吉見町","109","七ノ谷遺跡","集落跡",36.0373065383231,139.446094315713,0,1,1,1,0,0,1,1,NA,0
11347011200,11347,"吉見町","112","羽黒遺跡","集落跡 その他",36.0451489701789,139.450731181781,0,1,0,1,0,0,1,0,NA,0
11347011300,11347,"吉見町","113","大串遺跡","集落跡 経塚 その他",36.0251634727763,139.458829358411,0,0,0,1,1,1,1,0,NA,0
11347011400,11347,"吉見町","114","川端遺跡","集落跡",36.0674409461584,139.443379587159,0,0,0,1,1,1,1,0,NA,0
11347011500,11347,"吉見町","115","久保田古墳群","古墳群 古墳 経塚",36.0577090457104,139.427149513761,0,0,0,1,0,0,1,0,NA,0
11347011900,11347,"吉見町","119","中曽根遺跡","集落跡",36.074897638073,139.442403980033,0,0,0,0,1,1,1,1,NA,0
11348004600,11348,"鳩山町","46","石田遺跡","集落跡 窯跡",35.9880144542367,139.339333077206,0,0,0,0,1,1,1,1,NA,0
11348004800,11348,"鳩山町","48","竹之城遺跡","古墳 城跡 散布地",35.9824035490547,139.337930590658,0,0,0,0,1,1,1,0,NA,0
11348005700,11348,"鳩山町","57","赤沼中遺跡","集落跡 その他",35.9780590363122,139.339254199161,0,0,0,0,1,1,1,0,NA,0
11348007600,11348,"鳩山町","76","小路谷遺跡","集落跡",35.9696234795406,139.343005397554,0,1,0,0,1,1,1,1,NA,0
11348007700,11348,"鳩山町","77","天神台遺跡","集落跡 寺院跡 散布地",35.9688737888215,139.344310101062,0,1,0,0,1,1,1,1,NA,0
11348007800,11348,"鳩山町","78","天神台東遺跡","集落跡",35.9690345155665,139.346438628206,0,1,1,0,1,1,1,1,NA,0
11348008200,11348,"鳩山町","82","赤沼高在家","集落跡 散布地",35.9722430489369,139.349299483447,0,0,1,0,1,1,1,0,NA,0
11348017500,11348,"鳩山町","175","城添遺跡","窯跡 墓 石造遺物",35.9869796166725,139.313529106841,0,0,0,0,1,1,1,0,NA,0
11348020800,11348,"鳩山町","208","四反田遺跡","墓 石造遺物",35.9713502753209,139.34087169977,0,0,0,0,0,0,1,0,NA,0
11348021200,11348,"鳩山町","212","松木山下C遺跡","集落跡",35.9838535620347,139.324503823718,0,0,0,0,0,0,1,0,NA,0
11348021400,11348,"鳩山町","214","宿遺跡","集落跡",35.9681875024937,139.342804652733,0,0,0,0,0,0,1,1,NA,0
11348021600,11348,"鳩山町","216","榎堂遺跡","その他",35.9703853512456,139.335714103627,0,0,0,0,0,0,1,0,NA,0
11348021800,11348,"鳩山町","218","宿南遺跡","集落跡",35.9677429182729,139.34222100248,0,1,0,1,1,1,1,1,NA,0
11348022400,11348,"鳩山町","224","奥田埋蔵銭出土地","その他",36.0045287059271,139.333246053423,0,0,0,0,0,0,1,0,NA,0
11349410800,11349,"ときがわ町","41-008","栗ヶ谷戸No.1遺跡","",36.0228482248733,139.270905023154,0,1,0,1,1,1,1,0,NA,0
11349411000,11349,"ときがわ町","41-010","栗ヶ谷戸No.3遺跡","",36.0230347063641,139.268778503381,0,1,0,1,1,1,1,0,NA,0
11349411100,11349,"ときがわ町","41-011","玉川陣屋跡","",36.0124856440286,139.293719380392,0,1,0,0,0,1,1,1,NA,0
11349411500,11349,"ときがわ町","41-015","地家遺跡","",36.0139852660924,139.298937886514,0,1,0,0,0,0,1,0,NA,0
11349412200,11349,"ときがわ町","41-022","小倉城跡","",36.0324886532775,139.29685585784,0,0,0,0,0,0,1,0,NA,0
11349412300,11349,"ときがわ町","41-023","堀の内遺跡","",36.0144958454551,139.296355377565,0,1,0,0,0,0,1,0,NA,0
11349412700,11349,"ときがわ町","41-027","坪ノ内遺跡","",36.0232616426531,139.303641411123,0,1,0,0,0,1,1,0,NA,0
11349413000,11349,"ときがわ町","41-030","小倉遺跡","",36.0115796260719,139.30694954471,0,1,0,0,0,1,1,0,NA,0
11349413300,11349,"ときがわ町","41-033","春日神社前遺跡","",36.0151516169397,139.299075216139,0,1,0,0,0,0,1,0,NA,0
11349413900,11349,"ときがわ町","41-039","薬師堂遺跡","",35.999366952764,139.302427202678,0,0,0,0,0,1,1,0,NA,0
11349414100,11349,"ときがわ町","41-041","向原遺跡","",36.0034220881878,139.299543289712,0,0,0,0,0,0,1,0,NA,0
11349414200,11349,"ときがわ町","41-042","一ト市遺跡","",36.0028627146219,139.302179570929,0,1,0,0,0,1,1,0,NA,0
11349414600,11349,"ときがわ町","41-046","物見山遺跡","",36.020097773767,139.282513224618,0,0,0,0,0,0,1,0,NA,0
11349414800,11349,"ときがわ町","41-048","五明畑遺跡","",36.0271719219423,139.27917259897,0,0,0,0,0,0,1,1,NA,0
11349414900,11349,"ときがわ町","41-049","山王山遺跡","",36.0202843835411,139.264512226893,0,1,0,0,0,1,1,0,NA,0
11349416000,11349,"ときがわ町","41-060","破岩遺跡","",36.0097296832803,139.308376210345,0,1,0,0,1,1,1,0,NA,0
11349416400,11349,"ときがわ町","41-064","小北遺跡","",36.0240175651658,139.284473155229,0,0,0,0,0,0,1,0,NA,0
11349416800,11349,"ときがわ町","41-068","栗ヶ谷戸No.4遺跡","",36.0143495250533,139.291988932102,0,0,0,0,0,0,1,0,NA,0
11349417700,11349,"ときがわ町","41-077","大福寺東遺跡","",36.0007758453748,139.298503802868,0,1,0,0,0,0,1,0,NA,0
11349417800,11349,"ときがわ町","41-078","堀ノ館跡","",36.0318618598567,139.298902492612,0,1,0,0,0,0,1,0,NA,0
11349420200,11349,"ときがわ町","42-002","八幡遺跡","",36.000122,139.262665,0,1,0,0,0,0,1,0,NA,0
11349421900,11349,"ときがわ町","42-019","旧慈光寺跡","",36.0006988657571,139.22762420865,0,0,0,0,0,1,1,1,NA,0
11349422300,11349,"ときがわ町","42-023","多武峰瓦塔遺跡","",35.9906253617072,139.23584904512,0,0,0,0,0,1,1,0,NA,0
11349422700,11349,"ときがわ町","42-027","橋倉城","",35.9764651631998,139.221946915356,0,0,0,0,0,0,1,0,NA,0
11361000300,11361,"横瀬町","3","寺坂遺跡","集落跡 その他",35.9897912573499,139.1072875273,0,0,0,0,0,0,1,0,NA,0
11361001000,11361,"横瀬町","10","古御嶽城跡","城跡",35.9644200322998,139.111645276361,0,0,0,0,0,0,1,0,NA,0
11361001200,11361,"横瀬町","12","武甲山石灰岩特殊植物群落","その他",35.9564622280894,139.098153891621,0,1,0,0,0,0,1,0,NA,0
11361001500,11361,"横瀬町","15","武甲山山頂遺跡","祭祀",35.9513642704682,139.097725668968,0,0,0,0,0,0,1,1,NA,0
11361001700,11361,"横瀬町","17","伝万福寺跡","寺院跡",35.9965984981222,139.095317224915,0,0,0,0,0,0,1,0,NA,0
11361004400,11361,"横瀬町","44","長淵城址","城跡",35.958282008064,139.161868540805,0,0,0,0,0,0,1,0,NA,0
11362000400,11362,"皆野町","4","若林館","城跡",36.1149633245126,139.07033805011,0,0,0,0,0,0,1,1,NA,0
11362000600,11362,"皆野町","6","金沢城跡","城跡",36.1111327534502,139.044393652798,0,0,0,0,0,0,1,0,NA,0
11362001000,11362,"皆野町","10","設楽氏館","その他",36.1018328317263,139.085583063429,0,0,0,0,0,0,1,0,NA,0
11362001900,11362,"皆野町","19","高松城","城跡",36.0866881051898,139.073215068362,0,0,0,0,0,0,1,0,NA,0
11362002100,11362,"皆野町","21","根岸山砦跡","城跡",36.0851888729444,139.107432057712,0,0,0,0,0,0,1,0,NA,0
11362003200,11362,"皆野町","32","皆野館","城跡",36.0806973567294,139.117412688923,0,0,0,0,0,0,1,0,NA,0
11362003300,11362,"皆野町","33","宮寺院推定地","寺院跡",36.083488737658,139.051165397121,0,0,0,0,0,0,1,0,NA,0
11362004200,11362,"皆野町","42","柳井戸遺跡","集落跡　散布地",36.0796896756868,139.11382604615,0,0,0,0,0,0,1,0,NA,0
11362005100,11362,"皆野町","51","龍が谷城跡","城跡",36.0732648968415,139.124380350914,0,0,0,0,0,0,1,0,NA,0
11362005900,11362,"皆野町","59","小池氏館跡","城跡　その他",36.0622359386041,139.098556579005,0,0,0,0,0,0,1,0,NA,0
11362007300,11362,"皆野町","73","妙音寺跡","墓　寺院跡",36.0756428198978,139.119923626469,0,0,0,0,0,0,1,0,NA,0
11362007900,11362,"皆野町","79","天神砦","城跡",36.0841268919227,139.07684594147,0,0,0,0,0,0,1,0,NA,0
11362008000,11362,"皆野町","80","旗塚","城跡",36.0805696647498,139.073881445839,0,0,0,0,0,0,1,0,NA,0
11362009600,11362,"皆野町","96","摩尼山延命寺跡","寺院跡",36.0775082910037,139.112362661139,0,0,0,0,0,0,1,0,NA,0
11362011500,11362,"皆野町","115","八幡山福王寺跡","寺院跡",36.0632431903663,139.099972346383,0,0,0,0,0,0,1,1,NA,0
11362011900,11362,"皆野町","119","宝珠寺跡","寺院跡",36.0692098843323,139.090084649368,0,0,0,0,0,0,1,0,NA,0
11362013100,11362,"皆野町","131","薬師免遺跡","墓",36.0673929633824,139.139671376911,0,0,0,0,0,0,1,0,NA,0
11362013900,11362,"皆野町","139","森王山大泉院跡","寺院跡",36.039907583088,139.135366675834,0,0,0,0,0,0,1,0,NA,0
11362014400,11362,"皆野町","144","光福寺跡","寺院跡",36.0859251499247,139.032680796409,0,0,0,0,0,0,1,1,NA,0
11362014600,11362,"皆野町","146","良泉寺跡","寺院跡",36.0907711558708,139.047023188549,0,0,0,0,0,0,1,1,NA,0
11362014700,11362,"皆野町","147","養命寺跡","寺院跡",36.0915866524633,139.055052503841,0,0,0,0,0,0,1,0,NA,0
11362015000,11362,"皆野町","150","薬王寺開基墓","墓",36.0664508719888,139.073241051245,0,0,0,0,0,0,1,0,NA,0
11362016200,11362,"皆野町","162","根古屋Ⅱ遺跡","散布地",36.085254854057,139.077716463255,0,0,0,1,0,0,1,0,NA,0
11362016400,11362,"皆野町","164","宮地墓地","墓",36.0830351979507,139.081596010112,0,0,0,0,0,0,1,0,NA,0
11362016500,11362,"皆野町","165","正法寺観音堂跡","寺院跡",36.0986797612683,139.078945429823,0,0,0,0,0,0,1,0,NA,0
11362016600,11362,"皆野町","166","伝西光寺跡","寺院跡",36.1032290879446,139.080799373218,0,0,0,0,0,0,1,0,NA,0
11362016900,11362,"皆野町","169","祥雲寺跡","寺院跡",36.1182225684322,139.062183595974,0,0,0,0,0,0,1,0,NA,0
11362017000,11362,"皆野町","170","大龍寺跡","寺院跡",36.0861245596152,139.063765343761,0,0,0,0,0,0,1,0,NA,0
11362017300,11362,"皆野町","173","ぎぎゅう堂跡","寺院跡",36.1042831623243,139.078464778753,0,0,0,0,0,0,1,0,NA,0
11363502900,11363,"長瀞町","29","天神山城","城跡",36.1199091516794,139.117017649938,0,0,0,0,0,0,1,0,NA,0
11363504200,11363,"長瀞町","42","中山城跡","城跡",36.1393808255711,139.126427825574,0,0,0,0,0,0,1,0,NA,0
11365401100,11365,"小鹿野町","11","小鹿野氏館跡","城跡",36.0185072919934,139.010078281238,0,0,0,0,0,0,1,0,NA,0
11365401300,11365,"小鹿野町","13","長留屋敷跡","城跡",35.9872095833378,139.035031532334,0,0,0,0,0,0,1,1,NA,0
11365401400,11365,"小鹿野町","14","日尾城跡","城跡",36.068958,138.939041,0,0,0,0,0,0,1,0,NA,0
11365401500,11365,"小鹿野町","15","奈倉館跡","城跡",36.0225105672444,139.044123397991,0,0,0,0,0,0,1,0,NA,0
11365401600,11365,"小鹿野町","16","鷲窟磨崖仏","",36.068958,138.939041,0,0,0,0,0,1,1,0,NA,0
11365403800,11365,"小鹿野町","38","鷹谷砦跡","城跡",36.0332585123468,138.921715428502,0,0,0,0,0,0,1,0,NA,0
11365404300,11365,"小鹿野町","43","日尾城根古屋伝承地","集落跡",36.068958,138.939041,0,0,0,0,0,0,1,1,NA,0
11365404400,11365,"小鹿野町","44","日尾城小口郭","",36.068958,138.939041,0,0,0,0,0,0,1,0,NA,0
11365404800,11365,"小鹿野町","48","","散布地",36.0217082075029,139.04196329979,0,0,0,0,0,0,1,1,NA,0
11365405700,11365,"小鹿野町","57","","散布地",36.0186385070794,139.037212781214,0,0,0,0,1,1,1,0,NA,0
11365406300,11365,"小鹿野町","63","小鹿原道下遺跡","古墳群",36.0112044927867,139.036404511744,0,1,0,0,1,1,1,1,NA,0
11365408000,11365,"小鹿野町","80","","散布地",36.0075908787778,139.022744926874,0,1,0,0,0,0,1,0,NA,0
11365409000,11365,"小鹿野町","90","","散布地",36.0148156801844,139.016174707898,0,1,0,0,1,1,1,0,NA,0
11365410000,11365,"小鹿野町","100","","散布地",36.0144020504789,139.043059099287,0,0,0,0,0,0,1,0,NA,0
11365410200,11365,"小鹿野町","102","","散布地",36.0085006371848,139.040012109846,0,0,0,0,1,1,1,0,NA,0
11365410400,11365,"小鹿野町","104","","散布地",36.0053755440646,139.03540918422,0,0,0,0,0,0,1,0,NA,0
11365500500,11365,"小鹿野町","5","薄氏館跡","城跡",36.0071486194972,138.974506206839,0,0,0,0,0,0,1,0,NA,0
11365500700,11365,"小鹿野町","7","塩沢城跡","城跡",35.9971767364811,138.934753352057,0,0,0,0,0,0,1,0,NA,0
11369000900,11369,"東秩父村","9","大河原氏館跡","その他",36.0512221757897,139.204854539369,0,0,0,0,0,1,1,0,NA,0
11369001500,11369,"東秩父村","15","鍛冶屋遺跡","その他",36.057024500584,139.178835663742,0,0,0,0,0,0,1,0,NA,0
