"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","遺構","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
13101004900,13101,"49","いちばんちょういせき","一番町遺跡","千代田区 一番町","[縄文時代][弥生時代][近世]","武家屋敷","[縄文時代]土坑　[弥生時代]方形周溝墓　[近世]建物　土坑　地下室　井戸","縄文土器　弥生土器　陶磁器　瓦　金属製品",139.739685,35.68690979,"0","縄文","弥生","0","0","0","0","近世","0","orange"
13103006000,13103,"60","いさらごかいづかいせき","伊皿子貝塚遺跡","港区 三田四丁目","[縄文時代（後期）][弥生時代][古墳時代][平安時代][近世]","集落・貝塚・社寺","[縄文時代]住居　土坑　[弥生時代]方形周溝墓　[古墳時代]住居　[平安時代]住居 [近世]礎石　溝状遺構　石垣","縄文土器　弥生土器　土師器　土製品　石製品　貝製品　牛骨　魚骨　陶磁器",139.739954,35.64150056,"0","縄文","弥生","古墳","0","平安","0","近世","0","orange"
13104000200,13104,"2","おちあいいせき","落合遺跡","新宿区 中落合四丁目　 中井一丁目　 中井二丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・屋敷","[旧石器時代]礫群　[縄文時代]竪穴住居　土坑　炉跡　集石　土器焼成坑　ピット　[弥生時代]竪穴住居　掘立柱建物跡　方形周溝墓　[古墳時代]住居　[奈良時代][平安時代]掘立柱建物　竪穴住居跡　土坑　[近世]杭列　焼土　溝状遺構　ピット　[時期不明]建物　住居　ピット　溝","石器　ナイフ形石器　石核　剥片　砕片　縄文土器　打斧　石槍　石鏃　石核　弥生土器　石包丁　土師器　須恵器　鉄製品　陶磁器　刀子　砥石　坏",139.6805457,35.71627471,"旧石器","縄文","弥生","古墳","奈良","平安","0","近世","0","orange"
13104004900,13104,"49","しもとつかいせき","下戸塚遺跡","新宿区 西早稲田一丁目　 西早稲田三丁目","[旧石器時代][縄文時代（草創期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・屋敷","[旧石器時代]石器ブロック　礫群　[縄文時代]土坑　集石遺構　土坑　炉穴　陥坑　[弥生時代]竪穴式住居　環壕　方形周溝墓　土坑　[古墳時代]竪穴式住居跡　土坑　方形周溝墓　円墳　[奈良時代]竪穴式住居　土坑　掘立柱建物跡　溝　[中世]掘立柱建物跡　柵列　井戸　地下式坑　土坑　溝　方形周溝状区画溝　[近世]建物跡　柵列　地下室　井戸　土坑　溝状遺構　竪穴状遺構　畝状遺構　ピット","剥片　礫　縄文土器　石器　弥生土器　ガラス製小玉　青銅製品　土製勾玉　蓑玉　炭化米　金属製品　石製有孔円板　滑石製管玉　石製品　鉄製品　ガラス製品　ベンガラ塊　土師器　須恵器　灰釉　緑釉陶器　砥石　土製品　鉄器　墨書土器　磁器　陶器　瓦器　中世土器　埋納銭貨　青磁　土製品　瓦　木製品　近世土器",139.7169465,35.71088671,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13104008000,13104,"80","にしわせださんちょうめいせき","西早稲田三丁目遺跡","新宿区 西早稲田三丁目 高田馬場二丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][近世]","包蔵地・集落・屋敷","[旧石器時代]石器ブロック 礫群 [縄文時代]集石 集石土坑 住居跡 [弥生時代]竪穴住居跡 [弥生時代][古墳時代]住居跡 掘立柱建物跡 方形周溝墓 溝状遺構 土坑 [古墳時代]住居跡 掘立柱建物跡 土坑 竪穴式住居跡 [近世]地下室 溝状遺構 土坑","石器 礫 縄文土器 弥生土器 ガラス製品 壷棺 鉄釧 土師器 須恵器 土製品 石製品 鉄製品 古墳土器 磁器 陶器 金属製品 骨製品 木製品 せっ器 近世土器",139.7115907,35.71294957,"旧石器","縄文","弥生","古墳","0","0","0","近世","0","orange"
13104010700,13104,"107","きたしんじゅくにちょうめいせき","北新宿二丁目遺跡","新宿区 北新宿一丁目 北新宿二丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代]","包蔵地・集落","[旧石器時代]礫群 石器集中部 [縄文時代]炉穴 埋甕 土坑 竪穴住居跡 柱穴 根穴 [弥生時代]竪穴住居跡 炉穴 柱穴 土坑 方形周溝墓 溝跡 住居跡 [弥生〜古墳時代]竪穴住居跡 掘立柱建物跡 [古墳時代]竪穴住居跡 [近世]柱穴","ナイフ形石器 石核 剥片 石器 自然遺物 縄文土器 石器 弥生土器 土製品 石製品（砥石） 銅製品（銅釧） 土師器 磁器 陶器 ?器 土器 瓦 金属製品 ガラス玉 銭貨",139.6900837,35.70114116,"旧石器","縄文","弥生","古墳","0","0","0","0","0","orange"
13104013800,13104,"138","しろがねちょうにしいせき","白銀町西遺跡","新宿区 白銀町 赤城元町","[縄文時代][弥生時代（後期）][古墳時代][奈良時代][中世][近世]","集落・屋敷","[弥生時代]〜[古墳時代]住居跡 溝状遺構 方形周溝墓 土坑 [奈良時代]住居跡 [近世]地下室 土坑 井戸 溝 柱穴 甕棺 蔵骨器","弥生土器 土師器 須恵器 磁器 陶器 ?器 近世土器 瓦 土製品 金属製品 骨角製品 石製品 古墳土器",139.7374699,35.70457764,"0","縄文","弥生","古墳","奈良","0","中世","近世","0","orange"
13111007300,13111,"73","さんのういせき・さんのういせきないよこあなぼぐん","山王遺跡・山王遺跡内横穴墓群","大田区 山王二丁目　 山王三丁目","[弥生時代（中期〜後期）][古墳時代][奈良時代]","集落・貝塚・横穴墓","[弥生時代]環濠　住居　方形周溝墓　[古墳時代]住居　[奈良時代]横穴墓3基　[時期不明]地下式土坑","弥生土器　石器　土師器　須恵器　鉄鏃　刀子　直刀　人骨",139.7252696,35.58752753,"0","0","弥生","古墳","奈良","0","0","0","0","orange"
13111009001,13111,"90-1","こうみょうじいせき","光明寺遺跡","大田区 鵜の木一丁目","[旧石器時代][縄文時代（早期）][弥生時代][古墳時代][奈良時代][中世][近世]","集落・その他（墓地）","[旧石器時代]石器集中　礫群　[縄文時代]陥し穴　[弥生時代]住居　方形周溝墓　[中世][近世]竪穴状遺構　墓地　集石土坑　集石","石器　礫　縄文土器　弥生土器　陶磁器　蔵骨器　板碑",139.684314,35.57385397,"旧石器","縄文","弥生","古墳","奈良","0","中世","近世","0","orange"
13111017300,13111,"173","とりつでんえんちょうふこうとうがっこうないいせき","都立田園調布高等学校内遺跡","大田区 田園調布南","[縄文時代（前期][弥生時代（後期）]","集落","[縄文時代]土坑　[弥生時代]住居　集石炉　貯蔵穴　柱穴　配石　方形周溝墓","縄文土器　打斧　磨斧　礫器　石槍　石鏃　石錐　楔形石器　石皿　磨石　土製円板　孔雀石製装飾品　真珠　弥生土器　敲石　玉類",139.6765192,35.58252941,"0","縄文","弥生","0","0","0","0","0","0","orange"
13112001900,13112,"19","かみのしんめいいせき","上神明遺跡","世田谷区 成城四丁目　 成城五丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代][古墳時代][平安時代][中世][近世]","集落","[縄文時代]住居　土坑　[弥生時代][古墳時代]住居　ピット群　方形周溝墓","石器　縄文土器　弥生土器　土師器　須恵器　鉄製品　土製品",139.5923661,35.6414265,"旧石器","縄文","弥生","古墳","0","平安","中世","近世","0","orange"
13112010700,13112,"107","しもやまいせき","下山遺跡","世田谷区 瀬田四丁目 瀬田五丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居","ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨",139.6244,35.62158,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13112015900,13112,"159","きたみじんやいせき","喜多見陣屋遺跡","世田谷区 喜多見一丁目 喜多見三丁目 喜多見四丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（中期〜後期][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 炉穴 土坑 [弥生時代]住居 溝 [古墳時代]住居 竪穴 方形周溝墓 周溝 棺 墓壙 [奈良〜平安時代]住居 地下式土坑 [中世〜近世]掘立柱建物 ピット 礎石 土坑 井戸 溝 堀 池","石器 縄文土器 弥生土器 土師器 須恵器 埴輪 臼玉 ガラス玉 灰釉 緑釉 陶磁器 土師質土器 鉄製品 鉄鏃 釘 茶臼 羽口 瓦 板碑 銭貨 胞衣容器 人骨 灰釉陶器 円筒埴輪 土製品 鉱滓",139.5966,35.6261,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13115005400,13115,"54","おおみや（わだぼり）いせき","大宮(和田堀)遺跡","杉並区 大宮二丁目","[旧石器時代][縄文時代（草創期〜後期）][弥生時代]","集落（方形周溝墓）","[弥生時代]方形周溝墓　都指定史跡-大宮遺跡　（昭和54.3.31）","縄文土器　礫器　石鏃　石匙　弥生土器　勾玉　ガラス小玉　土師器",139.6395824,35.68339886,"旧石器","縄文","弥生","0","0","0","0","0","0","orange"
13115006200,13115,"62","せいびだいいせき","済美台遺跡","杉並区 大宮一丁目　 堀ノ内一丁目","[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代]","集落","[旧石器時代]礫群　[縄文時代]住居　[弥生時代]周溝(方形周溝墓?)　杉並125参照","剥片　縄文土器　打斧　石鏃　石槍　石匙　土錘　土偶　弥生土器　滑石製勾玉　土師器　須恵器　炭化物",139.6471873,35.68778392,"旧石器","縄文","弥生","古墳","奈良","0","0","0","0","orange"
13115008100,13115,"81","どうのしたいせき","堂の下遺跡","杉並区 高井戸東一丁目","[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][近世]","包蔵地・集落","[旧石器時代]礫群　ブロック　[縄文時代]竪穴式遺構　炉穴　ピット　焼土跡　集石　集石土坑　陥し穴　土坑　[弥生時代]方形周溝墓　[近世]溝　炭焼窯　地下室","ナイフ型石器　角錐状石器　スクレイパー　彫器　楔形石器　石斧　敲石　石核　剥片　削石　縄文土器　石鏃　有舌尖頭器　打製石斧　磨製石斧　　礫斧　磨石　スタンプ型石器　石皿　弥生土器　陶磁器",139.6235149,35.67968988,"旧石器","縄文","弥生","0","0","0","0","近世","0","orange"
13116000500,13116,"5","そめいいせき","染井遺跡","豊島区 巣鴨一丁目　 巣鴨二丁目　 巣鴨三丁目　 巣鴨四丁目　 巣鴨五丁目　 駒込一丁目　 駒込二丁目　 駒込三丁目　 駒込四丁目　 駒込五丁目　 駒込六丁目　 駒込七丁目","[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][中世][近世]","包蔵地・集落・貝塚・屋敷（大名屋敷）・その他（町屋）","[縄]住居　陥し穴　[弥生時代]方形周溝墓　[中世]道路　[近世]掘立柱建物　方形竪穴　土坑　地下室　門　井戸　畝　溝　柵列　地鎮址　ピット　畝状遺構","縄文土器　石器　弥生土器　土師器　須恵器　陶磁器　舶載磁器　土製品　石製品　硝子製品　金属製品",139.7413728,35.73716819,"0","縄文","弥生","古墳","0","0","中世","近世","0","orange"
13117000500,13117,"5","あかばねだいいせき","赤羽台遺跡","北区 赤羽台四丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]石器ブロック　[縄文時代]住居址　集石　炉穴　土坑　[弥生時代]環濠　方形周溝墓　土坑　住居址　[古墳時代]住居址　溝状遺構　[奈良時代][平安時代]住居址　掘立柱建物址　特殊遺構　[平安時代]住居　[中世]土坑　地下式土坑溝　[中世][近世]地下式壙　溝址　[近世]地下室　溝　[近代]近衛工兵隊関連施設","旧石器　石器　縄文土器　石斧　礫器　有舌尖頭器　石鏃　敲石　弥生土器　ガラス玉　土師器　須恵器　鉄器　蔵骨器　板碑　陶磁器類",139.712228,35.7839379,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13117001900,13117,"19","じゅうじょうだいいせきぐん","十条台遺跡群","北区 中十条一丁目　 中十条二丁目　 中十条三丁目　 王子本町一丁目　 王子本町二丁目　 王子本町三丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落・その他の墓","[縄文時代]住居　[弥生時代][古墳時代]住居址　方形周溝墓　[弥生時代]環濠　方形周溝墓　[古墳時代]周溝　溝址　[奈良時代]住居址　[近世]溝","縄文土器　石斧　弥生土器　土師器　須恵器　人骨　鉄製品　土製品",139.7293239,35.7586086,"旧石器","縄文","弥生","古墳","奈良","平安","0","近世","0","orange"
13117002700,13117,"27","にしがはらいせきぐん","西ヶ原遺跡群","北区 西ヶ原一丁目　 西ヶ原二丁目　 西ヶ原三丁目　 上中里一丁目　 王子一丁目","[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・貝塚・その他の墓・城館","[縄文時代]住居址　土坑　ピット群　土壙墓　墓壙　貝塚　[弥生時代]住居址　土坑　溝址　方形周溝墓　環濠　[弥生時代][古墳時代]方形周溝墓　[古墳時代]住居址　土坑　溝址　古墳　[奈良時代][平安時代]住居址　掘立柱建物址　ピット　土坑　溝　正倉大溝　溝址　[中世][近世]溝址　土坑　[近世]建物　ピット土坑　地下式土坑　井戸　溝　区画溝　道路　土壙墓群　柵列　集石　特殊埋葬遺構","掻器　彫器　縄文土器　打斧　磨斧　石鏃　抉入石器　石器　ヤス状鹿角製品　耳飾　土板　埋葬人骨　動物遺存体　石皿　磨石　凹石　敲石　石核　大珠　骨角器　弥生土器　石皿　磨石　敲石　滑石製玉　土師器　須恵器　支脚　砥石　紡錘車　土錘　羽口　土玉　鉄製品　陶磁器類　土製品　鉄製品　銭貨　鳥獣魚骨　貝　剥片石器",139.7428408,35.74611874,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13117003200,13117,"32","たばたふどうさかいせき","田端不動坂遺跡","北区 田端一丁目","[縄文時代（前期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世][近代]","集落","[縄文時代]住居址　[弥生時代][古墳時代]住居址　方形周溝墓　掘立柱建物址　土坑　[奈良時代][平安時代]住居址　掘立柱建物址　ピット　道路状遺構　溝址　[平安時代]住居址　柵列　[中世][近世]道路址　溝址　[近代]胞衣埋納遺構　[時代不明]住居　土坑　溝","縄文土器　弥生土器　土師器　須恵器　陶器（灰釉）　支脚　石皿　鉄器　帯金具　青銅鏡　銅鏃　玉類",139.7624359,35.73559222,"0","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13117003500,13117,"35","しもいせき","志茂遺跡","北区 志茂三丁目　 志茂四丁目","[弥生時代][古墳時代][奈良時代][平安時代]","集落","[弥生時代][古墳時代]方形周溝墓　土坑　溝址　[奈良時代][平安時代]溝址","弥生土器　土師器 須恵器",139.7345606,35.7798977,"0","0","弥生","古墳","奈良","平安","0","0","0","orange"
13117004100,13117,"41","たばたにしだいどおりいせき","田端西台通遺跡","北区 田端二丁目　 田端三丁目　 田端四丁目　 田端五丁目　 田端六丁目","[縄文時代][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・貝塚・古墳","[縄文時代]堅穴建物址　土坑　[弥生時代]堅穴建物址　方形周溝墓　[古墳時代]堅穴建物址　円墳　住居址　[奈良時代][平安時代]堅穴建物址　掘立柱建物址　住居址　[平安時代]土坑　溝　畝[中世]溝址","縄文土器　弥生土器　土師器　須恵器　灰釉陶器　金属製品　石製品　土製器　銭貨　陶磁器　ガラス製品　石器　鉄製品　帯金具　ガラス小玉　鉄釧",139.7576637,35.73804458,"0","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
