"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","遺構","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
13117004200,13117,"42","としまばんばいせき","豊島馬場遺跡","北区 豊島八丁目　 王子五丁目","[弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[弥生時代][古墳時代]住居　掘立柱建物　土坑　溝　方形周溝墓　ピット　[古墳時代]井戸","弥生土器　土師器　須恵器　土製品　管玉　勾玉　ガラス小玉鋳型　陶磁器　木製品　石臼",139.7394357,35.76833798,"0","0","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119000700,13119,"7","すがわらじんじゃだいちうえいせき","菅原神社台地上遺跡","板橋区 成増四丁目　 成増五丁目","[旧石器時代][縄文時代（前期）][弥生時代（後期）][古墳時代][平安時代][近世]","集落・古墳","[旧石器時代]ブロック　礫群　[縄文時代]住居　炉穴　焼土　土坑　墓壙　[弥生時代]住居　掘立柱建物　ピット　焼土　土坑　[古墳時代]円墳　方形周溝墓　[平安時代]住居　[近世]土坑　溝状遺構","ナイフ形石器　台形様石器　剥片　礫　縄文土器　磨斧　石鏃　石皿　台石　弥生土器　土師器　須恵器　土製玉類　ガラス小玉　けつ状耳飾　陶磁器　鉄製品　ガラス製品",139.6316049,35.78356942,"旧石器","縄文","弥生","古墳","0","平安","0","近世","0","orange"
13119003300,13119,"33","しょうげついんけいだい・だいもん・あかつかしもじけばんじょうめんいせき","松月院境内・大門・赤塚下寺家番匠免遺跡","板橋区 赤塚五丁目　 赤塚六丁目　 赤塚七丁目　 赤塚八丁目　 大門","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]ブロック　礫群　[縄文時代]住居　炉穴　[弥生時代]住居　方形周溝墓　[古墳時代]住居　方形周溝墓　[奈良時代][平安時代]住居　[中世]土坑　地下式土壙　ピット　[近世]土坑","ナイフ形石器　石刃　角錐状石器　掻器　縄文土器　石器　弥生土器　土師器　須恵器　紡錘車　青銅環　陶磁器　カワラケ　板碑　五輪塔",139.6476467,35.78156758,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119004200,13119,"42","よつばちくいせき","四葉地区遺跡","板橋区 四葉二丁目　 徳丸八丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]ブロック　炭化物集中　[縄文時代]住居　陥し穴　[弥生時代][古墳時代]環濠　住居　方形周溝墓　円形周溝墓　[古墳時代]土坑　[奈良時代][平安時代]住居　土坑　地下式土坑　[中世][近世]段切り　溝　[近世]地下室　ゴミ穴　溝　[時代不明]井戸　火葬墓","ナイフ形石器　細石刃　掻器　抉入石器　敲石　石核　縄文土器　打斧　磨斧　局部磨斧　有舌尖頭器　石鏃　楔形石器　石皿　磨石　スタンプ形石器　敲石　土製品　弥生土器　磨斧　石包丁　石皿　台石　土師器　須恵器　鉄鏃　陶磁器　銭貨　獣骨",139.6548046,35.7812362,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119005100,13119,"51","とくまるもりのきいせき","徳丸森木遺跡","板橋区 徳丸五丁目　 四葉一丁目","[旧石器時代][縄文時代（早期〜中期・晩期）][弥生時代（後期）][古墳時代]","包蔵地・集落","[旧石器時代]ブロック　[縄文時代]土坑　[弥生時代]住居　[古墳時代]方形周溝墓　[時代不明]土坑　溝","剥片　縄文土器　石鏃　弥生土器　石器　土師器",139.6539016,35.77900372,"旧石器","縄文","弥生","古墳","0","0","0","0","0","orange"
13119005400,13119,"54","とくまるひがし／とくまるきたのじんじゃいせき","徳丸東／徳丸北野神社遺跡","板橋区 徳丸六丁目","[縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落","[縄文時代]土坑　埋甕　[弥生時代]住居　方形周溝墓　壺棺　[古墳時代]住居　[奈良時代]住居　[時代不明]住居　掘立柱建物　ピット","ナイフ形石器　楔形石器　彫器　石核　縄文土器　打斧　磨斧　礫器　石鏃　削器　磨石　抉入石器　凹石　敲石　土製品　弥生土器　砥石　土師器　須恵器　土錘　土玉　支脚　鞴口　土製鏡　青銅環　石製品",139.6597037,35.77872518,"0","縄文","弥生","古墳","奈良","平安","0","近世","0","orange"
13119006300,13119,"63","ごたんだいせき","五段田遺跡","板橋区 西台三丁目","[旧石器時代][縄文時代（中期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・墳墓","[旧石器時代]ブロック　[縄文時代]住居　炉穴　土坑　[弥生時代]住居　方形周溝墓　土坑　溝　[奈良時代][平安時代]溝　[中世]掘立柱建物　竪穴状遺構　地下式土壙　段切状遺構　[近世]土坑　井戸　畝状遺構　道路状遺構","ナイフ形石器　石刃　剥片　縄文土器　石器　弥生土器　土師器　埴輪　陶磁器　土師質土器　金属製品　銭貨",139.6682525,35.77443569,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119010100,13119,"101","しむらしろやまいせき・しむらじょうし","志村城山遺跡・志村城址","板橋区 志村二丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・城館","[弥生時代]環濠　[古墳時代]方形周溝墓　[奈良時代][平安時代]住居　掘立柱建物　柵列　[中世]土壙　溝　堀","縄文土器　打斧　磨斧　石鏃　掻器　磨石　弥生土器　土師器　須恵器　支脚　羽口　鉄針　陶磁器",139.6877743,35.7758087,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119010400,13119,"104","あずさわかいづか／あずさわみやのまえみなみいせき","小豆沢貝塚／小豆沢宮ノ前南遺跡","板橋区 小豆沢二丁目　 小豆沢四丁目","[縄文時代（中期〜晩期）][弥生時代（中期〜後期）]","集落・貝塚","[弥生時代]方形周溝墓","縄文土器　弥生土器　ガラス小玉",139.7000938,35.77888896,"0","縄文","弥生","0","0","0","0","0","0","orange"
13119013300,13119,"133","はやせまえ／とくまるがはらおおはしいせき","早瀬前／徳丸原大橋遺跡","板橋区 高島平六丁目　 新河岸三丁目","[縄文時代（早期・中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[弥生時代]溝　[古墳時代]方形周溝墓　[平安時代]掘立柱建物　井戸　水田　[平安時代][中世][近世]溝","弥生土器　土師器　須恵器　石器　勾玉　石製模造品　木製品　木材　柱根　植物遺体　動物遺体　陶磁器　銭貨",139.6506256,35.79304784,"0","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13119013400,13119,"134","ふなどいせき","舟渡遺跡","板橋区 舟渡一丁目　 舟渡二丁目　 舟渡三丁目","[縄文時代（前期〜中期）][弥生時代（後期）][古墳時代][平安時代][中世][近世]","包蔵地・集落","[平安時代]住居　溝　[中世]柱穴　井戸　大溝　掘立柱建物跡　[古墳時代]方形周溝墓　溝","縄文土器（縄文前〜中期）　弥生土器（弥生後期）　土師器　須恵器　木製品　陶磁器　根碑　石製品　木製品　土製品　石器　鉄製品　　土器　古銭　金属製品",139.6876999,35.79456869,"0","縄文","弥生","古墳","0","平安","中世","近世","0","orange"
13120001000,13120,"10","がいかんどうろかんれん","外かん道路関連遺跡","練馬区 大泉町三丁目　 大泉町四丁目","[旧石器時代][縄文時代（草創期〜後期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・その他（低湿地）","[縄文時代]石器製作址（石鏃）　[弥生時代]方形周溝墓　[古墳時代]竪穴住居跡","（旧石器）尖頭器　ナイフ型石器　（縄文）縄文土器　打製石斧　石鏃　垂飾り　（弥生〜古墳）土器　木器（段梯子　農耕具）　ガラス玉　（奈良・平安）土師器　須恵器",139.5996239,35.76386297,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13120001100,13120,"11","えちごやまいせき","越後山遺跡","練馬区 大泉町一丁目","[縄文時代（早期〜後期）][弥生時代（後期）][古墳時代]","集落","[弥生時代]住居　方形周溝墓","縄文土器　弥生土器　土師器",139.6099236,35.76971265,"0","縄文","弥生","古墳","0","0","0","0","0","orange"
13120014300,13120,"143","ひがしはやぶちいせき","東早淵遺跡","練馬区 早宮一丁目","[旧石器時代][縄文時代（早期〜前期）][弥生時代][古墳時代][平安時代]","集落","[縄文時代]住居　炉穴　土坑　ピット　[弥生時代]方形周溝墓　[古墳時代]住居","縄文土器　石器　弥生土器",139.6597437,35.75106414,"旧石器","縄文","弥生","古墳","0","平安","0","0","0","orange"
13201003400,13201,"34","いぬめこうのはらいせき","犬目甲の原遺跡","八王子市 犬目町　 中野町","[縄文時代（早期?中期）][弥生時代（後期）][古墳時代][平安時代]","集落","[弥生時代]住居　方形周溝墓　[古墳時代]住居　[平安時代]住居","縄文土器　弥生土器　鏃形石製品　鉄製有孔円板　ガラス小玉　土師器　須恵器　鉄釘　鉄鏃　鉄製工具　土錘　火打金　鉄滓　炭化種子",139.314106,35.68406912,"0","縄文","弥生","古墳","0","平安","0","0","0","orange"
13201007000,13201,"70","うつぎむこうはらいせき","宇津木向原遺跡","八王子市 宇津木町　 尾崎町","[縄文時代（前期?中期）][弥生時代][古墳時代]","集落","[縄文時代]住居　土坑　配石　[弥生時代]住居　方形周溝墓　円形周溝　[古墳時代]住居","縄文土器　打斧　弥生土器　土師器　炭化米籾　炭化物",139.3455499,35.67810322,"0","縄文","弥生","古墳","0","0","0","0","0","orange"
13201009700,13201,"97","てらまえいせき","寺前遺跡","八王子市 谷野町","[縄文時代（早期?後期）][弥生時代（後期）][古墳時代][平安時代]","集落","[旧石器時代]]礫群　[縄文時代]住居　集石　焼土　陥し穴　土坑　ピット　[弥生時代]溝　方形周溝墓　[平安時代]住居　土坑","石刃　掻器　剥片　縄文土器　打斧　磨斧　磨石　敲石　砥石　垂飾　弥生土器　土師器　磨石　敲石　砥石　垂飾　弥生土器　土師器　須恵器",139.3275056,35.68472386,"0","縄文","弥生","古墳","0","平安","0","0","0","orange"
13201012600,13201,"126","ふなだいせき","船田遺跡","八王子市 長房町","[縄文時代（前期?晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]","集落・墳墓","[縄文時代]住居　敷石住居　土坑　埋甕　[弥生時代]住居　方形周溝墓　[古墳時代]住居　[奈良時代]住居　[平安時代]住居　[時代不明]住居　貯蔵穴　柱穴　土坑　溝　火葬墓","縄文土器　石鏃　石皿　磨石　弥生土器　土師器　須恵器　鋤先　鎌　鉄斧　鉄鏃　刀子　砥石　編み石　紡錘車　陶器　土製模造品　瓦　銭貨　鉄滓　木皿　炭化物",139.297369,35.65563282,"0","縄文","弥生","古墳","奈良","平安","0","0","0","orange"
13201013900,13201,"139","かみやはら（くぬぎだだいに）いせき","神谷原(椚田第II）遺跡","八王子市 椚田町　 小比企町","[旧石器時代][縄文時代（早期?中期）][弥生時代][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居　集石　小竪穴　炉穴　陥し穴　土坑　ピット　[弥生時代][古墳時代]住居　方形周溝墓　円形周溝墓","",139.314497,35.6365017,"旧石器","縄文","弥生","古墳","奈良","平安","0","0","0","orange"
13201073400,13201,"734","いしかわあまのいせき","石川天野遺跡","八王子市 石川町　 大谷町","[旧石器時代][縄文時代（早期?後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居　集石　炉穴　焼土　土坑　[弥生時代]住居　焼土　方形周溝墓　溝状遺構　[古墳時代]住居　焼土　土坑　溝　[奈良時代]住居　[平安時代]住居","ナイフ形石器　細石刃　縄文土器　打斧　磨斧　礫器　石槍　石鏃　掻器　石匙　磨石　砥石　石杵　剥片　弥生土器　土錘　敲石　石臼　炉石　土師器　須恵器　土製支脚　紡錘車　刀子　土製小玉　鉄製耳環　環状鉄製品　陶磁器　煙管　炭化物",139.357807,35.67265025,"旧石器","縄文","弥生","古墳","奈良","平安","0","近世","0","orange"
13201097800,13201,"978","ふじみちょういせき","富士見町遺跡","八王子市 大谷町","[縄文時代][弥生時代（後期）]","墳墓（方形周溝墓）","[縄文時代]土坑　[弥生時代]方形周溝墓　[時代不明]土坑　ピット群","弥生土器　ガラス小玉",139.3526986,35.66916499,"0","縄文","弥生","0","0","0","0","0","0","orange"
13205010900,13205,"109","ばば（けー-6・7）いせき","馬場(K-6・7)遺跡","青梅市 師岡町一丁目　 師岡町二丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世]","集落","[旧石器時代]ユニット　[縄文時代]集石　土坑　[弥生時代]住居　方形周溝墓　[奈良時代][平安時代]土坑　井戸状遺構　鍛冶工房","細石刃　細石刃核　掻器　縄文土器　石器　弥生土器　抉入石斧　片刃石斧　石鏃　土師器　須恵器　陶磁器(青磁)　木器　鉄器",139.2824037,35.79595433,"旧石器","縄文","弥生","古墳","奈良","平安","中世","0","0","orange"
13209008400,13209,"84","たまにゅーたうんNo.939いせき","多摩ニュータウンNo.939遺跡","町田市 小山ヶ丘三丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・横穴墓","[縄文時代]住居　集石　炉穴　焼土　土坑　ピット　[弥生時代]住居　土坑　方形周溝墓　[古墳時代]〜[平安時代]住居　竪穴状遺構　焼土　土坑　[中世][近世]建物　炉　土坑　蔵　井戸　粘土採掘坑　炭窯　段切状遺構　溝　道路状遺構","石器　縄文土器　打斧　石鏃　磨石　弥生土器　土師器　須恵器　置き竈　鉄鏃　瓦　陶磁器　擂鉢　砥石　銭貨",139.3676744,35.60018211,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13209064700,13209,"647","","町田市No.647遺跡","町田市 高ヶ坂五丁目　高ヶ坂六丁目","[縄文時代][弥生時代（中期）][古墳時代]","集落","[弥生時代]住居　方形周溝墓","縄文土器　弥生土器",139.4624688,35.54271181,"0","縄文","弥生","古墳","0","0","0","0","0","orange"
13209068500,13209,"685","なすなはらいせき","なすな原遺跡","町田市 南成瀬七丁目　 南成瀬八丁目","[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]","集落","[旧石器時代]ブロック　[縄文時代]住居　敷石住居　柱穴列　集石　土坑　焼土　埋設土器　配石遺構　土器集中址　[弥生時代]方形周溝墓　[古墳時代]住居　掘建柱建物　円形周溝　土坑　[奈良時代][平安時代]住居　掘立柱建物　土坑　井戸状遺構","尖頭器　縄文土器　石器　装飾品　石製品　骨角器　弥生土器　土師器　須恵器",139.4837216,35.53240167,"旧石器","縄文","弥生","古墳","奈良","平安","0","0","0","orange"
13219004201,13219,"42-1","べんてんいけいせき","弁財天池遺跡","狛江市 中和泉一丁目","[旧石器時代][縄文時代（中期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑","ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具",139.575899,35.63310663,"旧石器","縄文","弥生","古墳","奈良","平安","中世","近世","0","orange"
13222000700,13222,"7","しもざとほんむらいせき","下里本邑遺跡","東久留米市 野火止三丁目","[旧石器時代][縄文時代（早期〜中期）][弥生時代][奈良時代][平安時代]［近世］","集落","[旧石器時代]石器礫群　[縄文時代]住居跡　土坑　[弥生時代]土坑　方形周溝墓　[奈良時代]住居　[平安時代]住居","ナイフ形石器　尖頭器　細石刃　細石刃核　局部磨斧　礫器　細石器　縄文土器　弥生土器　土師器",139.5090758,35.76109056,"旧石器","縄文","弥生","0","奈良","平安","0","近世","0","orange"
13225007900,13225,"79","ひらおだいはらいせき","平尾台原遺跡","稲城市 平尾","[縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代]","集落・方形周溝墓","[縄文時代]住居　敷石住居　炉　土坑　[弥生時代]住居　方形周溝墓　[古墳時代]住居　柱穴　[奈良時代]住居","縄文土器　石器　弥生土器　土師器　須恵器　勾玉　青銅製品",139.4928577,35.61159354,"0","縄文","弥生","古墳","奈良","0","0","0","0","orange"
