"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","近代"
13101003000,13101,"30","ときわばしもんあと","常盤橋門跡","千代田区 大手町二丁目","[近世][近代]","城館・石橋","※一部、国指定史跡常盤橋門跡となっています。","",139.7700186,35.68592491,"D"
13101004200,13101,"42","きおいちょういせき","紀尾井町遺跡","千代田区 紀尾井町","[旧石器時代][縄文時代（早期・中期〜後期）][弥生時代（後期）][中世][近世][近代]","包蔵地・集落・屋敷","土坑　盛土　土手　石組溝　土坑　埋桶　柱穴　石垣遺構（紀州和歌山藩屋敷関係）　石垣　溝","縄文土器　弥生土器　陶磁器　瓦　金属製品　泥人形　間知石　石製品",139.7371627,35.68084957,"D"
13101005200,13101,"52","まるのうちさんちょうめいせき","丸の内三丁目遺跡","千代田区 丸の内三丁目","[近世][近代]","城館・屋敷・その他（道）","土佐高知藩・阿波徳島藩上屋敷 [近世]建物礎石 地下室 木樋 上水井戸 下水溝 区画石積溝 石組溝 建物基礎 瓦溜 柵列状遺構 土坑 小穴 煉瓦遺構 煉瓦基礎建物","陶磁器 土器 瓦 金属製品 土製品 石製品 木製品 竹製品 漆器 煉瓦 自然遺物",139.7646006,35.67654116,"D"
13101005600,13101,"56","さんばんちょういせき","三番町遺跡","千代田区 三番町","[縄文時代（前期・後期）][弥生時代（後期）][近世][近代]","集落・貝塚・屋敷","[縄文時代]貝塚　ピット　住居址　[弥生時代]ピット　住居址　[近世]土坑　溝　地下室　井戸　建物跡","縄文土器　石器（縄文）　耳飾り　弥生土器　石器（弥生）　陶磁器　瓦（近世）　石製品　金属製品（近世）",139.7464141,35.69089728,"D"
13101009400,13101,"94","","近江彦根藩井池上屋敷跡","千代田区 永田町一丁目","[近世][近代]","屋敷・陸軍省","[近世]土坑　杭穴　[近代]煉瓦建物跡　下水溝　礎石列","(近世)陶器　磁器　土器　瓦　(近代)陶器　磁器　煉瓦",139.7470792,35.67841427,"D"
13101009800,13101,"98","","清水徳川家屋敷跡","千代田区 北の丸公園","[近世][近代]","屋敷・近衛歩兵第一第二連隊竹橋陣営","[近世]建物跡　石組溝　上水木樋　池　[近代]煉瓦造建物　石組溝　塹壕","(近世)陶磁器　瓦　金属製品　その他　(近代)陶磁器　煉瓦　金属製品　その他",139.7499773,35.69327693,"D"
13102001200,13102,"12","あかしょうちょう（だいさんじ）いせき","明石町（第3次）遺跡","中央区 明石町","[近世][近代]","屋敷","[近（近代）]木樋　継手（玉川上水）　建物基礎　土坑　小穴　焼土整理坑　穴蔵　池　石組護岸　下水木樋　埋桶　埋甕","陶磁器　土器　瓦類　金属製品　銭貨他",139.7763601,35.66854652,"D"
13102014000,13102,"140","つきじしじょうあといせき","築地市場跡遺跡","中央区 築地五丁目","[近世][近代]","屋敷、その他（近代海軍用地）","[近世] 石垣 [近代]石垣","[近世]陶磁器類、土器、木製品、瓦類、貝類 他",139.7688806,35.660728,"D"
13103002100,13103,"21","きゅうしばりゅうていえんいせき","旧芝離宮庭園遺跡","港区 海岸一丁目","[近世][近代]","大名屋敷・その他（離宮跡）","[近世]木樋　杭列　石垣　瓦敷　[近代]上水施設　排水施設","陶磁器　木製品　漆器",139.7586597,35.65480671,"D"
13103009800,13103,"98","しおどめいせき","汐留遺跡","港区 東新橋一丁目","[近世][その他（近代）]","大名屋敷跡 その他（鉄道関連遺構）","[近世]建物基礎 土坑 木樋","陶磁器 土器 瓦",139.7601812,35.66256155,"D"
13103011900,13103,"119","","港区No.119遺跡","港区 高輪二丁目","[近世][近代]","その他（護岸石積）","[近世]石垣","陶磁器　土器　銭貨",139.739954,35.63798495,"D"
13103020800,13103,"208","たかなわちくていあと","高輪築堤跡","港区 三田三丁目　高輪二丁目","[近代]","その他（鉄道築堤及び関連施設）","[近代]堤　石垣　橋梁　信号台　横仕切堤（拡張含む）　整地層　盛土層","杭　陶磁器　双頭レール　等",139.7396858,35.63661654,"D"
13103021800,13103,"218","","港区No.218遺跡","港区 高輪二丁目","[近代]","その他（水路石垣）","","陶磁器",139.7407506,35.63864807,"D"
13103022400,13103,"224","やまとこおりやまはんやなぎさわけやしきあといせき","大和郡山藩柳沢家屋敷跡遺跡","港区 三田一丁目","[近世][近代]","屋敷 その他（製紙所跡）","[近世]ゴミ穴、土坑、[近代]礎石、瓦溜、池跡、木樋、レンガ建物跡","[近世・近代]陶磁器、ガラス製品、レンガ",139.7386296,35.65420924,"D"
13103022600,13103,"226","","港区No.226遺跡","港区 高輪二丁目","[近代]","その他（旧東海道護岸）","[近代]土留め列（杭、板）","[近世]陶磁器、[近代]ガラス製品",139.7393942,35.63692692,"D"
13103022700,13103,"227","みなとくなんばーにひゃくにじゅうなな","港区No.227遺跡","港区 高輪三丁目","[近世][近代]","その他（東海道護岸）","［近世］石垣、木柵列　［近代］土留列","［近世］陶磁器　［近代］ガラス製品",139.737737,35.62944363,"D"
13104006700,13104,"67","かすみがおかまちいせき","霞ヶ丘町遺跡","新宿区 霞ヶ丘町","[縄文時代（早期〜前期）][中世][近世][近代]","包蔵地・その他の墓・社寺・その他（暗渠下水）","[中世]土坑 溝 井戸 道路跡 [近世]池跡 井戸 溝 土坑 建物跡 土蔵 段切 採土坑 柱穴列 石組 墓坑 道路 [近代]下水暗渠","(縄文)土器 (弥生)土器 石製品（勾玉） (中世)舶載陶磁器（青白磁・白磁） 国産陶器 石製品(板碑) (近世)舶載陶磁器(青花・白磁) 国産陶磁器 土製品 瓦 金属製品 石製品 木製品 ガラス製品 骨角製品　[近代]陶磁器",139.716293,35.677074,"D"
13106000401,13106,"04-1","うえのしのぶがおかいせきぐん","上野忍岡遺跡群","台東区 上野公園　上野二丁目　池之端三丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世][近代]","包蔵地・集落・社寺・屋敷・その他の墓・その他（花卉園）","[近世]建物跡　池跡","ナイフ形石器　細石刃　剥片　縄文土器　石器　弥生土器　土師器　須恵器　埴輪　陶器（灰釉）　紡錘車　帯金具　陶磁器　焼塩壺　硯　煙管　木製品　和釘　ガラス製品　瓦塔　瓦　墨書付絹布　簪　笄　数珠玉　小形巻物　甕棺　木棺　墓石　石造物　板碑　人骨",139.7736828,35.71547164,"D"
13106000801,13106,"08-1","せんそうじいせき","浅草寺遺跡","台東区 浅草一丁目　浅草二丁目","[縄文時代（晩期）][弥生時代][奈良時代][平安時代][中世][近世][近代]","包蔵地・集落・社寺・その他（火除地・公園地）","練塀跡　溝跡　火葬墓　井戸　杭列　池跡　井戸跡　土坑　貝殻廃棄　大型土坑　池跡（護岸・中ノ島・築堤・橋）","縄文式土器　弥生式土器　須恵器　布目瓦　中世軒瓦　陶器　古銭　（奈良）鉄鉢形土器・花瓶　（平安）灰釉水瓶　（鎌倉）灰釉土器　錫杖　光背　観音像　（古代）土師器　須恵器　（中世）瓦・陶磁器・土器・蔵骨器・板碑　（近世）陶磁器・瓦・ガラス絵　（近代）陶磁器、金属　ガラス　革製品",139.794425,35.7116722,"D"
13106003500,13106,"35","かやちょういせき","茅町遺跡","台東区 池之端一丁目","[縄文時代（早期・後～晩期）][弥生時代(後期)][古墳時代][奈良時代][平安時代][近世][近代]","包蔵地・集落・屋敷・その他（邸宅）","[縄文]炉穴、[古墳]貝、廃棄土坑、[平安]住居跡、[近世]石組、井戸跡、溝、地下式坑、[近代]煉瓦基礎","[縄文]土器、石器、[古墳]土師器、須恵器、貝、[近世]陶磁器、土器、瓦、金属、石製品、木製品、[近代]煉瓦、ガラス製品",139.7674765,35.7095401,"D"
13106009900,13106,"99","みなみもとまちいせき","南元町遺跡","台東区 蔵前二丁目","[古墳時代][奈良時代][平安時代][中世][近世][近代]","包蔵地・その他（蔵屋敷・発電所）","[近世]遺構　土坑　土坑（ピット）　瓦溜　石組溝　木組施設　堀？　ピット","（古代）須恵器　（中世）陶器　（近世）陶磁器・土器・瓦・木製品・金属製品・石製品等",139.7921419,35.70293241,"D"
13107002200,13107,"22","","墨田区No.22遺跡","墨田区 太平四丁目","[近世][近代]","屋敷・その他（産業遺跡）","[近世][近代]池跡　[近代]煉瓦積み構造物","陶磁器類　瓦　木製品　金属製品",139.8164336,35.70055942,"D"
13107005000,13107,"50","","墨田区No.50遺跡","墨田区 石原一丁目","[近世][近代]","その他（町人地）","[近世]盛土　杭　[近代]盛土　杭　溝状遺構","(近世)陶磁器類　（近代）陶磁器類",139.7973266,35.70043219,"D"
13107010500,13107,"105","","墨田区No.105遺跡","墨田区 横川五丁目","[近世]　その他（近代）","屋敷　その他（工場跡）","木組遺構　整地層(盛土)　(近代)工場跡","陶磁器　土器　瓦　木製品　(近代)煉瓦",139.8182883,35.70423911,"D"
13109001300,13109,"13","せんだいざかいせき","仙台坂遺跡","品川区 東大井四丁目","[縄文時代（後期）][古墳時代][奈良時代][平安時代][近代]","包蔵地・屋敷・その他（工場跡）","[近世]ピット　土坑　石垣","縄文土器　石器　石弾　土錘　石棒　自然遺物　土師器　陶磁器　瓦　土製品　土錘　鉄製品　煙管　銭貨　ガラス製品　蝋石　獣骨",139.7403673,35.60697621,"D"
13110000300,13110,"3","ひかわいせき","氷川遺跡","目黒区 大橋二丁目","［旧石器時代］[縄文時代（早期〜後期）][弥生時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世][近世]［近代］","集落 その他（軍施設）","[縄文時代]土坑　小穴　炉穴　陥穴　[弥生時代〜古墳時代]竪穴住居跡　堀立柱建物跡　土坑　小穴　[平安時代]火葬墓　溝　[近世]溝　土坑　小穴　［近代］煉瓦構造物","縄文土器　剥片　打製石斧　石鏃　スタンプ形石器　磨石　石皿　弥生土器　弥生時代末〜古墳時代初期土器　金属製品　土製品　奈良時代須恵器　平安時代土器　瓦　板状鉄製品　中近世陶磁器　釘　鎹　銭貨　近代陶磁器　ガラス製品　金属製品　銭貨　?　煉瓦",139.6875316,35.65337917,"D"
13110000800,13110,"8","ひがしやまかいづかいせき","東山貝塚遺跡","目黒区 東山二丁目　東山三丁目","[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]","集落　貝塚　その他（軍施設）","[旧石器時代]礫群　石器ブロック　[縄文時代]竪穴住居跡　土坑　土壙　土器埋設遺構　落し穴　木杭列　植物遺存体集中　小穴　柱穴群　[弥生時代]竪穴住居跡　溝　土坑　[古墳時代]土坑　[中世]溝　[近世]溝　土坑　［近代］地下式遺構　煉瓦構造物　溝","縄文土器　土偶　土製円盤　土器片錘　打製石斧　磨製石斧　弥生土器　古墳時代土器　陶磁器　細石刃　尖頭器　剥片　角錐状石器　削器　石鏃　敲石　石皿　垂飾　掻器　凹石　磨石　砥石　スタンプ形石器　石剣　石錐　石棒　土版　土製勾玉　耳栓　土錘　土玉　弭形角製品　ヤス状刺突具　骨針　浮子 （平安時代）　瓦　（近代）陶磁器　ガラス製品　鉄製品",139.6866739,35.64782322,"D"
13110004700,13110,"47","おおはしいせき","大橋遺跡","目黒区 大橋二丁目","[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]","集落　その他（軍施設）","[旧石器時代]石器集中　礫集中部　[縄文時代]住居　集石　炉穴　土坑　小穴　埋甕　土器敷き遺構　[弥生時代][古墳時代]住居　[平安時代]火葬墓　[中世]土坑　[近世]溝　小穴　[近代]煉瓦構造物","ナイフ形石器　角錐状石器　剥片　礫器　縄文土器　打斧　磨斧　耳栓　有舌尖頭器　石鏃　掻器　石匙　石皿　石棒　磨石　敲石　土製円盤　けつ状耳飾　土偶　弥生土器　陶磁器　銭貨　彫刻刀形石器　管状土錘　土師器　中世土器　瓦　（近世）陶磁器　金属製品　銭貨　(近代)陶磁器　金属製品　ガラス製品　煉瓦",139.684373,35.65446715,"D"
13110005000,13110,"50","ちゃやざかいせき","茶屋坂遺跡","目黒区 中目黒二丁目","[旧石器時代][近世][近代]","包蔵地・その他（用水　軍施設）","[旧石器時代]礫群　[近世]用水遺構　[近代]用水遺構　煉瓦構造物","ナイフ形石器　陶磁器　鉄釘　煙管　泥面子　銭貨　[近代]磁器　煉瓦",139.705872,35.640827,"D"
13110005300,13110,"53","かわらけづかいせき","土器塚遺跡","目黒区 大橋二丁目　駒場一丁目　駒場二丁目","[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]","集落　その他（軍施設）","[縄文時代]土坑　落とし穴　小穴　焼土　[弥生時代]住居　掘立柱建物跡　環濠　道路状遺構　[近世]土壙　溝状遺構　小穴　区画溝　土坑・柱穴列　[近代]煉瓦構造物　地下式遺構","[旧石器時代]石刃　ナイフ形石器　剥片 [縄文時代]縄文土器　打製石斧　土器片錘　石鏃　スタンプ形石器　石錘 [弥生時代]弥生土器　土製品　砥石　土製品　石鏃　双角有孔土製品　土製勾玉　土玉　ガラス小玉　炭化種子 [近世]陶磁器　火打ち石 [近代]陶磁器　ガラス製品　金属製品　銭貨",139.6816957,35.65566243,"D"
13110005600,13110,"56","すげかりいせき","菅刈遺跡","目黒区 青葉台二丁目","[縄文時代（前期〜中期）][中世][近世][近代]","包蔵地・屋敷跡・その他（庭園）","[縄文時代]ピット　[中世]土坑　[近世]溝状遺構　池　ピット　[近代]池跡　滝跡　屋敷跡","縄文土器　打斧　陶磁器　?器　[近代]木製品",139.6939523,35.65030619,"D"
13112008600,13112,"86","さくらぎいせき","桜木遺跡","世田谷区 桜一丁目","[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][平安][その他（近代）]","集落","","縄文土器 石器 貝斧",139.6412,35.64488,"D"
13112020100,13112,"201","きへいやまいせき","騎兵山遺跡","世田谷区 池尻四丁目","[縄文時代（早期・中期）][古墳時代][近世][近代]","集落","[縄文時代]炉穴 住居 ピット [古墳時代]住居 [近世]建物基礎","縄文土器 陶磁器",139.679939,35.65312672,"D"
13115007600,13115,"76","むかいのはらいせき","向ノ原遺跡","杉並区 久我山二丁目","[旧石器時代][縄文時代（早期〜中期）][中世][近世][近代]","集落","[旧石器時代]ユニット　礫群　[縄文時代]集石　炉穴　土坑","ナイフ形石器　尖頭器　角錐状石器　台形様石器　掻器　彫器　縄文土器　打斧　磨斧　局部磨斧　礫器　石槍　石鏃　掻器　彫器　石錘　石皿　磨石　スタンプ形石器　石核",139.6043231,35.68376139,"D"
13115018800,13115,"188","てきがいそう（このえふみまろてい）いせき","荻外荘（近衞文麿邸）遺跡","杉並区 荻窪二丁目","縄文　その他（近代）","包蔵地　その他（邸宅）","[近代]池掘り込み、護岸、コンクリート製建物基礎、砂利敷遺構（車回し）、斜面地土留め、コンクリート構造物、瓦組遺構、建物基礎、コンクリート製浄化槽、石組構造物、煉瓦遺構","縄文土器、陶磁器、瓦、タイル、土管、碍子、煉瓦、ガラス製品、金属製品",139.622321,35.69898747,"D"
13117003200,13117,"32","たばたふどうさかいせき","田端不動坂遺跡","北区 田端一丁目","[縄文時代（前期）][弥生時代（中期〜後期）][古墳時代][奈良時代][平安時代][中世][近世][近代]","集落","[縄文時代]住居址　[弥生時代][古墳時代]住居址　方形周溝墓　掘立柱建物址　土坑　[奈良時代][平安時代]住居址　掘立柱建物址　ピット　道路状遺構　溝址　[平安時代]住居址　柵列　[中世][近世]道路址　溝址　[近代]胞衣埋納遺構　[時代不明]住居　土坑　溝","縄文土器　弥生土器　土師器　須恵器　陶器（灰釉）　支脚　石皿　鉄器　帯金具　青銅鏡　銅鏃　玉類",139.7624359,35.73559222,"D"
13119011200,13119,"112","かがいっちょうめいせき","加賀一丁目遺跡","板橋区 加賀一丁目　 板橋四丁目","[旧石器][縄文時代(早・前)][弥生時代][古墳時代][奈良時代][近世]その他（近代）","集落　包蔵地　屋敷　その他（陸軍火薬製造所跡、庭園）","[旧石器]石器ブロック　炭化物集中く　[縄文時代]土坑　ピット　包含層　[古墳時代][奈良時代]竪穴建物跡　[中世・近世]地下式坑　土坑　[近代]建物基礎、土塁、三和土、擁壁","ナイフ形石器　角錐状石器　スクレイパー　縄文土器　弥生土器　土師器　須恵器　陶磁器　土師質土器　土製品　ガラス製品　鉄製品　石製品　敷瓦　コンクリート煉瓦　U字溝、石製品　煉瓦　耐火煉瓦",139.7201931,35.75469412,"D"
13201069704,13201,"97-4","うらじゅくいーちくいせき","裏宿E地区遺跡","八王子市 元八王子二丁目","[近世]［近代］","包蔵地","[近世]溝状遺構","陶磁器　瓦質陶器　砥石　鉄製品　墓石",139.2756932,35.66144711,"D"
13201103600,13201,"1036","はちおうじいりょうけいむしょいせき","八王子医療刑務所遺跡","八王子市 子安町三丁目","[その他（近代）]","その他（医療刑務所）","[近代]建物基礎","レンガ　瓦　ガラス瓶",139.3363126,35.65028435,"D"
13209054500,13209,"545","とばいせき","戸場遺跡","町田市 金井町","[縄文時代（早期〜前期）][奈良時代][近世][近代]","集落","[縄文時代]住居　炉穴　土坑　[奈良時代]住居　[近世]炭焼窯　道路状遺構","縄文土器　石器　土師器　陶器",139.4700667,35.57432887,"D"
13215003000,13215,"30","ほんだけじゅうたくあと","本田家住宅跡","国立市 谷保","[縄文][近世][近代]","包蔵地　屋敷","[近世]礎石　[近世〜近代]建物基礎　カマド　イロリ　炉","[縄文]土器　[近世]陶磁器、土器、金属製品、石製品、ガラス製品　[近代]瓦、陶磁器",139.448281,35.67891029,"D"
13220002800,13220,"28","たまこだい14いせき","多摩湖第14遺跡","東大和市 多摩湖二丁目","[縄文時代］[平安時代][その他（近代）]","包蔵地・その他（鍛冶炉）","[近代]近代炉跡・近代鍛冶炉","打斧　土師器　須恵器　犬釘　丸釘　近代磁器　鎹",139.4180601,35.76466357,"D"
13220006000,13220,"60","めぐりだやつひがしいせき","廻田谷ツ東遺跡","東大和市 湖畔一丁目","[縄文時代][奈良時代][平安時代][近代]","包蔵地・その他（炭焼窯）","近世根切溝　近代炭焼窯　溝","縄文土器　打斧　土師器　須恵器　近代陶磁器　金属製品",139.4326857,35.75925892,"D"
