"JASID","自治体コード","遺跡番号","遺跡名","種類","所在地","時代","旧市番号","地図","経度","緯度","縄文"
14136008300,14136,"宮前区No.83","東泉寺上遺跡","集落跡","川崎市宮前区平1-11","縄文　弥生　古墳　奈良　平安","五所塚-22",57,139.5786,35.60243,1
14136008400,14136,"宮前区No.84","","散布地","川崎市宮前区平1-10-39","縄文　古墳　奈良　平安","五所塚-23",57,139.5794,35.60205,1
14136008700,14136,"宮前区No.87","","散布地","川崎市宮前区平2-23","縄文　弥生","五所塚-37",57,139.5723,35.60292,1
14136008800,14136,"宮前区No.88","","散布地","川崎市宮前区平2-15ほか","縄文　奈良　平安","五所塚-39",57,139.5743,35.60205,1
14136008900,14136,"宮前区No.89","風久保遺跡・風久保西遺跡","集落跡 墓地","川崎市宮前区平2-12","縄文　弥生　平安","五所塚-27",57,139.5745,35.60111,1
14136009000,14136,"宮前区No.90","野川北耕地西遺跡","集落跡","川崎市宮前区野川本町1-14","縄文　弥生　古墳","千年-18",53,139.6127,35.58008,1
14136009200,14136,"宮前区No.92","","散布地","川崎市宮前区平2-7","縄文　奈良　平安","五所塚-33",57,139.5703,35.60129,1
14136009300,14136,"宮前区No.93","","散布地","川崎市宮前区初山1-3","縄文　奈良　平安","五所塚-32",63,139.5669,35.60157,1
14136009400,14136,"宮前区No.94","","散布地","川崎市宮前区初山1-4","縄文","五所塚-31",63,139.5655,35.60268,1
14136009500,14136,"宮前区No.95","","散布地","川崎市宮前区初山2-7","縄文　奈良　平安","五所塚-34",63,139.5668,35.59768,1
14136009600,14136,"宮前区No.96","初山遺跡","集落跡","川崎市宮前区白幡台2-2ほか","縄文","土橋-28",63,139.5673,35.59549,1
14136009700,14136,"宮前区No.97","","散布地","川崎市宮前区南平台21ほか","縄文","土橋-5",57,139.5702,35.59598,1
14136009800,14136,"宮前区No.98","平遺跡","集落跡","川崎市宮前区神木本町5-12ほか","縄文　弥生","五所塚-38",57,139.5798,35.59966,1
14136010000,14136,"宮前区No.100","","散布地","川崎市宮前区神木本町48ほか","縄文　奈良　平安","五所塚-9",57,139.5836,35.59884,1
14136010100,14136,"宮前区No.101","","散布地","川崎市宮前区神木本町3-4","縄文　弥生","五所塚-8",57,139.5847,35.59937,1
14136010200,14136,"宮前区No.102","","散布地","川崎市宮前区神木本町4-18","縄文　弥生　古墳　奈良　平安","五所塚-11",57,139.5851,35.5973,1
14136010300,14136,"宮前区No.103","","散布地","高津区向ヶ丘167ほか","縄文　弥生","宮崎-20",57,139.5884,35.59536,1
14136010400,14136,"宮前区No.104","","散布地","川崎市宮前区神木2-16ほか","縄文","土橋-10",57,139.586,35.59506,1
14136010500,14136,"宮前区No.105","","散布地","川崎市宮前区神木2-11ほか","縄文","土橋-1",57,139.584,35.5958,1
14136010600,14136,"宮前区No.106","","散布地","川崎市宮前区神木2-9","縄文　弥生　古墳　奈良　平安","土橋-2",57,139.5818,35.59532,1
14136010700,14136,"宮前区No.107","","散布地","川崎市宮前区神木本町4-3-4ほか","縄文　弥生　古墳　奈良　平安","五所塚-10",57,139.5819,35.59786,1
14136010800,14136,"宮前区No.108","","散布地","川崎市宮前区平6-1ほか","縄文　奈良　平安","五所塚-25",57,139.579,35.59845,1
14136010900,14136,"宮前区No.109","","散布地","川崎市宮前区平6-8ほか","縄文　弥生　古墳　奈良　平安","土橋-18",57,139.5772,35.59646,1
14136011000,14136,"宮前区No.110","南平遺跡","集落跡","川崎市宮前区平6-5ほか","縄文","土橋-19",57,139.5799,35.59523,1
14136011100,14136,"宮前区No.111","","散布地","川崎市宮前区けやき平6-6ほか","縄文","土橋-20",57,139.5788,35.59365,1
14136011200,14136,"宮前区No.112","","散布地 その他の墓","川崎市宮前区宮崎6-5","縄文　弥生　平安","土橋-23",58,139.5799,35.5921,1
14136011300,14136,"宮前区No.113","大野遺跡","集落跡","川崎市宮前区宮崎6-2","縄文","土橋-22",58,139.5811,35.59257,1
14136011400,14136,"宮前区No.114","","散布地","川崎市宮前区神木1-6ほか","縄文","土橋-11",58,139.5823,35.59315,1
14136011600,14136,"宮前区No.116","","散布地 その他の墓","川崎市宮前区宮崎6-4-6ほか","縄文　平安","土橋-12",58,139.5847,35.5931,1
14136011700,14136,"宮前区No.117","","散布地","川崎市宮前区宮崎4-1ほか","縄文　弥生　古墳　奈良　平安","土橋-3",58,139.5863,35.59327,1
14136011800,14136,"宮前区No.118","","散布地","川崎市宮前区宮崎6-2","縄文","土橋-14",58,139.5842,35.59185,1
14136012100,14136,"宮前区No.121","","散布地","川崎市宮前区宮崎3-18","縄文","宮崎-28",58,139.59,35.59188,1
14136012200,14136,"宮前区No.122","","散布地","川崎市宮前区宮崎2-6-1ほか","縄文","宮崎-31",58,139.5902,35.58874,1
14136012300,14136,"宮前区No.123","","散布地","川崎市宮前区宮崎3-3-18ほか","縄文　弥生","宮崎-32",58,139.5929,35.5922,1
14136012400,14136,"宮前区No.124","","散布地","川崎市宮前区宮前平3-14ほか","縄文","土橋-15",58,139.5852,35.58917,1
14136012500,14136,"宮前区No.125","","散布地","川崎市宮前区宮前平3-12ほか","縄文","土橋-16",58,139.5841,35.58764,1
14136012600,14136,"宮前区No.126","","散布地","川崎市宮前区宮前平2-1ほか","縄文","土橋-17",58,139.584,35.58565,1
14136012700,14136,"宮前区No.127","土橋-４遺跡","散布地","川崎市宮前区宮前平2-12ほか","縄文　古墳　奈良　平安","土橋-4",58,139.5828,35.58765,1
14136012800,14136,"宮前区No.128","","散布地","川崎市宮前区宮前平2-20ほか","縄文","土橋-25",58,139.5809,35.58934,1
14136012900,14136,"宮前区No.129","","散布地","川崎市宮前区宮前平2-20ほか","縄文","土橋-26",58,139.5786,35.5889,1
14136013000,14136,"宮前区No.130","","散布地","川崎市宮前区土橋7-5ほか","縄文","土橋-24",58,139.5767,35.59065,1
14136013100,14136,"宮前区No.131","土橋№６遺跡","散布地","川崎市宮前区土橋7-18","縄文","土橋-6",58,139.5747,35.59204,1
14136013200,14136,"宮前区No.132","","散布地","川崎市宮前区けやき平1","縄文","土橋-21",58,139.5765,35.59328,1
14136013300,14136,"宮前区No.133","","散布地","川崎市宮前区けやき平10ほか","縄文","土橋-7",58,139.5735,35.59351,1
14136013500,14136,"宮前区No.135","","散布地","川崎市宮前区南平台10","縄文","土橋-29",64,139.5663,35.59254,1
14136013700,14136,"宮前区No.137","","散布地","川崎市宮前区犬蔵1-12","縄文","蔵敷-1",64,139.5634,35.58978,1
14136013800,14136,"宮前区No.138","","散布地","川崎市宮前区犬蔵1-13","縄文","蔵敷-2",64,139.5615,35.58926,1
14136013900,14136,"宮前区No.139","","散布地","川崎市宮前区犬蔵1-10ほか","縄文","蔵敷-3",64,139.565,35.58847,1
14136014000,14136,"宮前区No.140","","散布地","川崎市宮前区犬蔵2-16","縄文　弥生　古墳　奈良　平安","蔵敷-5",64,139.5629,35.58685,1
14136014100,14136,"宮前区No.141","","集落跡","川崎市宮前区犬蔵2-13ほか","縄文　弥生","蔵敷-8",64,139.5634,35.58552,1
14136014200,14136,"宮前区No.142","","散布地","川崎市宮前区犬蔵2-33ほか","縄文　奈良　平安","元石川-l",64,139.563,35.58245,1
14136014300,14136,"宮前区No.143","","散布地","川崎市宮前区犬蔵2-20ほか","縄文","蔵敷-4",64,139.5614,35.58731,1
14136014400,14136,"宮前区No.144","","散布地","川崎市宮前区犬蔵2-27ほか","縄文","蔵敷-7",64,139.5613,35.58626,1
14136014500,14136,"宮前区No.145","","散布地","川崎市宮前区犬蔵2-22ほか","縄文　弥生　古墳","蔵敷-6",64,139.5598,35.58681,1
14136014600,14136,"宮前区No.146","向ヶ丘南菅生地内遺跡","集落跡","川崎市宮前区犬蔵2-28ほか","縄文","蔵敷-9",64,139.5584,35.58625,1
14136014700,14136,"宮前区No.147","","散布地","川崎市宮前区菅生1-33ほか","縄文　奈良　平安","生田緑地-7",63,139.5554,35.59985,1
14136014800,14136,"宮前区No.148","","散布地","川崎市宮前区菅生1-36","縄文　奈良　平安","生田緑地-5",63,139.5554,35.59985,1
14136014900,14136,"宮前区No.149","","散布地","川崎市宮前区菅生1-12","縄文　弥生　古墳　奈良　平安","生田緑地-4",63,139.5568,35.60137,1
14136015000,14136,"宮前区No.150","","散布地","川崎市宮前区菅生1-9","縄文　弥生　古墳　奈良　平安","生田緑地-6",63,139.5533,35.60074,1
14136015100,14136,"宮前区No.151","菅生遺跡","散布地","川崎市宮前区菅生2-10","縄文　奈良　平安","生田緑地-13",63,139.5528,35.59878,1
14136015200,14136,"宮前区No.152","","散布地","川崎市宮前区菅生2-16ほか","縄文","生田緑地-12",63,139.5471,35.59956,1
14136015400,14136,"宮前区No.154","","散布地 その他の墓","川崎市宮前区菅生2-6ほか","縄文　平安","生田緑地-10",63,139.5538,35.59687,1
14136015600,14136,"宮前区No.156","","散布地","川崎市宮前区菅生1-3ほか","縄文","生田緑地-8",63,139.5554,35.5975,1
14136015700,14136,"宮前区No.157","","散布地","川崎市宮前区菅生3-21ほか","縄文","蔵敷-17",63,139.5492,35.59544,1
14136015800,14136,"宮前区No.158","","散布地","川崎市宮前区菅生3-17ほか","縄文","蔵敷-18",63,139.5504,35.59541,1
14136015900,14136,"宮前区No.159","","散布地","川崎市宮前区菅生4-5ほか","縄文　奈良　平安","蔵敷-18",64,139.5535,35.59213,1
14136016000,14136,"宮前区No.160","菅生カエンヅカ遺跡","集落跡","川崎市宮前区菅生5-23ほか","縄文","蔵敷-15",64,139.5548,35.5915,1
14136016100,14136,"宮前区No.161","菅生水沢遺跡Ｃ地点","集落跡","川崎市宮前区水沢1-1","縄文","蔵敷-12",64,139.5526,35.59126,1
14136016200,14136,"宮前区No.162","菅生水沢遺跡Ｂ地点","集落跡","川崎市宮前区水沢1-1","縄文　古墳","蔵敷-11",64,139.5501,35.59098,1
14136016300,14136,"宮前区No.163","","散布地","川崎市宮前区水沢1-2ほか","縄文　弥生　古墳　奈良　平安","蔵敷-14",64,139.5475,35.58964,1
14136016600,14136,"宮前区No.166","菅生水沢遺跡Ｄ地点・Ｆ地点","集落跡","川崎市宮前区水沢1-1","縄文　弥生　古墳　奈良　平安","蔵敷-13",64,139.5469,35.59226,1
14136016700,14136,"宮前区No.167","","散布地","川崎市宮前区水沢2-9","縄文　奈良　平安","稗原-10",70,139.5422,35.59244,1
14136016800,14136,"宮前区No.168","鷲ヶ峰遺跡","散布地","川崎市宮前区菅生ケ丘38ほか","縄文","長沢-1",69,139.5411,35.59807,1
14136017000,14136,"宮前区No.170","潮見台遺跡Ａ地点","散布地 その他の墓","川崎市宮前区潮見台3-8ほか","縄文　平安","稗原-6",69,139.5362,35.59537,1
14136017100,14136,"宮前区No.171","潮見台遺跡Ｃ地点","散布地 その他の墓","川崎市宮前区潮見台2-38ほか","縄文　弥生　古墳　奈良　平安","稗原-3",69,139.5364,35.5946,1
14136017200,14136,"宮前区No.172","","散布値","川崎市宮前区潮見台18","縄文","稗原-4",70,139.5338,35.59209,1
14136017300,14136,"宮前区No.173","","散布地","川崎市宮前区潮見台4","縄文　奈良　平安","稗原-7",69,139.531,35.59544,1
14136017400,14136,"宮前区No.174","","散布地","川崎市宮前区潮見台7","縄文　奈良　平安","稗原-8",69,139.5291,35.59365,1
14136017500,14136,"宮前区No.175","","散布地","川崎市宮前区潮見台24","縄文","稗原-5",70,139.5273,35.59288,1
14136017600,14136,"宮前区No.176","野川東耕地北遺跡","散布地","川崎市宮前区野川本町2-8","縄文　古墳　奈良　平安","千年-24",48,139.6146,35.57685,1
14136017700,14136,"宮前区No.177","","散布地","川崎市宮前区有馬1-5","縄文　奈良　平安","有馬-26",59,139.5775,35.57821,1
14136017900,14136,"宮前区No.179","","散布地","川崎市宮前区野川本町2-7","縄文　古墳　奈良　平安","千年-28",48,139.6135,35.5768,1
14136018000,14136,"宮前区No.180","","散布地","川崎市宮前区西野川1-15","縄文　弥生　古墳　奈良　平安","馬絹-7",53,139.601,35.57612,1
14136018100,14136,"宮前区No.181","","散布地","川崎市宮前区野川3004","縄文","馬絹-29",53,139.5972,35.57565,1
14136018200,14136,"宮前区No.182","野川西耕地遺跡","集落跡","川崎市宮前区野川3013","縄文　古墳","馬絹-30",53,139.5991,35.57428,1
14136018700,14136,"宮前区No.187","","散布地","川崎市宮前区菅生2-12","縄文","生田緑地-16",63,139.553,35.59986,1
14136018800,14136,"宮前区No.188","","散布地","川崎市宮前区菅生1-10","縄文","生田緑地-17",63,139.5563,35.59959,1
14136018900,14136,"宮前区No.189","","散布地","川崎市宮前区菅生1-18","縄文　奈良　平安","生田緑地-18",63,139.554,35.60159,1
14136019100,14136,"宮前区No.191","","散布地","川崎市宮前区神木本町1-25ほか","縄文　奈良　平安","五所塚-21",57,139.5821,35.60428,1
14136019300,14136,"宮前区No.193","","散布地","高津区上作延722ほか","縄文　古墳　奈良　平安　中世","津田山-23",57,139.5865,35.5972,1
14136019600,14136,"宮前区No.196","小台西遺跡","散布地","川崎市宮前区小台1-3ほか","縄文","―",58,139.5798,35.58321,1
14136019700,14136,"宮前区No.197","梶ヶ谷金山西遺跡","狩場","川崎市宮前区梶ヶ谷金山1451付近","縄文","―",53,139.6018,35.57973,1
14136019800,14136,"宮前区No.198","","散布地","川崎市宮前区東有馬5-36","縄文","―",53,139.5965,35.56804,1
14135000100,14135,"多摩区No.1","","散布地","川崎市多摩区長尾7-8ほか","縄文","五所塚-1",56,139.5861,35.60812,1
14135000200,14135,"多摩区No.2","下原遺跡","集落跡","川崎市多摩区長尾7-12","縄文　弥生　古墳　奈良　平安","五所塚-2",56,139.5848,35.60665,1
14135000300,14135,"多摩区No.3","新林遺跡","集落跡","川崎市多摩区長尾7-29ほか","縄文　弥生　古墳　奈良　平安","五所塚-20",57,139.5808,35.60597,1
14135000400,14135,"多摩区No.4","長尾台遺跡・長尾台北遺跡","集落跡","川崎市多摩区長尾6-11","縄文　弥生　古墳　奈良　平安","五所塚-15",56,139.5806,35.60804,1
14135000800,14135,"多摩区No.8","","散布地","川崎市多摩区長尾3-10-2","縄文","五所塚-17",57,139.5767,35.60725,1
14135000900,14135,"多摩区No.9","","散布地","川崎市多摩区長尾3-10-1","縄文　弥生","五所塚-18",57,139.5769,35.60689,1
14135001000,14135,"多摩区No.10","","散布地","川崎市多摩区東生田4-8","縄文　奈良　平安","五所塚-29",63,139.5669,35.60405,1
14135001200,14135,"多摩区No.12","","散布地","川崎市多摩区東生田4-11ほか","縄文","五所塚-30",63,139.5659,35.60346,1
14135001300,14135,"多摩区No.13","","散布地","川崎市多摩区東生田4-16ほか","縄文　奈良　平安","生田緑地-2",63,139.5639,35.60508,1
14135001600,14135,"多摩区No.16","廣福寺南遺跡","散布地","川崎市多摩区枡形6-7-8","縄文　奈良　平安","登戸-3",62,139.5592,35.61383,1
14135001800,14135,"多摩区No.18","榎戸遺跡","散布地 横穴墓","川崎市多摩区枡形4-12","縄文　弥生　古墳　奈良　平安","登戸-4",62,139.5532,35.6175,1
14135001900,14135,"多摩区No.19","","散布地","川崎市多摩区枡形6-26","縄文　奈良　平安","生田緑地-1",62,139.5581,35.61171,1
14135002000,14135,"多摩区No.20","","散布地","川崎市多摩区枡形6-26ほか","縄文　奈良　平安","生田緑地-3",62,139.5579,35.61057,1
14135002100,14135,"多摩区No.21","神明山遺跡","散布地","川崎市多摩区三田5-l","縄文","生田緑地-11",63,139.5492,35.60535,1
14135002300,14135,"多摩区No.23","","散布地","川崎市多摩区南生田6-9ほか","縄文","長沢-8",69,139.5399,35.60277,1
14135002500,14135,"多摩区No.25","","散布地","川崎市多摩区長沢4-14ほか","縄文","長沢-2",69,139.5382,35.59821,1
14135002600,14135,"多摩区No.26","潮見台遺跡Ｂ地点","集落跡","川崎市多摩区長沢1-22ほか","縄文","稗原-2",69,139.5361,35.59701,1
14135002700,14135,"多摩区No.27","","散布地","川崎市多摩区南生田2-3ほか","縄文","長沢-12",69,139.5316,35.6051,1
14135002800,14135,"多摩区No.28","","散布地","川崎市多摩区南生田2-31","縄文","長沢-6",69,139.5263,35.60457,1
14135002900,14135,"多摩区No.29","","散布地","川崎市多摩区南生田1-29ほか","縄文","長沢-11",69,139.5285,35.60651,1
14135003000,14135,"多摩区No.30","","散布地","川崎市多摩区南生田1-13ほか","縄文","長沢-10",68,139.5298,35.6073,1
14135003100,14135,"多摩区No.31","","散布地","川崎市多摩区栗谷2-19","縄文","長沢-9",69,139.5328,35.60833,1
14135003200,14135,"多摩区No.32","","散布地","川崎市多摩区西生田4-20ほか","縄文　古墳　奈良　平安","長沢-5",68,139.5247,35.61075,1
14135003300,14135,"多摩区No.33","","散布地","川崎市多摩区西生田3-22ほか","縄文　弥生　古墳　奈良　平安","長沢-4",68,139.5282,35.61036,1
14135003400,14135,"多摩区No.34","","散布地","川崎市多摩区西生田3-18","縄文　奈良　平安","西生田-11",68,139.5312,35.61141,1
14135003500,14135,"多摩区No.35","","散布地","川崎市多摩区栗谷2-13","縄文　古墳　奈良　平安","長沢-3",68,139.5338,35.60926,1
14135003600,14135,"多摩区No.36","","散布地","川崎市多摩区栗谷4-1ほか","縄文　奈良　平安","西生田-1",68,139.5387,35.61236,1
14135003700,14135,"多摩区No.37","栗谷遺跡","集落跡","川崎市多摩区栗谷3-25ほか","縄文　奈良　平安","西生田-10",68,139.5364,35.6132,1
14135004000,14135,"多摩区No.40","","散布地","川崎市多摩区西生田2-9ほか","縄文","西生田-9",68,139.5344,35.61586,1
14135004200,14135,"多摩区No.42","","散布地","川崎市多摩区西生田1-7","縄文　奈良　平安","西生田-5",68,139.529,35.61682,1
14135004400,14135,"多摩区No.44","","散布地","川崎市多摩区西生田1-1-1","縄文","西生田-3",68,139.5282,35.62183,1
14135004600,14135,"多摩No.46","","散布地","川崎市多摩区菅北浦5-3","縄文　奈良　平安","菅-1",67,139.535,35.62691,1
14135004700,14135,"多摩No.47","西菅遺跡第１地点","集落跡","川崎市多摩区菅馬場3-14ほか","縄文","菅-3",67,139.5334,35.62498,1
14135004800,14135,"多摩No.48","西菅遺跡第２地点","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-5",67,139.5297,35.62516,1
14135004900,14135,"多摩No.49","","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-7",67,139.5261,35.62539,1
14135005000,14135,"多摩区No.50","","散布地","川崎市多摩区菅仙谷3-1ほか","縄文","菅-6",73,139.523,35.62641,1
14135005300,14135,"多摩区No.53","","散布地","川崎市多摩区菅仙谷1-4ほか","縄文　奈良　平安","菅-2",73,139.5215,35.6315,1
14135005400,14135,"多摩区No.54","亀の子山遺跡","集落跡","川崎市多摩区枡形5-6ほか","縄文　奈良　平安","登戸-5",62,139.5539,35.61251,1
