"JASID","自治体コード","遺跡番号","名称・備考","種類","所在地（代表地番）","時代","旧市番号","地図","経度","緯度"
14134011600,14134,"高津区No.116","久末表耕地遺跡","散布地","高津区久末2035ほか","中世　近世","久末-13",49,139.6234,35.56907
14134011700,14134,"高津区No.117","蟹ヶ谷西田原横穴墓群","横穴墓","高津区蟹ヶ谷209","古墳","久末-14",49,139.6305,35.56489
14134011800,14134,"高津区No.118","","横穴墓","高津区新作3-10-5ほか","古墳","千年-26",48,139.6142,35.58628
14134011900,14134,"高津区No.119","末長向台１号墳","古墳","高津区末長1-41","古墳","宮崎-39",52,139.6054,35.59109
14134012000,14134,"高津区No.120","板碑","その他の墓","高津区北見方2-1","中世","高津-4",46,139.6309,35.59984
14134012100,14134,"高津区No.121","久本山古墳","古墳","高津区久本1-16","古墳","末長-19",51,139.6118,35.59631
14134012200,14134,"高津区No.122","末長久保台古墳群","古墳","高津区久本2-12","古墳","末長-20",52,139.6122,35.59306
14134012300,14134,"高津区No.123","新作キシ遺跡","その他の墓","高津区新作2-11","中世　近世","末長-18",48,139.6163,35.58372
14134012400,14134,"高津区No.124","","散布地","高津区千年1123","縄文　古墳　奈良　平安","末長-21",48,139.6212,35.58065
14134012500,14134,"高津区No.125","","古墳","高津区梶ヶ谷5-10","縄文　古墳　奈良　平安","千年-31",52,139.6066,35.58425
14134012600,14134,"高津区No.126","岩川不動尊跡出土板碑","その他の墓","高津区千年463付近","中世","千年-32",49,139.6236,35.57855
14134012700,14134,"高津区No.127","","散布地","高津区久末1694ほか","古墳","久末-15",49,139.6232,35.5664
14134012800,14134,"高津区No.128","津田山久地横穴墓","横穴墓","高津区久地1-28","古墳","津田山-43",51,139.605,35.60579
14134012900,14134,"高津区No.129","津田山横穴墓群","横穴墓","高津区下作延7-12","古墳","津田山-44",51,139.6033,35.6042
14134013000,14134,"高津区No.130","緑ヶ丘霊園内遺跡","集落跡","高津区下作延2118","古墳","津田山-45",51,139.5916,35.60631
14134013100,14134,"高津区No.131","清水谷古墳(２号墳）","古墳","高津区梶ヶ谷2-1","古墳","宮崎-35",52,139.6039,35.5908
14134013200,14134,"高津区No.132","","散布地","高津区新作1-22","奈良　平安","宮崎-36",52,139.608,35.5881
14134013300,14134,"高津区No.133","","散布地","高津区梶ヶ谷6-3","奈良　平安","宮崎-37",52,139.6086,35.58445
14134013400,14134,"高津区No.134","","狩場","高津区久末496ほか","縄文","久末-16",49,139.618,35.56418
14134013500,14134,"高津区No.135","蟹ヶ谷四方之嶺横穴墓","横穴墓","高津区蟹ヶ谷277-1","古墳","久末-17",49,139.6315,35.56598
14134013600,14134,"高津区No.136","末長向台２号墳","古墳","高津区末長1-37","古墳","宮崎-38",52,139.6077,35.58932
14134013700,14134,"高津区No.137","末長向台３号墳","古墳","高津区末長1-43","古墳","宮崎-39",52,139.6063,35.59086
14134013800,14134,"高津区No.138","","散布地","高津区北野川6ほか","古墳　奈良　平安","千年-30",49,139.6216,35.57889
14134013900,14134,"高津区No.139","久地西前田耕地横穴墓群","横穴墓","高津区久地1-1","古墳","津田山-3",51,139.607,35.60492
14134014000,14134,"高津区No.140","緑ヶ丘霊園内南横穴古墳","横穴墓","高津区上作延76-1","古墳","津田山-21",57,139.59,35.60161
14134014100,14134,"高津区No.141","","横穴墓","高津区上作延88","古墳","津田山-22",51,139.5909,35.60145
14134014200,14134,"高津区No.142","","散布地","高津区宮崎6-3","縄文","宮崎-40",52,139.5922,35.59341
14134014300,14134,"高津区No.143","末長向台４号墳","古墳","高津区末長1-38","古墳",",52,139.6079,35.59055
14134014400,14134,"高津区No.144","末長向台５号墳","古墳","高津区末長1-38","古墳",",52,139.6071,35.59067
14134014500,14134,"高津区No.145","","古墳","高津区北見方2-6","古墳",",46,139.6293,35.60137
14134014600,14134,"高津区No.146","末長向台６号墳","古墳","高津区末長1-41","古墳",",52,139.6062,35.5912
14134014700,14134,"高津区No.147","影向寺台西遺跡・三荷座前遺跡","集落跡","宮前区野川本町1-38","縄文　弥生　奈良　平安　中世","千年-10",48,139.6069,35.57806
14134014800,14134,"高津区No.148","影向寺遺跡・影向寺裏貝塚・影向寺台遺跡・影向寺北遺跡","社寺跡 集落跡 貝塚","宮前区野川本町3-4","縄文　弥生　古墳　奈良　平安 中世","千年-11",49,139.6183,35.57945
14134014900,14134,"高津区No.149","","散布地","高津区向ヶ丘167ほか","縄文　弥生","宮崎-20",57,139.5896,35.59553
14134015000,14134,"高津区No.150","","散布地","宮前区宮崎3-3-22ほか","縄文　古墳　奈良　平安","宮崎-15",52,139.5935,35.59211
14134015100,14134,"高津区No.151","蟹ヶ谷四方之嶺遺跡","狩場 集落跡","高津区蟹ヶ谷字四方之嶺220付近","縄文　弥生　古墳",",49,139.6312,35.56644
14136000100,14136,"宮前区No.1","野川２号墳","古墳","川崎市宮前区野川本町1-28","古墳","千年-21",48,139.6139,35.58141
14136000200,14136,"宮前区No.2","野川北耕地遺跡","集落跡","川崎市宮前区野川本町1-29","縄文　弥生　古墳　奈良　平安","千年-15",48,139.6146,35.58021
14136000300,14136,"宮前区No.3","野川古墳(1号墳）","古墳","川崎市宮前区野川本町1-30","古墳","千年-17",48,139.6146,35.57933
14136000400,14136,"宮前区No.4","影向寺台西遺跡・三荷座前遺跡","集落跡","川崎市宮前区野川本町1-38","縄文　弥生　奈良　平安　中世","千年-10",48,139.6166,35.57913
14136000500,14136,"宮前区No.5","影向寺遺跡・影向寺裏貝塚・影向寺台遺跡・影向寺北遺跡","社寺跡 集落跡 貝塚","川崎市宮前区野川本町3-4","縄文　弥生　古墳　奈良　平安　中世","千年-11",49,139.6188,35.5786
14136000600,14136,"宮前区No.6","野川神明社境内遺跡","集落跡","川崎市宮前区野川本町3-10","縄文　弥生　古墳　奈良　平安","千年-12",48,139.6185,35.57596
14136000700,14136,"宮前区No.7","野川東耕地遺跡","集落跡","川崎市宮前区野川野川本町2-20","縄文　弥生　古墳　奈良　平安","千年-18",53,139.6151,35.57469
14136000800,14136,"宮前区No.8","北根古墳","古墳","川崎市宮前区野川本町2-6","古墳","千年-22",48,139.613,35.57638
14136000900,14136,"宮前区No.9","十三菩提遺跡","集落跡 その他の墓","川崎市宮前区野川2345ほか","縄文　弥生　古墳","久末-9",53,139.61,35.56916
14136001000,14136,"宮前区No.10","十三菩提西遺跡","集落跡","川崎市宮前区野川2290ほか","縄文　弥生　古墳　奈良　平安","野川-1",54,139.6073,35.56762
14136001100,14136,"宮前区No.11","","散布地","川崎市宮前区西野川3-13","縄文　弥生　古墳　奈良　平安","野川-2",53,139.6058,35.5693
14136001200,14136,"宮前区No.12","","散布地","川崎市宮前区西野川3-12","縄文　弥生　古墳　奈良　平安","野川-3",53,139.6028,35.569
14136001300,14136,"宮前区No.13","","その他の墓","川崎市宮前区野川2624","平安","野川-7",53,139.6041,35.56803
14136001400,14136,"宮前区No.14","","その他の墓","川崎市宮前区野川2618","平安","野川-8",53,139.6032,35.56788
14136001500,14136,"宮前区No.15","","散布地","川崎市宮前区野川2660ほか","奈良　平安","野川-4",54,139.6014,35.56668
14136001600,14136,"宮前区No.16","有馬古墳","古墳","川崎市宮前区東有馬5-15ほか","古墳","野川-5",54,139.5947,35.56689
14136001700,14136,"宮前区No.17","東有馬遺跡","散布地","川崎市宮前区東有馬5-14ほか","縄文　奈良　平安","野川-6",53,139.5933,35.56791
14136001800,14136,"宮前区No.18","野川古墳（３号墳）","古墳","川崎市宮前区西野川1-38","古墳","馬絹-17",53,139.6083,35.57785
14136001900,14136,"宮前区No.19","","散布地 その他の墓","川崎市宮前区梶ヶ谷1117ほか","縄文　奈良　平安","馬絹-2",53,139.605,35.57899
14136002000,14136,"宮前区No.20","","その他の墓","川崎市宮前区西野川2-16","中世","馬絹-4",53,139.6088,35.5738
14136002100,14136,"宮前区No.21","野川中耕地遺跡","散布地","川崎市宮前区西野川2-14","縄文　奈良　平安","馬絹-3",53,139.6081,35.57414
14136002200,14136,"宮前区No.22","","散布地","川崎市宮前区野川3119ほか","縄文　弥生　古墳　奈良　平安","馬絹-18",53,139.6026,35.57518
14136002300,14136,"宮前区No.23","","散布地","川崎市宮前区西野川3-8","縄文　弥生　古墳　奈良　平安","馬絹-8",53,139.6034,35.57304
14136002400,14136,"宮前区No.24","","その他の墓","川崎市宮前区西野川3-5","平安","馬絹-26",53,139.6051,35.57186
14136002500,14136,"宮前区No.25","","散布地","川崎市宮前区西野川3-3","縄文","馬絹-9",53,139.6014,35.57149
14136002600,14136,"宮前区No.26","野川西耕地遺跡","集落跡 その他の墓","川崎市宮前区野川2935ほか","縄文　奈良　平安","馬絹-11",53,139.5988,35.57326
14136002700,14136,"宮前区No.27","","散布地","川崎市宮前区宮崎3-3-22ほか","縄文　古墳　奈良　平安","宮崎-15",52,139.5879,35.58863
14136002800,14136,"宮前区No.28","宮崎大塚古墳","古墳","川崎市宮前区宮崎175","古墳","宮崎-17",52,139.5972,35.59081
14136002900,14136,"宮前区No.29","","散布地","川崎市宮前区宮崎85","縄文　弥生","宮崎-11",52,139.6003,35.58554
14136003000,14136,"宮前区No.30","馬絹古墳","古墳","川崎市宮前区馬絹5-21","古墳","馬絹-6",52,139.6014,35.5836
14136003100,14136,"宮前区No.31","馬絹神社北遺跡","集落跡","川崎市宮前区馬絹5-23","縄文","馬絹-5",52,139.6014,35.58381
14136003200,14136,"宮前区No.32","","その他の墓","川崎市宮前区馬絹6-19","平安","馬絹-19",52,139.5965,35.58346
14136003300,14136,"宮前区No.33","","その他の墓","川崎市宮前区馬絹1-13","平安","馬絹-20",52,139.5958,35.58317
14136003400,14136,"宮前区No.34","","散布地","川崎市宮前区宮崎1-5ほか","縄文","宮崎-26",52,139.5931,35.58605
14136003500,14136,"宮前区No.35","","散布地","川崎市宮前区宮崎1-11ほか","古墳","宮崎-27",52,139.5936,35.58426
14136003600,14136,"宮前区No.36","","散布地","川崎市宮前区宮崎1-10ほか","縄文　弥生　古墳　奈良　平安","宮崎-33",52,139.5918,35.58506
14136003700,14136,"宮前区No.37","","散布地","川崎市宮前区馬絹2-9","縄文　奈良　平安","馬絹-13",52,139.5921,35.5815
14136003800,14136,"宮前区No.38","","散布地","川崎市宮前区馬絹1-15","古墳","有馬-7",58,139.5873,35.58143
14136003900,14136,"宮前区No.39","小台遺跡","集落跡","川崎市宮前区小台2-10","縄文　古墳","有馬-6",58,139.5841,35.58272
14136004000,14136,"宮前区No.40","","散布地","川崎市宮前区馬絹1-35","縄文","馬絹-22",59,139.5883,35.58003
14136004100,14136,"宮前区No.41","","散布地","川崎市宮前区西野川1-2","縄文","馬絹-10",53,139.5965,35.57692
14136004200,14136,"宮前区No.42","","散布地","川崎市宮前区東有馬2-12","縄文","馬絹-21",53,139.5947,35.57675
14136004300,14136,"宮前区No.43","","その他の墓","川崎市宮前区東有馬1-1","平安","馬絹-14",59,139.5904,35.57767
14136004400,14136,"宮前区No.44","","その他の墓","川崎市宮前区東有馬1-2","平安","馬絹-24",59,139.5901,35.57673
14136004500,14136,"宮前区No.45","東有馬一丁目遺跡・骨蔵器","集落跡 その他の墓","川崎市宮前区有馬3-4ほか","縄文　弥生　古墳　奈良　平安","馬絹-23",59,139.588,35.57774
14136004600,14136,"宮前区No.46","","散布地","川崎市宮前区東有馬2-36ほか","縄文　平安","馬絹-12",53,139.5939,35.57323
14136004700,14136,"宮前区No.47","","散布地","川崎市宮前区東有馬2-32","縄文　奈良　平安","馬絹-15",53,139.5926,35.57439
14136004800,14136,"宮前区No.48","骨蔵器","散布地 その他の墓","川崎市宮前区東有馬3-9ほか","縄文　奈良　平安","馬絹-16",53,139.5902,35.5733
14136004900,14136,"宮前区No.49","","その他の墓","川崎市宮前区東有馬3-13","平安","馬絹-25",59,139.59,35.57228
14136005000,14136,"宮前区No.50","","散布地","川崎市宮前区有馬3-18ほか","縄文","有馬-1",59,139.5867,35.57567
14136005100,14136,"宮前区No.51","有馬遺跡群","集落跡","川崎市宮前区有馬4-4ほか","縄文","有馬-8",59,139.5807,35.57629
14136005200,14136,"宮前区No.52","","散布地","川崎市宮前区有馬4-3ほか","縄文","有馬-3",59,139.5799,35.57587
14136005300,14136,"宮前区No.53","","散布地","川崎市宮前区有馬5-11ほか","縄文","有馬-9",59,139.5827,35.57327
14136005400,14136,"宮前区No.54","","散布地","川崎市宮前区有馬5-4ほか","縄文","有馬-4",59,139.58,35.57419
14136005500,14136,"宮前区No.55","","その他の墓","川崎市宮前区有馬7-1ほか","平安","有馬-14",59,139.5775,35.5728
14136005600,14136,"宮前区No.56","","散布地","川崎市宮前区有馬7-7","縄文","有馬-15",59,139.5769,35.5713
14136005700,14136,"宮前区No.57","","散布地","川崎市宮前区有馬8-19","奈良　平安","有馬-18",59,139.5737,35.57304
14136005800,14136,"宮前区No.58","","散布地","川崎市宮前区有馬9-15ほか","縄文　奈良","有馬-5",59,139.5737,35.57098
14136005900,14136,"宮前区No.59","堂尻谷戸遺跡","その他の墓","川崎市宮前区有馬8-17ほか","中世","有馬-19",59,139.5724,35.57308
14136006000,14136,"宮前区No.60","","散布地","川崎市宮前区有馬8-15","縄文","有馬-17",59,139.5728,35.57373
14136006100,14136,"宮前区No.61","","散布地","川崎市宮前区有馬9-2ほか","縄文","有馬-24",59,139.57,35.57237
14136006200,14136,"宮前区No.62","","集落跡","川崎市宮前区小台1-6ほか","縄文","有馬-11",58,139.579,35.58164
14136006300,14136,"宮前区No.63","","散布地","川崎市宮前区小台1-10","縄文　弥生　古墳　奈良　平安","有馬-2",59,139.5792,35.58004
14136006400,14136,"宮前区No.64","","散布地","川崎市宮前区小台1-15ほか","縄文","有馬-12",59,139.577,35.57982
14136006500,14136,"宮前区No.65","","その他の墓","川崎市宮前区小台1-11ほか","平安","有馬-10",59,139.5773,35.57945
14136006600,14136,"宮前区No.66","","散布地","川崎市宮前区有馬1-1","縄文　平安","有馬-16",59,139.5761,35.57843
14136006700,14136,"宮前区No.67","","その他の墓","川崎市宮前区有馬1-9","平安","有馬-25",59,139.5791,35.57829
14136006800,14136,"宮前区No.68","","散布地","川崎市宮前区有馬4-1ほか","縄文","有馬-13",59,139.5771,35.57599
14136006900,14136,"宮前区No.69","鷺沼南遺跡","散布地","川崎市宮前区鷺沼2-1","縄文","有馬-23",59,139.5689,35.57672
14136007000,14136,"宮前区No.70","","散布地","川崎市宮前区鷺沼3-10ほか","縄文","有馬-22",59,139.5691,35.57962
14136007100,14136,"宮前区No.71","","散布地","川崎市宮前区鷺沼4-3ほか","縄文","有馬-21",58,139.5693,35.58137
14136007200,14136,"宮前区No.72","","その他の墓","川崎市宮前区鷺沼4-9-6","平安","有馬-20",64,139.5677,35.58255
14136007300,14136,"宮前区No.73","土橋遺跡","集落跡","川崎市宮前区土橋2-4ほか","縄文","土橋-9",58,139.5764,35.58411
14136007400,14136,"宮前区No.74","第六天遺跡","集落跡","川崎市宮前区土橋2-14ほか","縄文","土橋-8",58,139.5734,35.58567
14136007500,14136,"宮前区No.75","東高根遺跡","集落跡","川崎市宮前区神木本町2-10","縄文　弥生　古墳　奈良　平安","五所塚-3",57,139.5864,35.60489
14136007600,14136,"宮前区No.76","東高根遺跡","散布地","川崎市宮前区神木本町2丁目","縄文　奈良　平安","五所塚-4",57,139.5853,35.60342
14136007700,14136,"宮前区No.77","","散布地","川崎市宮前区神木本町2-22","弥生","五所塚-6",57,139.5862,35.60304
14136007800,14136,"宮前区No.78","","横穴墓","川崎市宮前区神木本町2-11","古墳","津田山-21",57,139.5876,35.60202
14136007900,14136,"宮前区No.79","長尾鯉坂遺跡","集落跡","川崎市宮前区神木本町1-28ほ","縄文","五所塚-5",57,139.5827,35.60515
14136008000,14136,"宮前区No.80","長尾権現台遺跡・五所塚","集落跡","川崎市宮前区五所塚1-1-1ほか","縄文","五所塚-19",57,139.5769,35.60614
14136008100,14136,"宮前区No.81","","散布地","川崎市宮前区五所塚1-6ほか","縄文　奈良　平安","五所塚-35",57,139.5759,35.60579
14136008200,14136,"宮前区No.82","","散布地","川崎市宮前区平1-14","縄文","五所塚-36",57,139.577,35.6028
14136008300,14136,"宮前区No.83","東泉寺上遺跡","集落跡","川崎市宮前区平1-11","縄文　弥生　古墳　奈良　平安","五所塚-22",57,139.5786,35.60243
14136008400,14136,"宮前区No.84","","散布地","川崎市宮前区平1-10-39","縄文　古墳　奈良　平安","五所塚-23",57,139.5794,35.60205
14136008500,14136,"宮前区No.85","平風久保遺跡・東泉寺上遺跡","集落跡","川崎市宮前区平1-6","弥生","五所塚-24",57,139.578,35.60183
14136008600,14136,"宮前区No.86","平風久保遺跡・東泉寺上遺跡","集落跡","川崎市宮前区平1丁目","弥生","五所塚-37",57,139.5772,35.60149
14136008700,14136,"宮前区No.87","","散布地","川崎市宮前区平2-23","縄文　弥生","五所塚-37",57,139.5723,35.60292
14136008800,14136,"宮前区No.88","","散布地","川崎市宮前区平2-15ほか","縄文　奈良　平安","五所塚-39",57,139.5743,35.60205
14136008900,14136,"宮前区No.89","風久保遺跡・風久保西遺跡","集落跡 墓地","川崎市宮前区平2-12","縄文　弥生　平安","五所塚-27",57,139.5745,35.60111
14136009000,14136,"宮前区No.90","野川北耕地西遺跡","集落跡","川崎市宮前区野川本町1-14","縄文　弥生　古墳","千年-18",53,139.6127,35.58008
14136009100,14136,"宮前区No.91","","散布地","川崎市宮前区平2-16","弥生　奈良　平安","五所塚-28",57,139.5729,35.60105
14136009200,14136,"宮前区No.92","","散布地","川崎市宮前区平2-7","縄文　奈良　平安","五所塚-33",57,139.5703,35.60129
14136009300,14136,"宮前区No.93","","散布地","川崎市宮前区初山1-3","縄文　奈良　平安","五所塚-32",63,139.5669,35.60157
14136009400,14136,"宮前区No.94","","散布地","川崎市宮前区初山1-4","縄文","五所塚-31",63,139.5655,35.60268
14136009500,14136,"宮前区No.95","","散布地","川崎市宮前区初山2-7","縄文　奈良　平安","五所塚-34",63,139.5668,35.59768
14136009600,14136,"宮前区No.96","初山遺跡","集落跡","川崎市宮前区白幡台2-2ほか","縄文","土橋-28",63,139.5673,35.59549
14136009700,14136,"宮前区No.97","","散布地","川崎市宮前区南平台21ほか","縄文","土橋-5",57,139.5702,35.59598
14136009800,14136,"宮前区No.98","平遺跡","集落跡","川崎市宮前区神木本町5-12ほか","縄文　弥生","五所塚-38",57,139.5798,35.59966
14136009900,14136,"宮前区No.99","長尾古墳","古墳","川崎市宮前区神木本町5-3","古墳","五所塚-7",57,139.5822,35.60007
14136010000,14136,"宮前区No.100","","散布地","川崎市宮前区神木本町48ほか","縄文　奈良　平安","五所塚-9",57,139.5836,35.59884
14136010100,14136,"宮前区No.101","","散布地","川崎市宮前区神木本町3-4","縄文　弥生","五所塚-8",57,139.5847,35.59937
14136010200,14136,"宮前区No.102","","散布地","川崎市宮前区神木本町4-18","縄文　弥生　古墳　奈良　平安","五所塚-11",57,139.5851,35.5973
14136010300,14136,"宮前区No.103","","散布地","高津区向ヶ丘167ほか","縄文　弥生","宮崎-20",57,139.5884,35.59536
14136010400,14136,"宮前区No.104","","散布地","川崎市宮前区神木2-16ほか","縄文","土橋-10",57,139.586,35.59506
14136010500,14136,"宮前区No.105","","散布地","川崎市宮前区神木2-11ほか","縄文","土橋-1",57,139.584,35.5958
14136010600,14136,"宮前区No.106","","散布地","川崎市宮前区神木2-9","縄文　弥生　古墳　奈良　平安","土橋-2",57,139.5818,35.59532
14136010700,14136,"宮前区No.107","","散布地","川崎市宮前区神木本町4-3-4ほか","縄文　弥生　古墳　奈良　平安","五所塚-10",57,139.5819,35.59786
14136010800,14136,"宮前区No.108","","散布地","川崎市宮前区平6-1ほか","縄文　奈良　平安","五所塚-25",57,139.579,35.59845
14136010900,14136,"宮前区No.109","","散布地","川崎市宮前区平6-8ほか","縄文　弥生　古墳　奈良　平安","土橋-18",57,139.5772,35.59646
14136011000,14136,"宮前区No.110","南平遺跡","集落跡","川崎市宮前区平6-5ほか","縄文","土橋-19",57,139.5799,35.59523
14136011100,14136,"宮前区No.111","","散布地","川崎市宮前区けやき平6-6ほか","縄文","土橋-20",57,139.5788,35.59365
14136011200,14136,"宮前区No.112","","散布地 その他の墓","川崎市宮前区宮崎6-5","縄文　弥生　平安","土橋-23",58,139.5799,35.5921
14136011300,14136,"宮前区No.113","大野遺跡","集落跡","川崎市宮前区宮崎6-2","縄文","土橋-22",58,139.5811,35.59257
14136011400,14136,"宮前区No.114","","散布地","川崎市宮前区神木1-6ほか","縄文","土橋-11",58,139.5823,35.59315
14136011500,14136,"宮前区No.115","","その他の墓","川崎市宮前区宮崎6-3-10","平安","土橋-13",58,139.5839,35.593
14136011600,14136,"宮前区No.116","","散布地 その他の墓","川崎市宮前区宮崎6-4-6ほか","縄文　平安","土橋-12",58,139.5847,35.5931
14136011700,14136,"宮前区No.117","","散布地","川崎市宮前区宮崎4-1ほか","縄文　弥生　古墳　奈良　平安","土橋-3",58,139.5863,35.59327
14136011800,14136,"宮前区No.118","","散布地","川崎市宮前区宮崎6-2","縄文","土橋-14",58,139.5842,35.59185
14136011900,14136,"宮前区No.119","","散布地","川崎市宮前区宮崎5-4-21ほか","古墳","宮崎-29",58,139.5878,35.59122
