"JASID","自治体コード","遺跡番号","名称・備考","種類","所在地（代表地番）","時代","旧市番号","地図","経度","緯度"
14136012000,14136,"宮前区No.120","","古墳","川崎市宮前区宮崎5-4ほか","古墳","宮崎-30",58,139.5887,35.59083
14136012100,14136,"宮前区No.121","","散布地","川崎市宮前区宮崎3-18","縄文","宮崎-28",58,139.59,35.59188
14136012200,14136,"宮前区No.122","","散布地","川崎市宮前区宮崎2-6-1ほか","縄文","宮崎-31",58,139.5902,35.58874
14136012300,14136,"宮前区No.123","","散布地","川崎市宮前区宮崎3-3-18ほか","縄文　弥生","宮崎-32",58,139.5929,35.5922
14136012400,14136,"宮前区No.124","","散布地","川崎市宮前区宮前平3-14ほか","縄文","土橋-15",58,139.5852,35.58917
14136012500,14136,"宮前区No.125","","散布地","川崎市宮前区宮前平3-12ほか","縄文","土橋-16",58,139.5841,35.58764
14136012600,14136,"宮前区No.126","","散布地","川崎市宮前区宮前平2-1ほか","縄文","土橋-17",58,139.584,35.58565
14136012700,14136,"宮前区No.127","土橋-４遺跡","散布地","川崎市宮前区宮前平2-12ほか","縄文　古墳　奈良　平安","土橋-4",58,139.5828,35.58765
14136012800,14136,"宮前区No.128","","散布地","川崎市宮前区宮前平2-20ほか","縄文","土橋-25",58,139.5809,35.58934
14136012900,14136,"宮前区No.129","","散布地","川崎市宮前区宮前平2-20ほか","縄文","土橋-26",58,139.5786,35.5889
14136013000,14136,"宮前区No.130","","散布地","川崎市宮前区土橋7-5ほか","縄文","土橋-24",58,139.5767,35.59065
14136013100,14136,"宮前区No.131","土橋№６遺跡","散布地","川崎市宮前区土橋7-18","縄文","土橋-6",58,139.5747,35.59204
14136013200,14136,"宮前区No.132","","散布地","川崎市宮前区けやき平1","縄文","土橋-21",58,139.5765,35.59328
14136013300,14136,"宮前区No.133","","散布地","川崎市宮前区けやき平10ほか","縄文","土橋-7",58,139.5735,35.59351
14136013400,14136,"宮前区No.134","","散布地","川崎市宮前区けやき平9ほか","旧石器","土橋-27",58,139.5707,35.59126
14136013500,14136,"宮前区No.135","","散布地","川崎市宮前区南平台10","縄文","土橋-29",64,139.5663,35.59254
14136013600,14136,"宮前区No.136","白井坂埴輪窯跡","生産遺跡","川崎市宮前区犬蔵1-1ほか","古墳","土橋-30",64,139.5659,35.59233
14136013700,14136,"宮前区No.137","","散布地","川崎市宮前区犬蔵1-12","縄文","蔵敷-1",64,139.5634,35.58978
14136013800,14136,"宮前区No.138","","散布地","川崎市宮前区犬蔵1-13","縄文","蔵敷-2",64,139.5615,35.58926
14136013900,14136,"宮前区No.139","","散布地","川崎市宮前区犬蔵1-10ほか","縄文","蔵敷-3",64,139.565,35.58847
14136014000,14136,"宮前区No.140","","散布地","川崎市宮前区犬蔵2-16","縄文　弥生　古墳　奈良　平安","蔵敷-5",64,139.5629,35.58685
14136014100,14136,"宮前区No.141","","集落跡","川崎市宮前区犬蔵2-13ほか","縄文　弥生","蔵敷-8",64,139.5634,35.58552
14136014200,14136,"宮前区No.142","","散布地","川崎市宮前区犬蔵2-33ほか","縄文　奈良　平安","元石川-l",64,139.563,35.58245
14136014300,14136,"宮前区No.143","","散布地","川崎市宮前区犬蔵2-20ほか","縄文","蔵敷-4",64,139.5614,35.58731
14136014400,14136,"宮前区No.144","","散布地","川崎市宮前区犬蔵2-27ほか","縄文","蔵敷-7",64,139.5613,35.58626
14136014500,14136,"宮前区No.145","","散布地","川崎市宮前区犬蔵2-22ほか","縄文　弥生　古墳","蔵敷-6",64,139.5598,35.58681
14136014600,14136,"宮前区No.146","向ヶ丘南菅生地内遺跡","集落跡","川崎市宮前区犬蔵2-28ほか","縄文","蔵敷-9",64,139.5584,35.58625
14136014700,14136,"宮前区No.147","","散布地","川崎市宮前区菅生1-33ほか","縄文　奈良　平安","生田緑地-7",63,139.5554,35.59985
14136014800,14136,"宮前区No.148","","散布地","川崎市宮前区菅生1-36","縄文　奈良　平安","生田緑地-5",63,139.5554,35.59985
14136014900,14136,"宮前区No.149","","散布地","川崎市宮前区菅生1-12","縄文　弥生　古墳　奈良　平安","生田緑地-4",63,139.5568,35.60137
14136015000,14136,"宮前区No.150","","散布地","川崎市宮前区菅生1-9","縄文　弥生　古墳　奈良　平安","生田緑地-6",63,139.5533,35.60074
14136015100,14136,"宮前区No.151","菅生遺跡","散布地","川崎市宮前区菅生2-10","縄文　奈良　平安","生田緑地-13",63,139.5528,35.59878
14136015200,14136,"宮前区No.152","","散布地","川崎市宮前区菅生2-16ほか","縄文","生田緑地-12",63,139.5471,35.59956
14136015300,14136,"宮前区No.153","","その他の墓","川崎市宮前区菅生2-14","平安","生田緑地-14",63,139.5501,35.5986
14136015400,14136,"宮前区No.154","","散布地 その他の墓","川崎市宮前区菅生2-6ほか","縄文　平安","生田緑地-10",63,139.5538,35.59687
14136015500,14136,"宮前区No.155","","散布地","川崎市宮前区菅生2-7ほか","（不明）","生田緑地-9",63,139.5547,35.59732
14136015600,14136,"宮前区No.156","","散布地","川崎市宮前区菅生1-3ほか","縄文","生田緑地-8",63,139.5554,35.5975
14136015700,14136,"宮前区No.157","","散布地","川崎市宮前区菅生3-21ほか","縄文","蔵敷-17",63,139.5492,35.59544
14136015800,14136,"宮前区No.158","","散布地","川崎市宮前区菅生3-17ほか","縄文","蔵敷-18",63,139.5504,35.59541
14136015900,14136,"宮前区No.159","","散布地","川崎市宮前区菅生4-5ほか","縄文　奈良　平安","蔵敷-18",64,139.5535,35.59213
14136016000,14136,"宮前区No.160","菅生カエンヅカ遺跡","集落跡","川崎市宮前区菅生5-23ほか","縄文","蔵敷-15",64,139.5548,35.5915
14136016100,14136,"宮前区No.161","菅生水沢遺跡Ｃ地点","集落跡","川崎市宮前区水沢1-1","縄文","蔵敷-12",64,139.5526,35.59126
14136016200,14136,"宮前区No.162","菅生水沢遺跡Ｂ地点","集落跡","川崎市宮前区水沢1-1","縄文　古墳","蔵敷-11",64,139.5501,35.59098
14136016300,14136,"宮前区No.163","","散布地","川崎市宮前区水沢1-2ほか","縄文　弥生　古墳　奈良　平安","蔵敷-14",64,139.5475,35.58964
14136016400,14136,"宮前区No.164","菅生水沢遺跡Ａ地点","集落跡","川崎市宮前区水沢1-1","","蔵敷-19",64,139.5486,35.5911
14136016500,14136,"宮前区No.165","菅生水沢遺跡Ｅ地点","集落跡","川崎市宮前区菅生4-14ほか","奈良　平安","蔵敷-10",64,139.5499,35.59249
14136016600,14136,"宮前区No.166","菅生水沢遺跡Ｄ地点・Ｆ地点","集落跡","川崎市宮前区水沢1-1","縄文　弥生　古墳　奈良　平安","蔵敷-13",64,139.5469,35.59226
14136016700,14136,"宮前区No.167","","散布地","川崎市宮前区水沢2-9","縄文　奈良　平安","稗原-10",70,139.5422,35.59244
14136016800,14136,"宮前区No.168","鷲ヶ峰遺跡","散布地","川崎市宮前区菅生ケ丘38ほか","縄文","長沢-1",69,139.5411,35.59807
14136016900,14136,"宮前区No.169","","散布地","川崎市宮前区潮見台7","奈良　平安","稗原-5",70,139.5395,35.59608
14136017000,14136,"宮前区No.170","潮見台遺跡Ａ地点","散布地 その他の墓","川崎市宮前区潮見台3-8ほか","縄文　平安","稗原-6",69,139.5362,35.59537
14136017100,14136,"宮前区No.171","潮見台遺跡Ｃ地点","散布地 その他の墓","川崎市宮前区潮見台2-38ほか","縄文　弥生　古墳　奈良　平安","稗原-3",69,139.5364,35.5946
14136017200,14136,"宮前区No.172","","散布値","川崎市宮前区潮見台18","縄文","稗原-4",70,139.5338,35.59209
14136017300,14136,"宮前区No.173","","散布地","川崎市宮前区潮見台4","縄文　奈良　平安","稗原-7",69,139.531,35.59544
14136017400,14136,"宮前区No.174","","散布地","川崎市宮前区潮見台7","縄文　奈良　平安","稗原-8",69,139.5291,35.59365
14136017500,14136,"宮前区No.175","","散布地","川崎市宮前区潮見台24","縄文","稗原-5",70,139.5273,35.59288
14136017600,14136,"宮前区No.176","野川東耕地北遺跡","散布地","川崎市宮前区野川本町2-8","縄文　古墳　奈良　平安","千年-24",48,139.6146,35.57685
14136017700,14136,"宮前区No.177","","散布地","川崎市宮前区有馬1-5","縄文　奈良　平安","有馬-26",59,139.5775,35.57821
14136017800,14136,"宮前区No.178","","その他の墓","川崎市宮前区東有馬1-3","平安","馬絹-27",59,139.5899,35.57765
14136017900,14136,"宮前区No.179","","散布地","川崎市宮前区野川本町2-7","縄文　古墳　奈良　平安","千年-28",48,139.6135,35.5768
14136018000,14136,"宮前区No.180","","散布地","川崎市宮前区西野川1-15","縄文　弥生　古墳　奈良　平安","馬絹-7",53,139.601,35.57612
14136018100,14136,"宮前区No.181","","散布地","川崎市宮前区野川3004","縄文","馬絹-29",53,139.5972,35.57565
14136018200,14136,"宮前区No.182","野川西耕地遺跡","集落跡","川崎市宮前区野川3013","縄文　古墳","馬絹-30",53,139.5991,35.57428
14136018300,14136,"宮前区No.183","","散布地","川崎市宮前区神木本町4-10","弥生","五所塚-41",57,139.5835,35.59768
14136018400,14136,"宮前区No.184","","散布地","川崎市宮前区平2-19","古墳","五所塚-42",57,139.5713,35.60214
14136018500,14136,"宮前区No.185","板碑","その他の墓","川崎市宮前区東有馬3-5","中世","有馬-27",59,139.5872,35.57246
14136018600,14136,"宮前区No.186","","その他の墓","川崎市宮前区菅生1-18","中世","生田緑地-15",63,139.554,35.60159
14136018700,14136,"宮前区No.187","","散布地","川崎市宮前区菅生2-12","縄文","生田緑地-16",63,139.553,35.59986
14136018800,14136,"宮前区No.188","","散布地","川崎市宮前区菅生1-10","縄文","生田緑地-17",63,139.5563,35.59959
14136018900,14136,"宮前区No.189","","散布地","川崎市宮前区菅生1-18","縄文　奈良　平安","生田緑地-18",63,139.554,35.60159
14136019000,14136,"宮前区No.190","","散布地","川崎市宮前区水沢3-1","奈良　平安","蔵敷-20",64,139.5477,35.59323
14136019100,14136,"宮前区No.191","","散布地","川崎市宮前区神木本町1-25ほか","縄文　奈良　平安","五所塚-21",57,139.5821,35.60428
14136019200,14136,"宮前区No.192","","その他の墓","川崎市宮前区有馬4-16","平安","―",59,139.5818,35.57549
14136019300,14136,"宮前区No.193","","散布地","高津区上作延722ほか","縄文　古墳　奈良　平安　中世","津田山-23",57,139.5865,35.5972
14136019400,14136,"宮前区No.194","","散布地","川崎市宮前区馬絹1-19","古墳","―",58,139.5857,35.58257
14136019600,14136,"宮前区No.196","小台西遺跡","散布地","川崎市宮前区小台1-3ほか","縄文","―",58,139.5798,35.58321
14136019700,14136,"宮前区No.197","梶ヶ谷金山西遺跡","狩場","川崎市宮前区梶ヶ谷金山1451付近","縄文","―",53,139.6018,35.57973
14136019800,14136,"宮前区No.198","","散布地","川崎市宮前区東有馬5-36","縄文","―",53,139.5965,35.56804
14135000100,14135,"多摩区No.1","","散布地","川崎市多摩区長尾7-8ほか","縄文","五所塚-1",56,139.5861,35.60812
14135000200,14135,"多摩区No.2","下原遺跡","集落跡","川崎市多摩区長尾7-12","縄文　弥生　古墳　奈良　平安","五所塚-2",56,139.5848,35.60665
14135000300,14135,"多摩区No.3","新林遺跡","集落跡","川崎市多摩区長尾7-29ほか","縄文　弥生　古墳　奈良　平安","五所塚-20",57,139.5808,35.60597
14135000400,14135,"多摩区No.4","長尾台遺跡・長尾台北遺跡","集落跡","川崎市多摩区長尾6-11","縄文　弥生　古墳　奈良　平安","五所塚-15",56,139.5806,35.60804
14135000500,14135,"多摩区No.5","長尾妙楽寺北遺跡","城館跡","川崎市多摩区長尾3-9","中世","五所塚-14",56,139.5781,35.60833
14135000600,14135,"多摩区No.6","妙楽寺出土板碑","その他の墓","川崎市多摩区長尾3-9","中世","五所塚-13・16",56,139.5768,35.60831
14135000700,14135,"多摩区No.7","大師穴","横穴墓","川崎市多摩区長尾3-10","古墳","五所塚-12",56,139.5762,35.60926
14135000800,14135,"多摩区No.8","","散布地","川崎市多摩区長尾3-10-2","縄文","五所塚-17",57,139.5767,35.60725
14135000900,14135,"多摩区No.9","","散布地","川崎市多摩区長尾3-10-1","縄文　弥生","五所塚-18",57,139.5769,35.60689
14135001000,14135,"多摩区No.10","","散布地","川崎市多摩区東生田4-8","縄文　奈良　平安","五所塚-29",63,139.5669,35.60405
14135001100,14135,"多摩区No.11","","その他の墓","川崎市多摩区東生田4-10","平安","五所塚-40",63,139.5662,35.60319
14135001200,14135,"多摩区No.12","","散布地","川崎市多摩区東生田4-11ほか","縄文","五所塚-30",63,139.5659,35.60346
14135001300,14135,"多摩区No.13","","散布地","川崎市多摩区東生田4-16ほか","縄文　奈良　平安","生田緑地-2",63,139.5639,35.60508
14135001400,14135,"多摩区No.14","登戸富士塚","古墳","川崎市多摩区登戸2919","古墳","宿河原-1",62,139.5683,35.61574
14135001500,14135,"多摩区No.15","生田長者穴横穴墓群","横穴墓","川崎市多摩区枡形6-1ほか","古墳","登戸-1",62,139.5632,35.61357
14135001600,14135,"多摩区No.16","廣福寺南遺跡","散布地","川崎市多摩区枡形6-7-8","縄文　奈良　平安","登戸-3",62,139.5592,35.61383
14135001700,14135,"多摩区No.17","生田根岸古墳群","古墳","川崎市多摩区枡形4-12ほか","古墳","登戸-2",62,139.555,35.61762
14135001800,14135,"多摩区No.18","榎戸遺跡","散布地 横穴墓","川崎市多摩区枡形4-12","縄文　弥生　古墳　奈良　平安","登戸-4",62,139.5532,35.6175
14135001900,14135,"多摩区No.19","","散布地","川崎市多摩区枡形6-26","縄文　奈良　平安","生田緑地-1",62,139.5581,35.61171
14135002000,14135,"多摩区No.20","","散布地","川崎市多摩区枡形6-26ほか","縄文　奈良　平安","生田緑地-3",62,139.5579,35.61057
14135002100,14135,"多摩区No.21","神明山遺跡","散布地","川崎市多摩区三田5-l","縄文","生田緑地-11",63,139.5492,35.60535
14135002200,14135,"多摩区No.22","","その他の墓","川崎市多摩区南生田6-5","平安","長沢-14",69,139.5407,35.60409
14135002300,14135,"多摩区No.23","","散布地","川崎市多摩区南生田6-9ほか","縄文","長沢-8",69,139.5399,35.60277
14135002400,14135,"多摩区No.24","","その他の墓","川崎市多摩区南生田6-32","平安","長沢-15",69,139.5382,35.60543
14135002500,14135,"多摩区No.25","","散布地","川崎市多摩区長沢4-14ほか","縄文","長沢-2",69,139.5382,35.59821
14135002600,14135,"多摩区No.26","潮見台遺跡Ｂ地点","集落跡","川崎市多摩区長沢1-22ほか","縄文","稗原-2",69,139.5361,35.59701
14135002700,14135,"多摩区No.27","","散布地","川崎市多摩区南生田2-3ほか","縄文","長沢-12",69,139.5316,35.6051
14135002800,14135,"多摩区No.28","","散布地","川崎市多摩区南生田2-31","縄文","長沢-6",69,139.5263,35.60457
14135002900,14135,"多摩区No.29","","散布地","川崎市多摩区南生田1-29ほか","縄文","長沢-11",69,139.5285,35.60651
14135003000,14135,"多摩区No.30","","散布地","川崎市多摩区南生田1-13ほか","縄文","長沢-10",68,139.5298,35.6073
14135003100,14135,"多摩区No.31","","散布地","川崎市多摩区栗谷2-19","縄文","長沢-9",69,139.5328,35.60833
14135003200,14135,"多摩区No.32","","散布地","川崎市多摩区西生田4-20ほか","縄文　古墳　奈良　平安","長沢-5",68,139.5247,35.61075
14135003300,14135,"多摩区No.33","","散布地","川崎市多摩区西生田3-22ほか","縄文　弥生　古墳　奈良　平安","長沢-4",68,139.5282,35.61036
14135003400,14135,"多摩区No.34","","散布地","川崎市多摩区西生田3-18","縄文　奈良　平安","西生田-11",68,139.5312,35.61141
14135003500,14135,"多摩区No.35","","散布地","川崎市多摩区栗谷2-13","縄文　古墳　奈良　平安","長沢-3",68,139.5338,35.60926
14135003600,14135,"多摩区No.36","","散布地","川崎市多摩区栗谷4-1ほか","縄文　奈良　平安","西生田-1",68,139.5387,35.61236
14135003700,14135,"多摩区No.37","栗谷遺跡","集落跡","川崎市多摩区栗谷3-25ほか","縄文　奈良　平安","西生田-10",68,139.5364,35.6132
14135003800,14135,"多摩区No.38","","散布地","川崎市多摩区生田7-18ほか","奈良　平安","西生田-8",68,139.5403,35.61606
14135003900,14135,"多摩区No.39","","その他の墓","川崎市多摩区生田6-15","平安","西生田-12",68,139.5344,35.61685
14135004000,14135,"多摩区No.40","","散布地","川崎市多摩区西生田2-9ほか","縄文","西生田-9",68,139.5344,35.61586
14135004100,14135,"多摩区No.41","","散布地","川崎市多摩区西生田2-12ほか","奈良　平安","西生田-2",68,139.5323,35.61537
14135004200,14135,"多摩区No.42","","散布地","川崎市多摩区西生田1-7","縄文　奈良　平安","西生田-5",68,139.529,35.61682
14135004300,14135,"多摩区No.43","菅古墳","古墳","川崎市多摩区菅馬場4-3","古墳","西生田-4",68,139.5271,35.61753
14135004400,14135,"多摩区No.44","","散布地","川崎市多摩区西生田1-1-1","縄文","西生田-3",68,139.5282,35.62183
14135004500,14135,"多摩No.45","寺尾台廃寺跡","社寺跡","川崎市多摩区寺尾台2-8","奈良　平安","西生田-7",67,139.538,35.62218
14135004600,14135,"多摩No.46","","散布地","川崎市多摩区菅北浦5-3","縄文　奈良　平安","菅-1",67,139.535,35.62691
14135004700,14135,"多摩No.47","西菅遺跡第１地点","集落跡","川崎市多摩区菅馬場3-14ほか","縄文","菅-3",67,139.5334,35.62498
14135004800,14135,"多摩No.48","西菅遺跡第２地点","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-5",67,139.5297,35.62516
14135004900,14135,"多摩No.49","","集落跡","川崎市多摩区菅北浦4-6ほか","縄文","菅-7",67,139.5261,35.62539
14135005000,14135,"多摩区No.50","","散布地","川崎市多摩区菅仙谷3-1ほか","縄文","菅-6",73,139.523,35.62641
14135005100,14135,"多摩No.51","","その他の墓","川崎市多摩区菅北浦4-16-2","中世","菅-4",67,139.5311,35.62851
14135005200,14135,"多摩区No.52","小沢城跡","城館跡","川崎市多摩区菅6516ほか","中世","菅-8",73,139.5236,35.6321
14135005300,14135,"多摩区No.53","","散布地","川崎市多摩区菅仙谷1-4ほか","縄文　奈良　平安","菅-2",73,139.5215,35.6315
14135005400,14135,"多摩区No.54","亀の子山遺跡","集落跡","川崎市多摩区枡形5-6ほか","縄文　奈良　平安","登戸-5",62,139.5539,35.61251
14135005500,14135,"多摩区No.55","","散布地","川崎市多摩区長沢4-13ほか","縄文　奈良　平安","長沢-16",69,139.5366,35.59801
14135005600,14135,"多摩区No.56","長沢-17遺跡","散布地","川崎市多摩区長沢4-22","近世","長沢-17",69,139.536,35.59751
14135005700,14135,"多摩区No.57","","散布地","川崎市多摩区枡形6-26ほか","縄文　弥生","登戸-6",62,139.5579,35.61057
14135005800,14135,"多摩区No.58","南生田遺跡","その他の墓","川崎市多摩区南生田5-4","中世","長沢-18",69,139.5403,35.60188
14135005900,14135,"多摩区No.59","東生田横穴墓","横穴墓","川崎市多摩区東生田2-4527ほか","古墳","登戸-7",62,139.5644,35.61245
14135006000,14135,"多摩区No.60","枡形山遺跡","散布地 城館跡","川崎市多摩区枡形6-4740ほか","旧石器　縄文　中世","登戸-8",62,139.5612,35.61114
14135006100,14135,"多摩区No.61","多摩区No.61遺跡","散布地","川崎市多摩区宿河原地先","縄文","宿河原-2",56,139.5843,35.61766
14135006200,14135,"多摩区No.62","","散布地","川崎市多摩区南生田2-29","縄文　奈良　平安","長沢-20",69,139.528,35.6035
14135006300,14135,"多摩区No.63","東生田緑地内古墳群","古墳","川崎市多摩区枡形4丁目付近","古墳","登戸-9",62,139.5531,35.6168
14135006400,14135,"多摩区No.64","","散布地","川崎市多摩区西生田3-3","縄文",",68,139.5309,35.61358
14135006500,14135,"多摩No.65","寺尾城跡","城館跡","川崎市多摩区菅馬場2-30","中世",",67,139.5383,35.62408
14135006600,14135,"多摩区No.66","東高根遺跡","散布地","川崎市宮前区神木本町2丁目","縄文　奈良　平安","五所塚-4",57,139.5844,35.60502
14135006700,14135,"多摩区No.67","長尾鯉坂遺跡","集落跡","川崎市宮前区神木本町1-28ほか","縄文","五所塚-5",57,139.5828,35.60513
14137000100,14137,"麻生区No.1","","散布地","川崎市麻生区細山7-11","奈良　平安","稲城-1",73,139.5137,35.62453
14137000200,14137,"麻生区No.2","","散布地","川崎市麻生区細山7-8","縄文","稲城-2",73,139.5123,35.6239
14137000300,14137,"麻生区No.3","細山代官山遺跡","散布地 その他の墓","川崎市麻生区細山8-16ほか","弥生　古墳　奈良　平安","細山-7",73,139.5111,35.62194
14137000400,14137,"麻生区No.4","","散布地","川崎市麻生区細山8-7ほか","縄文　奈良　平安","細山-8",74,139.5113,35.62068
14137000500,14137,"麻生区No.5","細山遺跡","散布地","川崎市麻生区千代ヶ丘9-11ほか","弥生　奈良　平安","細山-13",74,139.5088,35.61886
14137000600,14137,"麻生区No.6","","散布地","川崎市麻生区細山4-22ほか","縄文　奈良　平安","細山-9",74,139.5117,35.61886
14137000700,14137,"麻生区No.7","","その他の墓","川崎市麻生区細山5-12","縄文","細山-22",74,139.5171,35.61866
14137000800,14137,"麻生区No.8","","散布地","川崎市麻生区細山5-24ほか","縄文","細山-3",73,139.5166,35.62107
14137000900,14137,"麻生区No.9","","散布地","川崎市麻生区細山1-10ほか","縄文　奈良　平安","細山-4",74,139.5182,35.61974
14137001000,14137,"麻生区No.10","","散布地","川崎市麻生区多摩美2-12ほか","縄文　奈良　平安","細山-2",74,139.5209,35.61988
14137001100,14137,"麻生区No.11","","散布地","川崎市麻生区細山6-6ほか","縄文","細山-1",73,139.5203,35.62114
