遺跡名,遺跡名かな,本内順位,遺跡所在地,所在地ふりがな,市町村コード,遺跡番号,北緯（日本測地系）度分秒,東経（日本測地系）度分秒,北緯（世界測地系）度分秒,東経（世界測地系）度分秒,調査期間,調査面積（㎡）,調査原因,種別,時代,主な遺構,主な遺物,特記事項
武蔵国府関連遺跡,むさしこくふかんれんいせき,,東京都府中市寿町一丁目5の4・6,とうきょうとふちゅうしことぶきちょういっちょうめ5の4・6,13206,2,354025,1392841,,,20070806-20080125,1732,東京消防庁府中消防署新築工事,集落,"奈良
平安","住居跡23
建物跡10
土坑19
溝2
道路状遺構1
性格不明遺構8
ピット164","土師器
須恵器
土師質土器
灰釉陶器
緑釉陶器
白磁
瓦
土製品
円面硯
鉄製品（鎌
刀子
鉄鏃
鉸具
錠前
壺金具）
銅製品（八花鏡
六角飾鋲）
砥石",完形小型八花鏡の出土。9世紀後半代の出土例としては、きわめて希少な資料である。
武蔵国府関連遺跡,むさしこくふかんれんいせき,,東京都府中市寿町一丁目5の4・6,とうきょうとふちゅうしことぶきちょういっちょうめ5の4・6,13206,2,354025,1392841,,,20070806-20080125,1732,東京消防庁府中消防署新築工事,,散布地,縄文,,"土器（中期）
石器（石鏃
石核
打製石斧）"